D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
1,0.484592911,0.643546416,0.802499921,,,,1,0.246594192,0.419660587,0.592726982,,,
1.01,0.488543443,0.647728554,0.806913664,,,,1.01,0.251416784,0.425417282,0.59941778,,,
1.02,0.492420542,0.651826811,0.81123308,,,,1.02,0.256176041,0.431091876,0.606007711,,,
1.03,0.496226194,0.655842846,0.815459497,,,,1.03,0.260871885,0.436683879,0.612495873,,,
1.04,0.499962322,0.659778321,0.81959432,,,,1.04,0.265504384,0.44219299,0.618881596,,,
1.05,0.503630786,0.663634902,0.823639018,,,,1.05,0.270073739,0.447619084,0.625164429,,,
1.06,0.507233383,0.66741425,0.827595117,,,,1.06,0.274580264,0.452962201,0.631344138,,,
1.07,0.51077185,0.671118019,0.831464188,,,,1.07,0.279024365,0.458222525,0.637420685,,,
1.08,0.514247865,0.674747851,0.835247838,,,,1.08,0.28340653,0.463400376,0.643394222,,,
1.09,0.51766305,0.678305377,0.838947704,,,,1.09,0.287727316,0.468496196,0.649265075,,,
1.1,0.521018969,0.681792208,0.842565447,,,,1.1,0.291987339,0.473510534,0.655033729,,,
1.11,0.524317133,0.685209937,0.846102742,,,,1.11,0.296187262,0.478444038,0.660700815,,,
1.12,0.527559003,0.688560138,0.849561273,,,,1.12,0.30032779,0.483297442,0.666267095,,,
1.13,0.530745988,0.691844358,0.852942729,,,,1.13,0.304409661,0.488071556,0.671733451,,,
1.14,0.533879452,0.695064124,0.856248797,,,,1.14,0.308433643,0.492767257,0.677100871,,,
1.15,0.536960709,0.698220935,0.859481161,,,,1.15,0.312400525,0.497385481,0.682370437,,,
1.16,0.539991032,0.701316263,0.862641494,,,,1.16,0.316311115,0.501927213,0.687543312,,,
1.17,0.542971651,0.704351553,0.865731456,,,,1.17,0.320166236,0.506393484,0.692620732,,,
1.18,0.545903756,0.707328224,0.868752692,,,,1.18,0.32396672,0.510785358,0.697603997,,,
1.19,0.548788496,0.710247662,0.871706828,,,,1.19,0.327713407,0.515103932,0.702494457,,,
1.2,0.551626985,0.713111227,0.87459547,,,,1.2,0.331407144,0.519350327,0.707293511,,,
1.21,0.5544203,0.71592025,0.8774202,,,,1.21,0.335048778,0.523525685,0.712002592,,,
1.22,0.557169486,0.718676031,0.880182576,,,,1.22,0.338639157,0.527631162,0.716623167,,,
1.23,0.559875552,0.721379841,0.882884129,,,,1.23,0.342179126,0.531667926,0.721156725,,,
1.24,0.56253948,0.724032921,0.885526363,,,,1.24,0.345669529,0.535637152,0.725604775,,,
1.25,0.565162217,0.726636485,0.888110753,,,,1.25,0.349111202,0.539540021,0.729968841,,,
1.26,0.567744687,0.729191716,0.890638745,,,,1.26,0.352504976,0.543377715,0.734250454,,,
1.27,0.570287781,0.731699769,0.893111756,,,,1.27,0.355851675,0.547151412,0.73845115,,,
1.28,0.572792367,0.73416177,0.895531172,,,,1.28,0.359152113,0.55086229,0.742572467,,,
1.29,0.575259288,0.736578817,0.897898347,,,,1.29,0.362407095,0.554511518,0.746615942,,,
1.3,0.57768936,0.738951983,0.900214605,,,,1.3,0.365617417,0.55810026,0.750583103,,,
1.31,0.580083378,0.741282309,0.90248124,,,,1.31,0.368783862,0.561629668,0.754475474,,,
1.32,0.582442113,0.743570814,0.904699514,,,,1.32,0.371907204,0.565100884,0.758294565,,,
1.33,0.584766316,0.745818487,0.906870658,,,,1.33,0.374988202,0.568515039,0.762041876,,,
1.34,0.587056717,0.748026295,0.908995872,,,,1.34,0.378027605,0.571873249,0.765718892,,,
1.35,0.589314025,0.750195176,0.911076327,,,,1.35,0.381026151,0.575176615,0.769327079,,,
1.36,0.59153893,0.752326047,0.913113163,,,,1.36,0.383984562,0.578426225,0.772867888,,,
1.37,0.593732104,0.754419798,0.915107492,,,,1.37,0.386903549,0.581623149,0.77634275,,,
1.38,0.595894201,0.756477297,0.917060393,,,,1.38,0.38978381,0.584768443,0.779753077,,,
1.39,0.598025858,0.758499389,0.918972921,,,,1.39,0.39262603,0.587863143,0.783100256,,,
1.4,0.600127694,0.760486897,0.9208461,,,,1.4,0.395430881,0.590908269,0.786385656,,,
1.41,0.602200314,0.76244062,0.922680927,,,,1.41,0.398199023,0.593904822,0.789610621,,,
1.42,0.604244305,0.764361338,0.924478371,,,,1.42,0.400931103,0.596853788,0.792776473,,,
1.43,0.606260242,0.766249809,0.926239377,,,,1.43,0.403627754,0.599756131,0.795884508,,,
1.44,0.608248683,0.768106772,0.927964861,,,,1.44,0.406289599,0.6026128,0.798936,,,
1.45,0.610210173,0.769932944,0.929655715,,,,1.45,0.408917247,0.605424722,0.801932197,,,
1.46,0.612145243,0.771729025,0.931312808,,,,1.46,0.411511295,0.608192809,0.804874323,,,
1.47,0.61405441,0.773495696,0.932936982,,,,1.47,0.414072329,0.610917953,0.807763577,,,
1.48,0.61593818,0.775233618,0.934529057,,,,1.48,0.416600922,0.613601028,0.810601133,,,
1.49,0.617797046,0.776943438,0.93608983,,,,1.49,0.419097637,0.616242889,0.81338814,,,
1.5,0.619631487,0.778625781,0.937620075,,,,1.5,0.421563025,0.618844374,0.816125723,,,
1.51,0.621441974,0.78028126,0.939120545,,,,1.51,0.423997625,0.621406303,0.818814981,,,
1.52,0.623228964,0.781910468,0.940591971,,,,1.52,0.426401968,0.623929479,0.82145699,,,
1.53,0.624992904,0.783513985,0.942035066,,,,1.53,0.428776571,0.626414685,0.824052799,,,
1.54,0.626734229,0.785092374,0.943450519,,,,1.54,0.431121944,0.62886269,0.826603436,,,
1.55,0.628453365,0.786646184,0.944839003,,,,1.55,0.433438583,0.631274244,0.829109904,,,
1.56,0.630150728,0.788175949,0.94620117,,,,1.56,0.435726979,0.633650081,0.831573183,,,
1.57,0.631826724,0.789682189,0.947537655,,,,1.57,0.437987609,0.635990918,0.833994227,,,
1.58,0.633481749,0.791165412,0.948849074,,,,1.58,0.440220942,0.638297456,0.836373971,,,
1.59,0.63511619,0.792626109,0.950136028,,,,1.59,0.442427438,0.640570382,0.838713326,,,
1.6,0.636730424,0.794064761,0.951399098,,,,1.6,0.444607549,0.642810365,0.84101318,,,
1.61,0.638324822,0.795481837,0.952638851,,,,1.61,0.446761716,0.645018059,0.843274402,,,
1.62,0.639899745,0.796877791,0.953855838,,,,1.62,0.448890373,0.647194104,0.845497835,,,
1.63,0.641455544,0.798253069,0.955050594,,,,1.63,0.450993946,0.649339126,0.847684307,,,
1.64,0.642992565,0.799608102,0.956223639,,,,1.64,0.453072849,0.651453735,0.849834622,,,
1.65,0.644511143,0.800943312,0.95737548,,,,1.65,0.455127494,0.653538529,0.851949563,,,
1.66,0.646011609,0.802259109,0.958506608,,,,1.66,0.457158279,0.655594088,0.854029898,,,
1.67,0.647494284,0.803555893,0.959617503,,,,1.67,0.459165599,0.657620985,0.856076371,,,
1.68,0.648959482,0.804834055,0.960708628,,,,1.68,0.461149838,0.659619775,0.858089711,,,
1.69,0.65040751,0.806093974,0.961780438,,,,1.69,0.463111376,0.661591001,0.860070626,,,
1.7,0.65183867,0.80733602,0.962833371,,,,1.7,0.465050582,0.663535196,0.862019809,,,
1.71,0.653253255,0.808560556,0.963867857,,,,1.71,0.466967822,0.665452877,0.863937933,,,
1.72,0.654651553,0.809767932,0.964884311,,,,1.72,0.46886345,0.667344553,0.865825655,,,
1.73,0.656033844,0.810958492,0.96588314,,,,1.73,0.470737819,0.669210718,0.867683617,,,
1.74,0.657400404,0.81213257,0.966864737,,,,1.74,0.472591271,0.671051857,0.869512443,,,
1.75,0.658751502,0.813290494,0.967829486,,,,1.75,0.474424143,0.672868442,0.871312742,,,
1.76,0.6600874,0.814432581,0.968777761,,,,1.76,0.476236765,0.674660936,0.873085108,,,
1.77,0.661408357,0.815559141,0.969709925,,,,1.77,0.478029463,0.676429791,0.874830119,,,
1.78,0.662714624,0.816670478,0.970626332,,,,1.78,0.479802554,0.678175447,0.876548341,,,
1.79,0.664006447,0.817766886,0.971527325,,,,1.79,0.48155635,0.679898337,0.878240323,,,
1.8,0.665284068,0.818848655,0.972413242,,,,1.8,0.483291158,0.681598881,0.879906603,,,
1.81,0.666547722,0.819916065,0.973284407,,,,1.81,0.485007279,0.683277491,0.881547704,,,
1.82,0.667797642,0.820969391,0.97414114,,,,1.82,0.486705006,0.684934571,0.883164135,,,
1.83,0.669034052,0.8220089,0.974983748,,,,1.83,0.488384631,0.686570513,0.884756396,,,
1.84,0.670257174,0.823034855,0.975812535,,,,1.84,0.490046435,0.688185703,0.886324971,,,
1.85,0.671467226,0.82404751,0.976627793,,,,1.85,0.491690699,0.689780516,0.887870334,,,
1.86,0.672664419,0.825047114,0.977429809,,,,1.86,0.493317695,0.691355321,0.889392947,,,
1.87,0.67384896,0.826033911,0.978218862,,,,1.87,0.494927692,0.692910477,0.890893261,,,
1.88,0.675021055,0.827008138,0.978995222,,,,1.88,0.496520953,0.694446334,0.892371715,,,
1.89,0.6761809,0.827970028,0.979759155,,,,1.89,0.498097737,0.695963238,0.893828739,,,
1.9,0.677328693,0.828919806,0.980510919,,,,1.9,0.499658296,0.697461524,0.895264752,,,
1.91,0.678464624,0.829857694,0.981250764,,,,1.91,0.501202881,0.698941521,0.896680161,,,
1.92,0.679588881,0.830783909,0.981978937,,,,1.92,0.502731734,0.70040355,0.898075366,,,
1.93,0.680701646,0.83169866,0.982695675,,,,1.93,0.504245095,0.701847926,0.899450757,,,
1.94,0.681803099,0.832602155,0.983401212,,,,1.94,0.5057432,0.703274956,0.900806712,,,
1.95,0.682893418,0.833494596,0.984095774,,,,1.95,0.50722628,0.704684942,0.902143603,,,
1.96,0.683972773,0.834376179,0.984779584,,,,1.96,0.50869456,0.706078177,0.903461793,,,
1.97,0.685041335,0.835247096,0.985452857,,,,1.97,0.510148264,0.70745495,0.904761635,,,
1.98,0.68609927,0.836107536,0.986115803,,,,1.98,0.51158761,0.708815542,0.906043474,,,
1.99,0.687146738,0.836957684,0.986768629,,,,1.99,0.513012811,0.71016023,0.907307648,,,
2,0.688183901,0.837797718,0.987411534,,,,2,0.514424077,0.711489282,0.908554487,,,
2.01,0.689210913,0.838627814,0.988044715,,,,2.01,0.515821616,0.712802964,0.909784312,,,
2.02,0.690227929,0.839448145,0.988668361,,,,2.02,0.51720563,0.714101534,0.910997438,,,
2.03,0.691235097,0.840258879,0.98928266,,,,2.03,0.518576317,0.715385244,0.912194172,,,
2.04,0.692232565,0.841060179,0.989887793,,,,2.04,0.519933873,0.716654343,0.913374814,,,
2.05,0.693220478,0.841852208,0.990483938,,,,2.05,0.521278488,0.717909073,0.914539657,,,
2.06,0.694198976,0.842635122,0.991071267,,,,2.06,0.522610353,0.719149671,0.91568899,,,
2.07,0.6951682,0.843409074,0.991649949,,,,2.07,0.523929649,0.72037637,0.916823091,,,
2.08,0.696128283,0.844174217,0.992220151,,,,2.08,0.52523656,0.721589398,0.917942235,,,
2.09,0.697079361,0.844930697,0.992782032,,,,2.09,0.526531263,0.722788976,0.91904669,,,
2.1,0.698021564,0.845678657,0.993335751,,,,2.1,0.527813933,0.723975325,0.920136717,,,
2.11,0.69895502,0.84641824,0.993881461,,,,2.11,0.529084741,0.725148657,0.921212573,,,
2.12,0.699879856,0.847149584,0.994419311,,,,2.12,0.530343855,0.726309182,0.922274508,,,
2.13,0.700796194,0.847872822,0.99494945,,,,2.13,0.531591442,0.727457105,0.923322767,,,
2.14,0.701704158,0.848588089,0.99547202,,,,2.14,0.532827663,0.728592627,0.924357591,,,
2.15,0.702603865,0.849295513,0.995987162,,,,2.15,0.534052678,0.729715945,0.925379212,,,
2.16,0.703495432,0.849995221,0.996495011,,,,2.16,0.535266643,0.730827252,0.92638786,,,
2.17,0.704378974,0.850687338,0.996995702,,,,2.17,0.536469712,0.731926736,0.927383761,,,
2.18,0.705254604,0.851371985,0.997489366,,,,2.18,0.537662037,0.733014585,0.928367132,,,
2.19,0.706122432,0.852049281,0.99797613,,,,2.19,0.538843765,0.734090977,0.92933819,,,
2.2,0.706982567,0.852719343,0.998456118,,,,2.2,0.540015043,0.735156093,0.930297143,,,
2.21,0.707835115,0.853382284,0.998929454,,,,2.21,0.541176012,0.736210106,0.931244199,,,
2.22,0.70868018,0.854038218,0.999396256,,,,2.22,0.542326815,0.737253187,0.932179558,,,
2.23,0.709517866,0.854687254,0.999856642,,,,2.23,0.543467589,0.738285503,0.933103418,,,
2.24,0.710348273,0.855329499,1,,,,2.24,0.544598469,0.73930722,0.934015971,,,
2.25,0.7111715,0.855965058,1,,,,2.25,0.545719589,0.740318498,0.934917407,,,
2.26,0.711987644,0.856594035,1,,,,2.26,0.54683108,0.741319495,0.935807911,,,
2.27,0.712796801,0.85721653,1,,,,2.27,0.54793307,0.742310367,0.936687663,,,
2.28,0.713599065,0.857832644,1,,,,2.28,0.549025686,0.743291264,0.937556841,,,
2.29,0.714394528,0.858442472,1,,,,2.29,0.550109053,0.744262336,0.93841562,,,
2.3,0.71518328,0.859046111,1,,,,2.3,0.551183291,0.74522373,0.939264169,,,
2.31,0.71596541,0.859643654,1,,,,2.31,0.552248521,0.746175588,0.940102655,,,
2.32,0.716741006,0.860235192,1,,,,2.32,0.55330486,0.747118051,0.940931242,,,
2.33,0.717510153,0.860820815,1,,,,2.33,0.554352426,0.748051258,0.941750089,,,
2.34,0.718272936,0.861400611,1,,,,2.34,0.555391331,0.748975343,0.942559354,,,
2.35,0.719029437,0.861974666,1,,,,2.35,0.556421687,0.749890439,0.943359191,,,
2.36,0.719779739,0.862543065,1,,,,2.36,0.557443604,0.750796677,0.944149749,,,
2.37,0.720523921,0.863105892,1,,,,2.37,0.558457191,0.751694184,0.944931177,,,
2.38,0.721262061,0.863663227,1,,,,2.38,0.559462554,0.752583086,0.945703619,,,
2.39,0.721994238,0.864215151,1,,,,2.39,0.560459797,0.753463507,0.946467217,,,
2.4,0.722720527,0.864761741,1,,,,2.4,0.561449023,0.754335567,0.947222111,,,
2.41,0.723441003,0.865303075,1,,,,2.41,0.562430332,0.755199384,0.947968436,,,
2.42,0.72415574,0.865839229,1,,,,2.42,0.563403826,0.756055076,0.948706326,,,
2.43,0.724864809,0.866370276,1,,,,2.43,0.5643696,0.756902756,0.949435912,,,
2.44,0.725568283,0.866896289,1,,,,2.44,0.565327751,0.757742537,0.950157323,,,
2.45,0.726266229,0.86741734,1,,,,2.45,0.566278374,0.75857453,0.950870686,,,
2.46,0.726958719,0.867933498,1,,,,2.46,0.567221561,0.759398842,0.951576122,,,
2.47,0.727645818,0.868444833,1,,,,2.47,0.568157404,0.760215579,0.952273754,,,
2.48,0.728327593,0.868951411,1,,,,2.48,0.569085993,0.761024847,0.952963701,,,
2.49,0.729004111,0.869453299,1,,,,2.49,0.570007416,0.761826748,0.953646079,,,
2.5,0.729675434,0.869950563,1,,,,2.5,0.57092176,0.762621382,0.954321003,,,
2.51,0.730341627,0.870443265,1,,,,2.51,0.571829111,0.763408848,0.954988585,,,
2.52,0.731002751,0.870931469,1,,,,2.52,0.572729553,0.764189244,0.955648935,,,
2.53,0.731658868,0.871415237,1,,,,2.53,0.573623169,0.764962665,0.956302161,,,
2.54,0.732310038,0.871894628,1,,,,2.54,0.57451004,0.765729205,0.956948369,,,
2.55,0.73295632,0.872369703,1,,,,2.55,0.575390246,0.766488955,0.957587664,,,
2.56,0.733597773,0.872840519,1,,,,2.56,0.576263867,0.767242008,0.958220148,,,
2.57,0.734234454,0.873307135,1,,,,2.57,0.57713098,0.76798845,0.95884592,,,
2.58,0.734866419,0.873769606,1,,,,2.58,0.577991662,0.768728371,0.95946508,,,
2.59,0.735493724,0.874227987,1,,,,2.59,0.578845988,0.769461855,0.960077723,,,
2.6,0.736116424,0.874682334,1,,,,2.6,0.579694031,0.770188988,0.960683945,,,
2.61,0.736734572,0.875132699,1,,,,2.61,0.580535866,0.770909852,0.961283839,,,
2.62,0.737348222,0.875579135,1,,,,2.62,0.581371563,0.77162453,0.961877496,,,
2.63,0.737957425,0.876021694,1,,,,2.63,0.582201193,0.7723331,0.962465006,,,
2.64,0.738562234,0.876460426,1,,,,2.64,0.583024827,0.773035642,0.963046458,,,
2.65,0.739162698,0.876895382,1,,,,2.65,0.583842532,0.773732234,0.963621937,,,
2.66,0.739758868,0.877326609,1,,,,2.66,0.584654375,0.774422952,0.964191528,,,
2.67,0.740350792,0.877754157,1,,,,2.67,0.585460424,0.77510787,0.964755316,,,
2.68,0.740938519,0.878178073,1,,,,2.68,0.586260744,0.775787063,0.965313382,,,
2.69,0.741522096,0.878598404,1,,,,2.69,0.587055399,0.776460603,0.965865807,,,
2.7,0.742101571,0.879015194,1,,,,2.7,0.587844452,0.777128561,0.96641267,,,
2.71,0.742676988,0.879428489,1,,,,2.71,0.588627967,0.777791007,0.966954048,,,
2.72,0.743248394,0.879838334,1,,,,2.72,0.589406004,0.778448011,0.967490018,,,
2.73,0.743815833,0.880244772,1,,,,2.73,0.590178625,0.77909964,0.968020655,,,
2.74,0.74437935,0.880647845,1,,,,2.74,0.590945889,0.77974596,0.968546032,,,
2.75,0.744938988,0.881047597,1,,,,2.75,0.591707854,0.780387038,0.969066223,,,
2.76,0.745494789,0.881444067,1,,,,2.76,0.592464579,0.781022938,0.969581297,,,
2.77,0.746046795,0.881837297,1,,,,2.77,0.593216122,0.781653724,0.970091326,,,
2.78,0.746595049,0.882227328,1,,,,2.78,0.593962537,0.782279457,0.970596378,,,
2.79,0.747139591,0.882614198,1,,,,2.79,0.594703881,0.782900201,0.97109652,,,
2.8,0.747680461,0.882997946,1,,,,2.8,0.595440209,0.783516014,0.971591819,,,
2.81,0.748217699,0.88337861,1,,,,2.81,0.596171573,0.784126957,0.97208234,,,
2.82,0.748751344,0.883756228,1,,,,2.82,0.596898028,0.784733088,0.972568147,,,
2.83,0.749281435,0.884130838,1,,,,2.83,0.597619626,0.785334465,0.973049303,,,
2.84,0.74980801,0.884502474,1,,,,2.84,0.598336418,0.785931144,0.973525871,,,
2.85,0.750331105,0.884871173,1,,,,2.85,0.599048454,0.786523182,0.973997911,,,
