D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.13,0.455240394,0.502570671,0.549900949,,,
4.14,0.456784607,0.504221588,0.551658568,,,
4.15,0.458325204,0.505868339,0.553411475,,,
4.16,0.45986218,0.507510918,0.555159655,,,
4.17,0.461395535,0.509149314,0.556903094,,,
4.18,0.462925265,0.510783521,0.558641778,,,
4.19,0.464451367,0.51241353,0.560375694,,,
4.2,0.465973841,0.514039335,0.562104829,,,
4.21,0.467492683,0.515660927,0.56382917,,,
4.22,0.469007893,0.517278299,0.565548706,,,
4.23,0.470519468,0.518891446,0.567263424,,,
4.24,0.472027407,0.520500361,0.568973314,,,
4.25,0.47353171,0.522105037,0.570678364,,,
4.26,0.475032373,0.523705468,0.572378563,,,
4.27,0.476529397,0.52530165,0.574073902,,,
4.28,0.478022781,0.526893576,0.57576437,,,
4.29,0.479512523,0.528481241,0.577449958,,,
4.3,0.480998624,0.530064641,0.579130657,,,
4.31,0.482481083,0.53164377,0.580806458,,,
4.32,0.483959899,0.533218626,0.582477352,,,
4.33,0.485435072,0.534789202,0.584143332,,,
4.34,0.486906602,0.536355495,0.585804389,,,
4.35,0.488374489,0.537917503,0.587460516,,,
4.36,0.489838734,0.53947522,0.589111706,,,
4.37,0.491299336,0.541028644,0.590757951,,,
4.38,0.492756296,0.542577772,0.592399247,,,
4.39,0.494209615,0.5441226,0.594035586,,,
4.4,0.495659293,0.545663128,0.595666962,,,
4.41,0.497105331,0.547199351,0.597293371,,,
4.42,0.498547729,0.548731268,0.598914806,,,
4.43,0.49998649,0.550258877,0.600531263,,,
4.44,0.501421613,0.551782176,0.602142738,,,
4.45,0.502853101,0.553301163,0.603749226,,,
4.46,0.504280954,0.554815838,0.605350722,,,
4.47,0.505705173,0.556326199,0.606947224,,,
4.48,0.507125761,0.557832245,0.608538728,,,
4.49,0.50854272,0.559333975,0.61012523,,,
4.5,0.509956049,0.560831389,0.611706729,,,
4.51,0.511365753,0.562324487,0.613283221,,,
4.52,0.512771832,0.563813268,0.614854703,,,
4.53,0.514174288,0.565297732,0.616421175,,,
4.54,0.515573124,0.566777879,0.617982634,,,
4.55,0.516968342,0.56825371,0.619539079,,,
4.56,0.518359944,0.569725226,0.621090508,,,
4.57,0.519747933,0.571192427,0.622636921,,,
4.58,0.52113231,0.572655313,0.624178316,,,
4.59,0.52251308,0.574113887,0.625714694,,,
4.6,0.523890243,0.575568149,0.627246054,,,
4.61,0.525263804,0.5770181,0.628772396,,,
4.62,0.526633764,0.578463742,0.630293721,,,
4.63,0.528000127,0.579905078,0.631810028,,,
4.64,0.529362896,0.581342108,0.633321319,,,
4.65,0.530722074,0.582774834,0.634827595,,,
4.66,0.532077663,0.58420326,0.636328857,,,
4.67,0.533429668,0.585627387,0.637825106,,,
4.68,0.534778092,0.587047218,0.639316344,,,
4.69,0.536122937,0.588462755,0.640802573,,,
4.7,0.537464207,0.589874001,0.642283794,,,
4.71,0.538801907,0.591280959,0.643760011,,,
4.72,0.540136039,0.592683632,0.645231226,,,
4.73,0.541466607,0.594082024,0.646697442,,,
4.74,0.542793615,0.595476138,0.64815866,,,
4.75,0.544117066,0.596865976,0.649614886,,,
4.76,0.545436966,0.598251543,0.651066121,,,
4.77,0.546753316,0.599632843,0.65251237,,,
4.78,0.548066123,0.601009879,0.653953636,,,
4.79,0.549375389,0.602382656,0.655389923,,,
4.8,0.550681118,0.603751177,0.656821236,,,
4.81,0.551983316,0.605115447,0.658247578,,,
4.82,0.553281986,0.60647547,0.659668953,,,
4.83,0.554577132,0.60783125,0.661085368,,,
