D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.39,0.485098635,0.535619661,0.586140687,,,
2.4,0.490555653,0.541530951,0.59250625,,,
2.41,0.49600294,0.54743789,0.598872841,,,
2.42,0.501439738,0.553339102,0.605238465,,,
2.43,0.506865303,0.559233205,0.611601107,,,
2.44,0.512278911,0.565118819,0.617958728,,,
2.45,0.51767985,0.570994562,0.624309274,,,
2.46,0.523067424,0.576859049,0.630650674,,,
2.47,0.528440951,0.5827109,0.63698085,,,
2.48,0.533799759,0.588548736,0.643297713,,,
2.49,0.539143189,0.59437118,0.64959917,,,
2.5,0.544470594,0.60017686,0.655883126,,,
2.51,0.549781334,0.605964411,0.662147488,,,
2.52,0.555074781,0.611732473,0.668390166,,,
2.53,0.560350312,0.617479695,0.674609078,,,
2.54,0.565607316,0.623204734,0.680802153,,,
2.55,0.570845185,0.628906258,0.68696733,,,
2.56,0.576063322,0.634582944,0.693102566,,,
2.57,0.581261132,0.640233485,0.699205837,,,
2.58,0.58643803,0.645856584,0.705275138,,,
2.59,0.591593432,0.65145096,0.711308488,,,
2.6,0.596726763,0.657015349,0.717303934,,,
2.61,0.601837451,0.662548501,0.723259551,,,
2.62,0.606924929,0.668049186,0.729173442,,,
2.63,0.611988634,0.673516191,0.735043748,,,
2.64,0.617028009,0.678948326,0.740868643,,,
2.65,0.622042498,0.684344419,0.74664634,,,
2.66,0.627031553,0.689703321,0.75237509,,,
2.67,0.631994627,0.695023908,0.758053189,,,
2.68,0.636931179,0.700305076,0.763678973,,,
2.69,0.641840673,0.70554575,0.769250828,,,
2.7,0.646722574,0.710744879,0.774767183,,,
2.71,0.651576355,0.715901438,0.780226521,,,
2.72,0.656401491,0.721014431,0.785627371,,,
2.73,0.661197463,0.72608289,0.790968317,,,
2.74,0.665963756,0.731105877,0.796247997,,,
2.75,0.670699862,0.736082482,0.801465103,,,
2.76,0.675405276,0.741011829,0.806618382,,,
2.77,0.6800795,0.74589307,0.81170664,,,
2.78,0.684722041,0.750725391,0.816728741,,,
2.79,0.689332413,0.755508011,0.821683609,,,
2.8,0.693910135,0.76024018,0.826570226,,,
2.81,0.698454734,0.764921185,0.831387636,,,
2.82,0.702965745,0.769550345,0.836134945,,,
2.83,0.707442708,0.774127014,0.84081132,,,
2.84,0.711885172,0.778650581,0.84541599,,,
2.85,0.716292694,0.783120471,0.849948248,,,
2.86,0.720664839,0.787536144,0.85440745,,,
2.87,0.725001183,0.791897097,0.858793011,,,
2.88,0.729301308,0.796202862,0.863104415,,,
2.89,0.733564809,0.800453006,0.867341204,,,
2.9,0.737791287,0.804647136,0.871502984,,,
2.91,0.741980357,0.808784891,0.875589425,,,
2.92,0.746131643,0.812865949,0.879600256,,,
2.93,0.750244781,0.816890025,0.88353527,,,
2.94,0.754319417,0.820856868,0.887394318,,,
2.95,0.758355212,0.824766263,0.891177315,,,
2.96,0.762351836,0.828618033,0.89488423,,,
2.97,0.766308973,0.832412034,0.898515096,,,
2.98,0.77022632,0.83614816,0.902069999,,,
2.99,0.774103588,0.839826336,0.905549084,,,
3,0.777940502,0.843446526,0.90895255,,,
3.01,0.781736798,0.847008725,0.912280651,,,
3.02,0.785492231,0.850512962,0.915533692,,,
3.03,0.789206566,0.8539593,0.918712033,,,
3.04,0.792879587,0.857347833,0.92181608,,,
