D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.33,0.102814982,0.271072962,0.439330943,,,,0.33,0,0.001132146,0.005162486,,,
0.34,0.119571919,0.289950498,0.460329078,,,,0.34,0,0.001284984,0.00572336,,,
0.35,0.137437144,0.309599349,0.481761554,,,,0.35,0,0.001453906,0.006328636,,,
0.36,0.15639307,0.329997541,0.503602011,,,,0.36,0,0.001640084,0.006980225,,,
0.37,0.176407596,0.351114064,0.525820531,,,,0.37,0,0.00184471,0.007679958,,,
0.38,0.197432693,0.372907934,0.548383175,,,,0.38,0,0.002068977,0.008429561,,,
0.39,0.219403288,0.395327331,0.571251375,,,,0.39,0,0.002314071,0.009230634,,,
0.4,0.242236573,0.418308861,0.59438115,,,,0.4,0,0.002581141,0.01008462,,,
0.41,0.265831926,0.441777016,0.617722106,,,,0.41,0,0.002871283,0.01099276,,,
0.42,0.290071679,0.465643913,0.641216148,,,,0.42,0,0.003185508,0.011956045,,,
0.43,0.314822973,0.489809401,0.664795828,,,,0.43,0,0.003524713,0.012975143,,,
0.44,0.339940978,0.51416164,0.688382302,,,,0.44,0,0.003889651,0.014050318,,,
0.45,0.365273631,0.538578275,0.71188292,,,,0.45,0,0.004280897,0.015181322,,,
0.46,0.390667838,0.562928298,0.735188759,,,,0.46,0,0.004698822,0.016367295,,,
0.47,0.415976682,0.587074699,0.758172715,,,,0.47,0,0.005143569,0.017606668,,,
0.48,0.441066651,0.610877948,0.780689244,,,,0.48,0,0.005615049,0.018897096,,,
0.49,0.465823413,0.634200265,0.802577118,,,,0.49,0,0.006112948,0.020235465,,,
0.5,0.490154541,0.656910485,0.82366643,,,,0.5,0,0.006636754,0.021617982,,,
0.51,0.513988196,0.678889148,0.8437901,,,,0.51,0,0.007185809,0.023040373,,,
0.52,0.537268096,0.700033248,0.8627984,,,,0.52,0,0.007759382,0.024498183,,,
0.53,0.55994676,0.720259948,0.880573136,,,,0.53,0,0.008356746,0.025987125,,,
0.54,0.581979829,0.73950863,0.897037431,,,,0.54,0,0.008977255,0.027503421,,,
0.55,0.603323566,0.757740944,0.912158323,,,,0.55,0,0.009620402,0.029044055,,,
0.56,0.623935794,0.774939018,0.925942243,,,,0.56,0,0.010285848,0.030606882,,,
0.57,0.643778887,0.791102425,0.938425964,,,,0.57,0,0.010973421,0.032190596,,,
0.58,0.662822955,0.80624473,0.949666505,,,,0.58,0,0.011683099,0.033794581,,,
0.59,0.681047902,0.820390268,0.959732633,,,,0.59,0,0.012414982,0.035418717,,,
0.6,0.698443901,0.833571495,0.96869909,,,,0.6,0,0.013169266,0.037063201,,,
0.61,0.715010516,0.845826949,0.976643383,,,,0.61,0,0.013946231,0.038728419,,,
0.62,0.730755087,0.857199683,0.98364428,,,,0.62,0,0.014746231,0.04041489,,,
0.63,0.745690958,0.867736001,0.989781044,,,,0.63,0,0.015569701,0.042123255,,,
0.64,0.759835939,0.877484315,0.995132691,,,,0.64,0,0.016417162,0.04385429,,,
0.65,0.773211156,0.886494063,0.999776971,,,,0.65,0,0.017289223,0.045608919,,,
0.66,0.785840265,0.89481468,1,,,,0.66,0,0.018186586,0.047388214,,,
0.67,0.79774894,0.902494669,1,,,,0.67,0,0.019110035,0.049193377,,,
0.68,0.808964521,0.909580843,1,,,,0.68,0,0.020060433,0.051025712,,,
0.69,0.819515739,0.916117759,1,,,,0.69,0,0.02103871,0.052886598,,,
0.7,0.829432443,0.922147356,1,,,,0.7,0,0.022045851,0.054777467,,,
0.71,0.83874529,0.927708782,1,,,,0.71,0,0.023082893,0.05669978,,,
0.72,0.8474854,0.932838383,1,,,,0.72,0,0.024150919,0.058655027,,,
0.73,0.855683992,0.937569794,1,,,,0.73,0,0.025251052,0.060644717,,,
0.74,0.863372015,0.941934103,1,,,,0.74,0,0.026384452,0.062670386,,,
0.75,0.870579813,0.945960045,1,,,,0.75,0,0.027552325,0.064733596,,,
0.76,0.877336843,0.949674199,1,,,,0.76,0,0.028755914,0.066835946,,,
0.77,0.883671459,0.953101167,1,,,,0.77,0,0.029996505,0.068979068,,,
0.78,0.88961076,0.956263739,1,,,,0.78,0,0.031275429,0.071164631,,,
0.79,0.895180502,0.959183024,1,,,,0.79,0,0.032594058,0.073394342,,,
0.8,0.900405049,0.961878568,1,,,,0.8,0,0.033953809,0.075669934,,,
0.81,0.905307372,0.96436845,1,,,,0.81,0,0.035356142,0.077993171,,,
0.82,0.909909064,0.966669372,1,,,,0.82,0,0.036802554,0.08036583,,,
0.83,0.91423038,0.968796738,1,,,,0.83,0,0.038294587,0.082789707,,,
0.84,0.91829028,0.970764732,1,,,,0.84,0,0.039833816,0.085266602,,,
0.85,0.922106483,0.972586393,1,,,,0.85,0,0.041421858,0.087798324,,,
0.86,0.92569553,0.974273692,1,,,,0.86,0,0.043060364,0.090386684,,,
0.87,0.929072834,0.975837601,1,,,,0.87,0,0.044751024,0.093033497,,,
0.88,0.932252752,0.977288172,1,,,,0.88,0,0.046495564,0.095740582,,,
0.89,0.935248636,0.978634599,1,,,,0.89,0,0.048295747,0.098509765,,,
0.9,0.938072896,0.979885296,1,,,,0.9,0,0.050153375,0.101342879,,,
0.91,0.940737061,0.981047952,1,,,,0.91,0,0.052070288,0.10424177,,,
0.92,0.943251833,0.982129597,1,,,,0.92,0.000888436,0.054048366,0.107208295,,,
0.93,0.94562714,0.983136655,1,,,,0.93,0.001934726,0.056089528,0.11024433,,,
0.94,0.947872194,0.984075001,1,,,,0.94,0.003039701,0.058195735,0.113351769,,,
0.95,0.949995537,0.984950007,1,,,,0.95,0.004205449,0.060368988,0.116532526,,,
0.96,0.952005091,0.985766582,1,,,,0.96,0.005434117,0.062611328,0.11978854,,,
0.97,0.953908204,0.986529223,1,,,,0.97,0.006727908,0.064924841,0.123121773,,,
0.98,0.955711693,0.987242042,1,,,,0.98,0.008089084,0.067311649,0.126534215,,,
0.99,0.957421882,0.987908805,1,,,,0.99,0.009519958,0.069773921,0.130027883,,,
1,0.959044642,0.988532963,1,,,,1,0.011022897,0.072313861,0.133604826,,,
1.01,0.960585427,0.98911768,1,,,,1.01,0.012600316,0.074933719,0.137267123,,,
1.02,0.962049303,0.989665854,1,,,,1.02,0.014254679,0.077635782,0.141016885,,,
1.03,0.963440981,0.990180149,1,,,,1.03,0.015988491,0.080422376,0.14485626,,,
1.04,0.964764842,0.990663008,1,,,,1.04,0.017804298,0.083295865,0.148787431,,,
1.05,0.966024964,0.991116676,1,,,,1.05,0.019704682,0.086258651,0.152812619,,,
1.06,0.967225142,0.991543218,1,,,,1.06,0.021692256,0.089313171,0.156934086,,,
1.07,0.968368914,0.991944531,1,,,,1.07,0.023769659,0.092461896,0.161154132,,,
1.08,0.969459573,0.992322364,1,,,,1.08,0.025939551,0.095707328,0.165475105,,,
1.09,0.970500193,0.992678328,1,,,,1.09,0.028204606,0.099052,0.169899394,,,
1.1,0.971493638,0.993013906,1,,,,1.1,0.030567506,0.102498471,0.174429436,,,
1.11,0.97244258,0.993330469,1,,,,1.11,0.033030932,0.106049325,0.179067718,,,
1.12,0.973349513,0.993629281,1,,,,1.12,0.035597557,0.109707167,0.183816777,,,
1.13,0.974216764,0.99391151,1,,,,1.13,0.038270035,0.113474619,0.188679202,,,
1.14,0.975046507,0.994178238,1,,,,1.14,0.041050995,0.117354317,0.193657638,,,
1.15,0.975840772,0.994430465,1,,,,1.15,0.043943026,0.121348906,0.198754786,,,
1.16,0.976601454,0.994669117,1,,,,1.16,0.046948666,0.125461035,0.203973405,,,
1.17,0.977330328,0.994895055,1,,,,1.17,0.05007039,0.129693353,0.209316316,,,
1.18,0.97802905,0.995109075,1,,,,1.18,0.053310599,0.134048501,0.214786402,,,
1.19,0.978699171,0.995311918,1,,,,1.19,0.056671601,0.138529106,0.22038661,,,
1.2,0.979342144,0.995504272,1,,,,1.2,0.060155599,0.143137775,0.226119952,,,
1.21,0.979959328,0.995686777,1,,,,1.21,0.063764671,0.147877089,0.231989507,,,
1.22,0.980551996,0.995860029,1,,,,1.22,0.067500757,0.15274959,0.237998423,,,
1.23,0.981121345,0.996024583,1,,,,1.23,0.071365638,0.157757775,0.244149912,,,
1.24,0.981668496,0.996180956,1,,,,1.24,0.075360919,0.162904087,0.250447256,,,
1.25,0.982194502,0.99632963,1,,,,1.25,0.079488007,0.168190904,0.256893802,,,
1.26,0.982700355,0.996471056,1,,,,1.26,0.083748093,0.173620527,0.263492961,,,
1.27,0.983186985,0.996605653,1,,,,1.27,0.088142133,0.179195167,0.270248202,,,
1.28,0.983655272,0.996733815,1,,,,1.28,0.092670823,0.184916936,0.27716305,,,
1.29,0.984106042,0.996855908,1,,,,1.29,0.097334582,0.19078783,0.284241078,,,
1.3,0.984540077,0.996972275,1,,,,1.3,0.102133533,0.196809715,0.291485896,,,
1.31,0.984958113,0.997083238,1,,,,1.31,0.107067481,0.202984312,0.298901143,,,
1.32,0.985360848,0.997189097,1,,,,1.32,0.112135895,0.209313182,0.306490469,,,
1.33,0.985748941,0.997290134,1,,,,1.33,0.117337895,0.215797707,0.314257519,,,
1.34,0.986123019,0.997386611,1,,,,1.34,0.122672234,0.222439073,0.322205912,,,
1.35,0.986483672,0.997478777,1,,,,1.35,0.128137286,0.229238249,0.330339211,,,
1.36,0.986831464,0.997566862,1,,,,1.36,0.133731041,0.23619597,0.3386609,,,
1.37,0.987166928,0.997651084,1,,,,1.37,0.139451093,0.243312717,0.34717434,,,
1.38,0.987490572,0.997731647,1,,,,1.38,0.145294648,0.250588691,0.355882735,,,
1.39,0.987802879,0.997808743,1,,,,1.39,0.151258517,0.258023797,0.364789077,,,
1.4,0.988104308,0.99788255,1,,,,1.4,0.157339135,0.265617618,0.373896101,,,
1.41,0.988395299,0.997953237,1,,,,1.41,0.163532567,0.273369393,0.383206219,,,
1.42,0.988676268,0.998020964,1,,,,1.42,0.169834533,0.281277995,0.392721457,,,
1.43,0.988947615,0.998085879,1,,,,1.43,0.176240434,0.289341907,0.40244338,,,
1.44,0.98920972,0.998148123,1,,,,1.44,0.182745382,0.297559198,0.412373014,,,
1.45,0.989462947,0.998207828,1,,,,1.45,0.189344243,0.305927505,0.422510766,,,
1.46,0.989707644,0.998265118,1,,,,1.46,0.196031675,0.314444003,0.432856331,,,
1.47,0.989944144,0.99832011,1,,,,1.47,0.202802186,0.323105394,0.443408602,,,
1.48,0.990172764,0.998372915,1,,,,1.48,0.20965018,0.33190788,0.45416558,,,
1.49,0.99039381,0.998423638,1,,,,1.49,0.21657002,0.340847147,0.465124275,,,
1.5,0.990607574,0.998472375,1,,,,1.5,0.223556083,0.349918353,0.476280622,,,
1.51,0.990814335,0.998519221,1,,,,1.51,0.230602824,0.359116108,0.487629391,,,
1.52,0.991014361,0.998564262,1,,,,1.52,0.237704833,0.368434471,0.499164109,,,
1.53,0.99120791,0.998607582,1,,,,1.53,0.244856888,0.377866939,0.51087699,,,
1.54,0.991395227,0.998649259,1,,,,1.54,0.252054012,0.387406447,0.522758882,,,
1.55,0.991576551,0.998689367,1,,,,1.55,0.259291513,0.397045369,0.534799226,,,
1.56,0.991752108,0.998727976,1,,,,1.56,0.266565018,0.406775527,0.546986036,,,
1.57,0.991922115,0.998765152,1,,,,1.57,0.273870503,0.416588201,0.559305898,,,
1.58,0.992086783,0.99880096,1,,,,1.58,0.281204306,0.426474151,0.571743996,,,
1.59,0.992246311,0.998835457,1,,,,1.59,0.288563122,0.436423642,0.584284162,,,
1.6,0.992400893,0.998868701,1,,,,1.6,0.295943997,0.446426476,0.596908954,,,
1.61,0.992550714,0.998900746,1,,,,1.61,0.303344298,0.456472028,0.609599758,,,
1.62,0.992695952,0.998931643,1,,,,1.62,0.310761674,0.466549297,0.62233692,,,
1.63,0.992836777,0.998961439,1,,,,1.63,0.318194007,0.476646955,0.635099904,,,
1.64,0.992973355,0.998990183,1,,,,1.64,0.325639348,0.486753407,0.647867466,,,
1.65,0.993105843,0.999017916,1,,,,1.65,0.33309585,0.496856854,0.660617857,,,
1.66,0.993234391,0.999044681,1,,,,1.66,0.340561697,0.506945365,0.673329032,,,
1.67,0.993359147,0.999070518,1,,,,1.67,0.348035026,0.51700695,0.685978873,,,
1.68,0.993480249,0.999095464,1,,,,1.68,0.355513862,0.527029638,0.698545413,,,
1.69,0.993597832,0.999119556,1,,,,1.69,0.362996049,0.537001553,0.711007057,,,
1.7,0.993712026,0.999142827,1,,,,1.7,0.370479201,0.546910997,0.723342792,,,
1.71,0.993822953,0.999165312,1,,,,1.71,0.377960659,0.556746524,0.735532388,,,
1.72,0.993930733,0.99918704,1,,,,1.72,0.385437467,0.566497017,0.747556567,,,
1.73,0.994035481,0.999208042,1,,,,1.73,0.392906362,0.576151761,0.759397159,,,
1.74,0.994137306,0.999228346,1,,,,1.74,0.400363787,0.585700505,0.771037223,,,
1.75,0.994236315,0.999247979,1,,,,1.75,0.407805905,0.595133524,0.782461143,,,
1.76,0.994332608,0.999266968,1,,,,1.76,0.415228645,0.604441671,0.793654698,,,
1.77,0.994426282,0.999285338,1,,,,1.77,0.422627737,0.613616419,0.804605102,,,
1.78,0.994517432,0.999303111,1,,,,1.78,0.429998769,0.622649896,0.815301024,,,
1.79,0.994606148,0.999320311,1,,,,1.79,0.437337241,0.631534915,0.82573259,,,
1.8,0.994692515,0.999336959,1,,,,1.8,0.444638613,0.64026499,0.835891368,,,
1.81,0.994776616,0.999353077,1,,,,1.81,0.45189836,0.64883435,0.845770341,,,
1.82,0.994858532,0.999368684,1,,,,1.82,0.459112007,0.65723794,0.855363873,,,
1.83,0.994938338,0.999383799,1,,,,1.83,0.466275176,0.665471423,0.864667671,,,
1.84,0.995016108,0.99939844,1,,,,1.84,0.473383604,0.673531168,0.873678733,,,
1.85,0.995091913,0.999412626,1,,,,1.85,0.480433176,0.681414239,0.882395303,,,
1.86,0.995165821,0.999426372,1,,,,1.86,0.48741994,0.689118379,0.890816817,,,
1.87,0.995237895,0.999439695,1,,,,1.87,0.494340125,0.696641982,0.898943838,,,
1.88,0.9953082,0.99945261,1,,,,1.88,0.501190152,0.703984073,0.906777995,,,
1.89,0.995376795,0.999465132,1,,,,1.89,0.507966646,0.711144277,0.914321907,,,
1.9,0.995443738,0.999477276,1,,,,1.9,0.514666453,0.71812278,0.921579106,,,
1.91,0.995509084,0.999489053,1,,,,1.91,0.521286648,0.7249203,0.928553951,,,
1.92,0.995572887,0.999500479,1,,,,1.92,0.527824547,0.731538043,0.935251538,,,
1.93,0.995635197,0.999511565,1,,,,1.93,0.534277717,0.737977662,0.941677607,,,
1.94,0.995696064,0.999522323,1,,,,1.94,0.540643985,0.744241217,0.947838449,,,
1.95,0.995755535,0.999532765,1,,,,1.95,0.546921442,0.750331126,0.95374081,,,
1.96,0.995813655,0.999542902,1,,,,1.96,0.553108448,0.756250127,0.959391807,,,
1.97,0.995870469,0.999552744,1,,,,1.97,0.559203626,0.762001232,0.964798839,,,
1.98,0.995926017,0.999562303,1,,,,1.98,0.56520586,0.767587686,0.969969512,,,
1.99,0.995980341,0.999571586,1,,,,1.99,0.571114288,0.773012928,0.974911569,,,
2,0.996033479,0.999580605,1,,,,2,0.576928287,0.778280559,0.97963283,,,
2.01,0.996085469,0.999589368,1,,,,2.01,0.582647462,0.783394301,0.984141139,,,
2.02,0.996136346,0.999597883,1,,,,2.02,0.588271632,0.788357975,0.988444317,,,
2.03,0.996186145,0.99960616,1,,,,2.03,0.59380081,0.793175469,0.992550128,,,
2.04,0.996234898,0.999614206,1,,,,2.04,0.599235192,0.797850716,0.996466241,,,
2.05,0.996282639,0.999622029,1,,,,2.05,0.604575138,0.802387675,1,,,
2.06,0.996329397,0.999629636,1,,,,2.06,0.609821158,0.806790306,1,,,
2.07,0.996375202,0.999637035,1,,,,2.07,0.614973895,0.811062561,1,,,
2.08,0.996420083,0.999644233,1,,,,2.08,0.620034115,0.815208362,1,,,
2.09,0.996464067,0.999651235,1,,,,2.09,0.625002689,0.819231595,1,,,
2.1,0.99650718,0.99965805,1,,,,2.1,0.629880583,0.823136094,1,,,
2.11,0.996549448,0.999664682,1,,,,2.11,0.634668849,0.826925632,1,,,
2.12,0.996590895,0.999671138,1,,,,2.12,0.639368609,0.830603914,1,,,
2.13,0.996631545,0.999677423,1,,,,2.13,0.643981052,0.834174568,1,,,
2.14,0.996671421,0.999683543,1,,,,2.14,0.648507421,0.83764114,1,,,
2.15,0.996710544,0.999689504,1,,,,2.15,0.652949003,0.841007088,1,,,
2.16,0.996748936,0.999695309,1,,,,2.16,0.657307127,0.844275779,1,,,
2.17,0.996786616,0.999700965,1,,,,2.17,0.661583153,0.847450485,1,,,
2.18,0.996823605,0.999706476,1,,,,2.18,0.665778468,0.850534382,1,,,
2.19,0.996859922,0.999711847,1,,,,2.19,0.66989448,0.853530548,1,,,
2.2,0.996895584,0.999717081,1,,,,2.2,0.673932612,0.856441963,1,,,
2.21,0.996930609,0.999722184,1,,,,2.21,0.677894296,0.859271508,1,,,
2.22,0.996965015,0.999727159,1,,,,2.22,0.681780974,0.862021967,1,,,
2.23,0.996998817,0.99973201,1,,,,2.23,0.68559409,0.864696028,1,,,
2.24,0.997032032,0.999736741,1,,,,2.24,0.689335086,0.867296281,1,,,
2.25,0.997064675,0.999741356,1,,,,2.25,0.693005402,0.869825226,1,,,
2.26,0.99709676,0.999745859,1,,,,2.26,0.696606472,0.872285269,1,,,
2.27,0.997128302,0.999750252,1,,,,2.27,0.700139719,0.874678729,1,,,
2.28,0.997159315,0.999754539,1,,,,2.28,0.703606556,0.877007836,1,,,
2.29,0.997189812,0.999758723,1,,,,2.29,0.707008382,0.879274736,1,,,
2.3,0.997219806,0.999762807,1,,,,2.3,0.71034658,0.881481496,1,,,
2.31,0.997249309,0.999766795,1,,,,2.31,0.713622519,0.883630101,1,,,
2.32,0.997278333,0.999770688,1,,,,2.32,0.716837544,0.885722463,1,,,
2.33,0.997306891,0.999774491,1,,,,2.33,0.719992986,0.887760417,1,,,
2.34,0.997334993,0.999778205,1,,,,2.34,0.723090151,0.889745732,1,,,
2.35,0.99736265,0.999781833,1,,,,2.35,0.726130324,0.891680106,1,,,
2.36,0.997389873,0.999785378,1,,,,2.36,0.729114769,0.893565175,1,,,
2.37,0.997416671,0.999788842,1,,,,2.37,0.732044725,0.895402512,1,,,
2.38,0.997443056,0.999792227,1,,,,2.38,0.73492141,0.897193629,1,,,
2.39,0.997469037,0.999795536,1,,,,2.39,0.737746014,0.898939985,1,,,
2.4,0.997494622,0.999798771,1,,,,2.4,0.740519707,0.900642981,1,,,
2.41,0.997519821,0.999801933,1,,,,2.41,0.743243633,0.90230397,1,,,
2.42,0.997544642,0.999805025,1,,,,2.42,0.745918911,0.903924251,1,,,
2.43,0.997569094,0.99980805,1,,,,2.43,0.748546639,0.905505081,1,,,
2.44,0.997593186,0.999811008,1,,,,2.44,0.751127888,0.907047668,1,,,
2.45,0.997616925,0.999813901,1,,,,2.45,0.753663706,0.908553178,1,,,
2.46,0.997640318,0.999816732,1,,,,2.46,0.756155117,0.910022734,1,,,
2.47,0.997663374,0.999819502,1,,,,2.47,0.758603123,0.911457423,1,,,
2.48,0.997686099,0.999822213,1,,,,2.48,0.761008702,0.912858291,1,,,
2.49,0.997708501,0.999824867,1,,,,2.49,0.76337281,0.914226348,1,,,
2.5,0.997730586,0.999827464,1,,,,2.5,0.765696378,0.91556257,1,,,
2.51,0.997752362,0.999830007,1,,,,2.51,0.767980317,0.916867899,1,,,
2.52,0.997773834,0.999832496,1,,,,2.52,0.770225515,0.918143244,1,,,
2.53,0.997795008,0.999834934,1,,,,2.53,0.772432841,0.919389485,1,,,
2.54,0.997815892,0.999837322,1,,,,2.54,0.774603139,0.92060747,1,,,
2.55,0.99783649,0.999839661,1,,,,2.55,0.776737235,0.92179802,1,,,
2.56,0.997856809,0.999841952,1,,,,2.56,0.778835934,0.922961928,1,,,
2.57,0.997876854,0.999844196,1,,,,2.57,0.780900019,0.92409996,1,,,
2.58,0.997896631,0.999846396,1,,,,2.58,0.782930257,0.925212857,1,,,
2.59,0.997916144,0.999848551,1,,,,2.59,0.784927393,0.926301335,1,,,
2.6,0.997935399,0.999850663,1,,,,2.6,0.786892155,0.927366087,1,,,
2.61,0.997954401,0.999852734,1,,,,2.61,0.788825251,0.928407782,1,,,
2.62,0.997973155,0.999854764,1,,,,2.62,0.790727371,0.92942707,1,,,
2.63,0.997991666,0.999856754,1,,,,2.63,0.792599191,0.930424575,1,,,
2.64,0.998009938,0.999858705,1,,,,2.64,0.794441364,0.931400904,1,,,
2.65,0.998027975,0.999860619,1,,,,2.65,0.796254532,0.932356643,1,,,
2.66,0.998045783,0.999862496,1,,,,2.66,0.798039318,0.93329236,1,,,
2.67,0.998063364,0.999864337,1,,,,2.67,0.799796328,0.934208604,1,,,
2.68,0.998080725,0.999866143,1,,,,2.68,0.801526154,0.935105905,1,,,
2.69,0.998097867,0.999867915,1,,,,2.69,0.803229374,0.935984779,1,,,
2.7,0.998114796,0.999869653,1,,,,2.7,0.804906549,0.936845721,1,,,
2.71,0.998131516,0.99987136,1,,,,2.71,0.806558228,0.937689214,1,,,
2.72,0.998148029,0.999873034,1,,,,2.72,0.808184943,0.938515723,1,,,
2.73,0.99816434,0.999874677,1,,,,2.73,0.809787216,0.939325701,1,,,
2.74,0.998180452,0.999876291,1,,,,2.74,0.811365553,0.940119583,1,,,
2.75,0.998196369,0.999877874,1,,,,2.75,0.812920449,0.940897793,1,,,
2.76,0.998212094,0.999879429,1,,,,2.76,0.814452385,0.941660739,1,,,
2.77,0.99822763,0.999880956,1,,,,2.77,0.81596183,0.942408819,1,,,
2.78,0.998242981,0.999882456,1,,,,2.78,0.817449243,0.943142417,1,,,
2.79,0.998258149,0.999883929,1,,,,2.79,0.818915069,0.943861904,1,,,
2.8,0.998273139,0.999885375,1,,,,2.8,0.820359744,0.94456764,1,,,
2.81,0.998287952,0.999886796,1,,,,2.81,0.821783692,0.945259975,1,,,
2.82,0.998302592,0.999888192,1,,,,2.82,0.823187325,0.945939246,1,,,
2.83,0.998317062,0.999889564,1,,,,2.83,0.824571048,0.946605781,1,,,
2.84,0.998331364,0.999890912,1,,,,2.84,0.825935253,0.947259898,1,,,
2.85,0.998345501,0.999892236,1,,,,2.85,0.827280323,0.947901904,1,,,
2.86,0.998359476,0.999893538,1,,,,2.86,0.828606634,0.948532097,1,,,
2.87,0.998373292,0.999894818,1,,,,2.87,0.829914548,0.949150767,1,,,
2.88,0.99838695,0.999896075,1,,,,2.88,0.831204423,0.949758193,1,,,
2.89,0.998400454,0.999897312,1,,,,2.89,0.832476605,0.950354648,1,,,
2.9,0.998413807,0.999898528,1,,,,2.9,0.833731433,0.950940396,1,,,
2.91,0.998427009,0.999899723,1,,,,2.91,0.834969237,0.951515691,1,,,
2.92,0.998440064,0.999900898,1,,,,2.92,0.83619034,0.952080782,1,,,
2.93,0.998452974,0.999902054,1,,,,2.93,0.837395056,0.95263591,1,,,
2.94,0.998465741,0.999903191,1,,,,2.94,0.838583692,0.953181309,1,,,
2.95,0.998478368,0.99990431,1,,,,2.95,0.839756548,0.953717205,1,,,
2.96,0.998490856,0.99990541,1,,,,2.96,0.840913916,0.954243818,1,,,
2.97,0.998503208,0.999906492,1,,,,2.97,0.842056082,0.954761364,1,,,
2.98,0.998515425,0.999907557,1,,,,2.98,0.843183325,0.955270048,1,,,
2.99,0.99852751,0.999908605,1,,,,2.99,0.844295917,0.955770073,1,,,
3,0.998539465,0.999909636,1,,,,3,0.845394124,0.956261635,1,,,
3.01,0.998551291,0.999910651,1,,,,3.01,0.846478205,0.956744924,1,,,
3.02,0.998562991,0.999911649,1,,,,3.02,0.847548414,0.957220126,1,,,
3.03,0.998574567,0.999912632,1,,,,3.03,0.848604998,0.95768742,1,,,
3.04,0.998586019,0.9999136,1,,,,3.04,0.8496482,0.958146982,1,,,
3.05,0.99859735,0.999914553,1,,,,3.05,0.850678256,0.958598981,1,,,
3.06,0.998608562,0.99991549,1,,,,3.06,0.851695396,0.959043583,1,,,
3.07,0.998619657,0.999916414,1,,,,3.07,0.852699847,0.959480948,1,,,
3.08,0.998630635,0.999917323,1,,,,3.08,0.853691829,0.959911234,1,,,
3.09,0.998641499,0.999918219,1,,,,3.09,0.854671558,0.960334593,1,,,
3.1,0.998652251,0.9999191,1,,,,3.1,0.855639244,0.960751173,1,,,
3.11,0.998662891,0.999919969,1,,,,3.11,0.856595094,0.961161117,1,,,
