D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.45,0.899481432,0.934029185,0.968576939,,,,0.45,0.026902423,0.04802598,0.069149538,,,
0.46,0.907819339,0.939985309,0.972151279,,,,0.46,0.029268,0.051190909,0.073113819,,,
0.47,0.915286762,0.945297366,0.975307971,,,,0.47,0.031744686,0.054453578,0.07716247,,,
0.48,0.92198932,0.950043183,0.978097046,,,,0.48,0.034334053,0.057814683,0.081295312,,,
0.49,0.928018767,0.95429073,0.980562693,,,,0.49,0.037037557,0.061274834,0.085512111,,,
0.5,0.933454764,0.958099311,0.982743857,,,,0.5,0.039856522,0.06483454,0.089812559,,,
0.51,0.938366494,0.961520651,0.984674807,,,,0.51,0.042792134,0.068494199,0.094196263,,,
0.52,0.942814089,0.964599871,0.986385653,,,,0.52,0.045845431,0.072254085,0.098662739,,,
0.53,0.946849885,0.967376351,0.987902816,,,,0.53,0.049017296,0.07611435,0.103211404,,,
0.54,0.950519509,0.969884488,0.989249467,,,,0.54,0.05230845,0.080075014,0.107841578,,,
0.55,0.953862812,0.972154361,0.990445911,,,,0.55,0.055719445,0.084135965,0.112552484,,,
0.56,0.956914671,0.974212304,0.991509937,,,,0.56,0.059250659,0.088296956,0.117343252,,,
0.57,0.959705674,0.976081403,0.992457131,,,,0.57,0.062902293,0.092557607,0.12221292,,,
0.58,0.962262708,0.97778193,0.993301151,,,,0.58,0.066674362,0.096917401,0.12716044,,,
0.59,0.964609456,0.979331712,0.994053967,,,,0.59,0.070566693,0.10137569,0.132184687,,,
0.6,0.966766824,0.980746453,0.994726081,,,,0.6,0.074578922,0.10593169,0.137284457,,,
0.61,0.968753309,0.982040007,0.995326705,,,,0.61,0.07871049,0.110584484,0.142458479,,,
0.62,0.97058531,0.983224621,0.995863933,,,,0.62,0.08296064,0.115333029,0.147705417,,,
0.63,0.972277394,0.984311137,0.99634488,,,,0.63,0.087328416,0.120176148,0.15302388,,,
0.64,0.973842532,0.985309168,0.996775804,,,,0.64,0.09181266,0.125112542,0.158412424,,,
0.65,0.975292293,0.986227256,0.997162218,,,,0.65,0.096412013,0.130140787,0.163869561,,,
0.66,0.976637018,0.987073002,0.997508985,,,,0.66,0.101124912,0.135259338,0.169393764,,,
0.67,0.977885966,0.98785318,0.997820394,,,,0.67,0.105949591,0.140466531,0.17498347,,,
0.68,0.979047443,0.98857384,0.998100237,,,,0.68,0.110884086,0.145760588,0.180637091,,,
0.69,0.980128913,0.98924039,0.998351867,,,,0.69,0.11592623,0.151139622,0.186353015,,,
0.7,0.981137097,0.989857676,0.998578255,,,,0.7,0.121073659,0.156601636,0.192129613,,,
0.71,0.982078054,0.990430045,0.998782036,,,,0.71,0.126323816,0.16214453,0.197965243,,,
0.72,0.982957259,0.990961403,0.998965546,,,,0.72,0.131673953,0.167766105,0.203858256,,,
0.73,0.983779662,0.991455264,0.999130866,,,,0.73,0.137121134,0.173464067,0.209806999,,,
0.74,0.984549751,0.991914797,0.999279843,,,,0.74,0.142662244,0.179236032,0.215809819,,,
0.75,0.985271597,0.992342861,0.999414125,,,,0.75,0.148293995,0.18507953,0.221865065,,,
0.76,0.985948899,0.99274204,0.99953518,,,,0.76,0.154012928,0.190992011,0.227971093,,,
0.77,0.986585025,0.993114673,0.999644322,,,,0.77,0.159815429,0.196970849,0.234126269,,,
0.78,0.987183043,0.993462882,0.99974272,,,,0.78,0.165697729,0.203013348,0.240328967,,,
0.79,0.987745752,0.993788589,0.999831426,,,,0.79,0.171655922,0.209116748,0.246577575,,,
0.8,0.988275711,0.994093544,0.999911377,,,,0.8,0.177685968,0.215278229,0.25287049,,,
0.81,0.98877526,0.994379338,0.999983417,,,,0.81,0.183783712,0.221494917,0.259206123,,,
0.82,0.989246542,0.994647422,1,,,,0.82,0.189944888,0.227763892,0.265582897,,,
0.83,0.989691525,0.994899117,1,,,,0.83,0.19616514,0.23408219,0.271999241,,,
0.84,0.990112012,0.995135632,1,,,,0.84,0.20244003,0.240446813,0.278453596,,,
0.85,0.990509664,0.995358072,1,,,,0.85,0.208765057,0.24685473,0.284944404,,,
0.86,0.990886007,0.995567447,1,,,,0.86,0.215135668,0.253302888,0.291470108,,,
0.87,0.991242448,0.995764686,1,,,,0.87,0.221547279,0.259788215,0.298029152,,,
0.88,0.991580283,0.995950637,1,,,,0.88,0.227995286,0.266307626,0.304619966,,,
0.89,0.991900711,0.996126081,1,,,,0.89,0.234475087,0.27285803,0.311240972,,,
0.9,0.992204839,0.996291738,1,,,,0.9,0.240982093,0.279436332,0.317890571,,,
0.91,0.992493689,0.996448268,1,,,,0.91,0.247511753,0.286039446,0.324567138,,,
0.92,0.992768209,0.99659628,1,,,,0.92,0.254059564,0.292664292,0.33126902,,,
0.93,0.993029279,0.996736335,1,,,,0.93,0.260621091,0.299307808,0.337994525,,,
0.94,0.993277712,0.996868952,1,,,,0.94,0.267191985,0.305966952,0.344741919,,,
0.95,0.993514266,0.99699461,1,,,,0.95,0.273767994,0.312638707,0.35150942,,,
0.96,0.993739642,0.997113752,1,,,,0.96,0.280344984,0.319320087,0.35829519,,,
0.97,0.993954496,0.997226788,1,,,,0.97,0.286918947,0.326008141,0.365097335,,,
0.98,0.994159434,0.997334098,1,,,,0.98,0.293486018,0.332699958,0.371913898,,,
0.99,0.994355025,0.997436034,1,,,,0.99,0.300042486,0.339392672,0.378742858,,,
1,0.994541797,0.997532923,1,,,,1,0.3065848,0.346083463,0.385582126,,,
1.01,0.994720243,0.997625069,1,,,,1.01,0.313109583,0.352769565,0.392429547,,,
1.02,0.994890823,0.997712755,1,,,,1.02,0.319613634,0.359448266,0.399282898,,,
1.03,0.995053968,0.997796242,1,,,,1.03,0.326093934,0.366116914,0.406139893,,,
1.04,0.99521008,0.997875776,1,,,,1.04,0.33254765,0.372772917,0.412998184,,,
1.05,0.995359536,0.997951585,1,,,,1.05,0.338972137,0.379413751,0.419855364,,,
1.06,0.995502689,0.99802388,1,,,,1.06,0.345364933,0.386036955,0.426708976,,,
1.07,0.995639869,0.99809286,1,,,,1.07,0.351723763,0.39264014,0.433556517,,,
1.08,0.995771386,0.998158712,1,,,,1.08,0.358046531,0.399220989,0.440395447,,,
1.09,0.99589753,0.998221606,1,,,,1.09,0.364331319,0.405777257,0.447223195,,,
1.1,0.996018576,0.998281706,1,,,,1.1,0.370576378,0.412306775,0.454037172,,,
1.11,0.99613478,0.998339163,1,,,,1.11,0.376780123,0.418807448,0.460834774,,,
1.12,0.996246382,0.998394119,1,,,,1.12,0.382941124,0.425277262,0.467613399,,,
1.13,0.996353611,0.998446706,1,,,,1.13,0.3890581,0.431714276,0.474370452,,,
1.14,0.996456679,0.998497049,1,,,,1.14,0.395129908,0.438116632,0.481103356,,,
1.15,0.996555789,0.998545265,1,,,,1.15,0.401155538,0.444482549,0.48780956,,,
1.16,0.996651129,0.998591465,1,,,,1.16,0.4071341,0.450810325,0.494486551,,,
1.17,0.996742879,0.99863575,1,,,,1.17,0.413064815,0.457098338,0.501131861,,,
1.18,0.996831207,0.998678218,1,,,,1.18,0.418947012,0.463345044,0.507743076,,,
1.19,0.996916273,0.998718961,1,,,,1.19,0.424780112,0.469548977,0.514317843,,,
1.2,0.996998228,0.998758063,1,,,,1.2,0.430563627,0.475708751,0.520853876,,,
1.21,0.997077213,0.998795606,1,,,,1.21,0.436297146,0.481823055,0.527348964,,,
1.22,0.997153364,0.998831665,1,,,,1.22,0.441980332,0.487890654,0.533800976,,,
1.23,0.997226806,0.998866313,1,,,,1.23,0.447612914,0.49391039,0.540207865,,,
1.24,0.997297662,0.998899617,1,,,,1.24,0.453194682,0.499881177,0.546567673,,,
1.25,0.997366044,0.998931641,1,,,,1.25,0.458725476,0.505802004,0.552878533,,,
1.26,0.997432062,0.998962445,1,,,,1.26,0.464205187,0.511671929,0.559138671,,,
1.27,0.997495816,0.998992087,1,,,,1.27,0.469633751,0.517490082,0.565346413,,,
1.28,0.997557406,0.999020619,1,,,,1.28,0.475011141,0.52325566,0.571500179,,,
1.29,0.997616922,0.999048093,1,,,,1.29,0.480337364,0.528967926,0.577598488,,,
1.3,0.997674452,0.999074557,1,,,,1.3,0.485612463,0.53462621,0.583639957,,,
1.31,0.997730079,0.999100056,1,,,,1.31,0.490836505,0.540229903,0.589623302,,,
1.32,0.997783882,0.999124634,1,,,,1.32,0.496009586,0.545778461,0.595547336,,,
1.33,0.997835937,0.999148331,1,,,,1.33,0.501131822,0.551271394,0.601410967,,,
1.34,0.997886314,0.999171187,1,,,,1.34,0.506203352,0.556708276,0.607213199,,,
1.35,0.997935082,0.999193237,1,,,,1.35,0.511224334,0.562088731,0.612953128,,,
1.36,0.997982305,0.999214517,1,,,,1.36,0.516194942,0.567412442,0.618629941,,,
1.37,0.998028044,0.999235059,1,,,,1.37,0.521115366,0.572679139,0.624242912,,,
1.38,0.998072358,0.999254896,1,,,,1.38,0.52598581,0.577888607,0.629791404,,,
1.39,0.998115303,0.999274057,1,,,,1.39,0.53080649,0.583040675,0.635274859,,,
1.4,0.998156932,0.999292569,1,,,,1.4,0.535577636,0.58813522,0.640692804,,,
1.41,0.998197295,0.999310461,1,,,,1.41,0.540299489,0.593172164,0.64604484,,,
1.42,0.998236442,0.999327758,1,,,,1.42,0.544972297,0.598151471,0.651330645,,,
1.43,0.998274418,0.999344484,1,,,,1.43,0.54959632,0.603073143,0.656549966,,,
1.44,0.998311267,0.999360662,1,,,,1.44,0.554171828,0.607937225,0.661702622,,,
1.45,0.998347032,0.999376314,1,,,,1.45,0.558699095,0.612743795,0.666788495,,,
1.46,0.998381752,0.999391462,1,,,,1.46,0.563178408,0.61749297,0.671807531,,,
1.47,0.998415466,0.999406125,1,,,,1.47,0.567610057,0.622184895,0.676759733,,,
1.48,0.998448211,0.999420322,1,,,,1.48,0.571994341,0.626819753,0.681645164,,,
1.49,0.998480022,0.999434072,1,,,,1.49,0.576331564,0.631397751,0.686463938,,,
1.5,0.998510933,0.999447392,1,,,,1.5,0.580622037,0.635919129,0.691216221,,,
1.51,0.998540974,0.999460298,1,,,,1.51,0.584866078,0.640384152,0.695902226,,,
1.52,0.998570179,0.999472807,1,,,,1.52,0.589064007,0.644793109,0.70052221,,,
1.53,0.998598575,0.999484934,1,,,,1.53,0.593216153,0.649146314,0.705076476,,,
1.54,0.998626191,0.999496692,1,,,,1.54,0.597322846,0.653444104,0.709565362,,,
1.55,0.998653054,0.999508096,1,,,,1.55,0.601384425,0.657686836,0.713989247,,,
1.56,0.99867919,0.999519158,1,,,,1.56,0.605401229,0.661874886,0.718348542,,,
1.57,0.998704624,0.999529892,1,,,,1.57,0.609373604,0.666008648,0.722643693,,,
1.58,0.99872938,0.99954031,1,,,,1.58,0.613301899,0.670088536,0.726875172,,,
1.59,0.99875348,0.999550422,1,,,,1.59,0.617186467,0.674114975,0.731043483,,,
1.6,0.998776946,0.99956024,1,,,,1.6,0.621027662,0.678088408,0.735149153,,,
1.61,0.9987998,0.999569775,1,,,,1.61,0.624825846,0.68200929,0.739192733,,,
1.62,0.998822062,0.999579036,1,,,,1.62,0.628581379,0.685878088,0.743174797,,,
1.63,0.998843751,0.999588034,1,,,,1.63,0.632294626,0.689695282,0.747095938,,,
1.64,0.998864886,0.999596777,1,,,,1.64,0.635965955,0.69346136,0.750956765,,,
1.65,0.998885484,0.999605275,1,,,,1.65,0.639595736,0.697176822,0.754757907,,,
1.66,0.998905563,0.999613535,1,,,,1.66,0.643184339,0.700842172,0.758500006,,,
1.67,0.99892514,0.999621567,1,,,,1.67,0.64673214,0.704457927,0.762183715,,,
1.68,0.99894423,0.999629377,1,,,,1.68,0.650239512,0.708024607,0.765809701,,,
1.69,0.998962849,0.999636974,1,,,,1.69,0.653706833,0.711542737,0.769378642,,,
1.7,0.998981011,0.999644365,1,,,,1.7,0.65713448,0.715012852,0.772891223,,,
1.71,0.998998731,0.999651556,1,,,,1.71,0.660522834,0.718435486,0.776348138,,,
1.72,0.999016022,0.999658555,1,,,,1.72,0.663872273,0.72181118,0.779750087,,,
1.73,0.999032897,0.999665367,1,,,,1.73,0.667183179,0.725140476,0.783097774,,,
1.74,0.999049369,0.999671999,1,,,,1.74,0.670455932,0.728423921,0.78639191,,,
1.75,0.999065451,0.999678456,1,,,,1.75,0.673690916,0.731662062,0.789633208,,,
1.76,0.999081154,0.999684745,1,,,,1.76,0.67688851,0.734855446,0.792822383,,,
1.77,0.999096489,0.999690871,1,,,,1.77,0.680049097,0.738004625,0.795960152,,,
1.78,0.999111467,0.999696838,1,,,,1.78,0.68317306,0.741110146,0.799047233,,,
1.79,0.999126099,0.999702653,1,,,,1.79,0.686260778,0.74417256,0.802084343,,,
1.8,0.999140395,0.99970832,1,,,,1.8,0.689312633,0.747192416,0.8050722,,,
1.81,0.999154365,0.999713843,1,,,,1.81,0.692329005,0.750170262,0.808011518,,,
1.82,0.999168018,0.999719227,1,,,,1.82,0.695310273,0.753106643,0.810903012,,,
1.83,0.999181364,0.999724477,1,,,,1.83,0.698256816,0.756002104,0.813747392,,,
1.84,0.99919441,0.999729596,1,,,,1.84,0.701169012,0.758857188,0.816545365,,,
1.85,0.999207166,0.999734589,1,,,,1.85,0.704047236,0.761672436,0.819297635,,,
1.86,0.99921964,0.999739459,1,,,,1.86,0.706891864,0.764448383,0.822004902,,,
1.87,0.999231839,0.99974421,1,,,,1.87,0.709703268,0.767185564,0.824667861,,,
1.88,0.999243772,0.999748846,1,,,,1.88,0.712481821,0.769884511,0.827287201,,,
1.89,0.999255446,0.99975337,1,,,,1.89,0.715227893,0.77254575,0.829863607,,,
1.9,0.999266868,0.999757786,1,,,,1.9,0.717941853,0.775169806,0.832397759,,,
1.91,0.999278045,0.999762097,1,,,,1.91,0.720624066,0.777757197,0.834890329,,,
1.92,0.999288983,0.999766305,1,,,,1.92,0.723274898,0.780308441,0.837341983,,,
1.93,0.999299689,0.999770415,1,,,,1.93,0.725894711,0.782824046,0.839753382,,,
1.94,0.99931017,0.999774428,1,,,,1.94,0.728483865,0.785304522,0.842125178,,,
1.95,0.999320431,0.999778347,1,,,,1.95,0.731042719,0.787750369,0.844458019,,,
1.96,0.999330478,0.999782176,1,,,,1.96,0.733571627,0.790162085,0.846752543,,,
1.97,0.999340317,0.999785917,1,,,,1.97,0.736070944,0.792540163,0.849009382,,,
1.98,0.999349954,0.999789572,1,,,,1.98,0.73854102,0.79488509,0.85122916,,,
1.99,0.999359393,0.999793144,1,,,,1.99,0.740982203,0.797197348,0.853412494,,,
2,0.99936864,0.999796636,1,,,,2,0.743394838,0.799477415,0.855559992,,,
2.01,0.9993777,0.999800048,1,,,,2.01,0.74577927,0.801725764,0.857672257,,,
2.02,0.999386578,0.999803384,1,,,,2.02,0.748135838,0.80394286,0.859749882,,,
2.03,0.999395277,0.999806646,1,,,,2.03,0.750464879,0.806129165,0.861793451,,,
2.04,0.999403804,0.999809836,1,,,,2.04,0.752766729,0.808285135,0.863803542,,,
2.05,0.999412162,0.999812956,1,,,,2.05,0.755041718,0.810411221,0.865780724,,,
2.06,0.999420355,0.999816007,1,,,,2.06,0.757290176,0.812507868,0.867725559,,,
2.07,0.999428389,0.999818992,1,,,,2.07,0.759512429,0.814575514,0.8696386,,,
2.08,0.999436265,0.999821912,1,,,,2.08,0.761708799,0.816614595,0.871520391,,,
2.09,0.999443989,0.999824769,1,,,,2.09,0.763879607,0.818625539,0.87337147,,,
2.1,0.999451565,0.999827565,1,,,,2.1,0.766025169,0.820608768,0.875192366,,,
2.11,0.999458995,0.999830302,1,,,,2.11,0.768145799,0.822564699,0.8769836,,,
2.12,0.999466284,0.99983298,1,,,,2.12,0.770241808,0.824493746,0.878745684,,,
2.13,0.999473435,0.999835602,1,,,,2.13,0.772313503,0.826396313,0.880479123,,,
2.14,0.999480451,0.999838169,1,,,,2.14,0.774361189,0.828272801,0.882184414,,,
2.15,0.999487336,0.999840682,1,,,,2.15,0.776385167,0.830123607,0.883862046,,,
2.16,0.999494092,0.999843144,1,,,,2.16,0.778385736,0.831949118,0.8855125,,,
2.17,0.999500723,0.999845554,1,,,,2.17,0.780363191,0.83374972,0.88713625,,,
2.18,0.999507231,0.999847915,1,,,,2.18,0.782317822,0.835525792,0.888733761,,,
2.19,0.99951362,0.999850227,1,,,,2.19,0.784249921,0.837277706,0.890305491,,,
2.2,0.999519893,0.999852493,1,,,,2.2,0.78615977,0.83900583,0.891851891,,,
2.21,0.999526051,0.999854712,1,,,,2.21,0.788047655,0.840710528,0.893373402,,,
2.22,0.999532098,0.999856887,1,,,,2.22,0.789913852,0.842392157,0.894870461,,,
2.23,0.999538037,0.999859019,1,,,,2.23,0.79175864,0.844051068,0.896343496,,,
2.24,0.999543869,0.999861107,1,,,,2.24,0.793582289,0.845687608,0.897792927,,,
2.25,0.999549598,0.999863155,1,,,,2.25,0.795385072,0.847302119,0.899219167,,,
2.26,0.999555225,0.999865162,1,,,,2.26,0.797167253,0.848894938,0.900622623,,,
2.27,0.999560753,0.999867129,1,,,,2.27,0.798929097,0.850466396,0.902003695,,,
2.28,0.999566184,0.999869059,1,,,,2.28,0.800670865,0.85201682,0.903362774,,,
2.29,0.99957152,0.99987095,1,,,,2.29,0.802392812,0.85354653,0.904700247,,,
2.3,0.999576764,0.999872805,1,,,,2.3,0.804095195,0.855055843,0.906016491,,,
2.31,0.999581917,0.999874624,1,,,,2.31,0.805778263,0.856545072,0.90731188,,,
2.32,0.999586981,0.999876409,1,,,,2.32,0.807442266,0.858014522,0.908586777,,,
2.33,0.999591959,0.999878159,1,,,,2.33,0.809087447,0.859464496,0.909841544,,,
2.34,0.999596853,0.999879876,1,,,,2.34,0.81071405,0.860895291,0.911076531,,,
2.35,0.999601663,0.999881561,1,,,,2.35,0.812322314,0.8623072,0.912292086,,,
2.36,0.999606392,0.999883214,1,,,,2.36,0.813912473,0.86370051,0.913488548,,,
2.37,0.999611042,0.999884836,1,,,,2.37,0.815484762,0.865075507,0.914666251,,,
2.38,0.999615615,0.999886428,1,,,,2.38,0.817039411,0.866432468,0.915825524,,,
2.39,0.999620111,0.99988799,1,,,,2.39,0.818576647,0.867771668,0.916966688,,,
2.4,0.999624533,0.999889523,1,,,,2.4,0.820096694,0.869093377,0.91809006,,,
2.41,0.999628882,0.999891029,1,,,,2.41,0.821599775,0.870397862,0.919195949,,,
2.42,0.99963316,0.999892506,1,,,,2.42,0.823086107,0.871685384,0.920284662,,,
2.43,0.999637369,0.999893957,1,,,,2.43,0.824555906,0.872956201,0.921356497,,,
2.44,0.999641509,0.999895382,1,,,,2.44,0.826009386,0.874210566,0.922411747,,,
2.45,0.999645582,0.99989678,1,,,,2.45,0.827446756,0.875448729,0.923450702,,,
2.46,0.999649589,0.999898154,1,,,,2.46,0.828868225,0.876670935,0.924473645,,,
2.47,0.999653533,0.999899503,1,,,,2.47,0.830273997,0.877877425,0.925480852,,,
2.48,0.999657414,0.999900828,1,,,,2.48,0.831664275,0.879068437,0.926472599,,,
2.49,0.999661233,0.99990213,1,,,,2.49,0.833039257,0.880244204,0.927449151,,,
2.5,0.999664992,0.999903409,1,,,,2.5,0.83439914,0.881404956,0.928410772,,,
2.51,0.999668691,0.999904665,1,,,,2.51,0.83574412,0.88255092,0.929357721,,,
2.52,0.999672333,0.999905899,1,,,,2.52,0.837074387,0.883682318,0.93029025,,,
2.53,0.999675919,0.999907112,1,,,,2.53,0.83839013,0.884799369,0.931208608,,,
2.54,0.999679448,0.999908304,1,,,,2.54,0.839691536,0.885902288,0.932113039,,,
2.55,0.999682923,0.999909475,1,,,,2.55,0.84097879,0.886991286,0.933003783,,,
2.56,0.999686345,0.999910626,1,,,,2.56,0.842252071,0.888066573,0.933881075,,,
2.57,0.999689715,0.999911758,1,,,,2.57,0.843511561,0.889128354,0.934745146,,,
2.58,0.999693033,0.99991287,1,,,,2.58,0.844757435,0.890176828,0.935596222,,,
2.59,0.999696301,0.999913963,1,,,,2.59,0.845989868,0.891212197,0.936434525,,,
2.6,0.999699519,0.999915038,1,,,,2.6,0.847209031,0.892234653,0.937260275,,,
2.61,0.999702689,0.999916095,1,,,,2.61,0.848415095,0.893244389,0.938073684,,,
2.62,0.999705812,0.999917134,1,,,,2.62,0.849608226,0.894241595,0.938874963,,,
2.63,0.999708888,0.999918155,1,,,,2.63,0.85078859,0.895226454,0.939664319,,,
2.64,0.999711918,0.99991916,1,,,,2.64,0.851956349,0.896199151,0.940441954,,,
2.65,0.999714904,0.999920148,1,,,,2.65,0.853111664,0.897159865,0.941208067,,,
2.66,0.999717846,0.99992112,1,,,,2.66,0.854254694,0.898108773,0.941962852,,,
2.67,0.999720745,0.999922076,1,,,,2.67,0.855385593,0.899046048,0.942706503,,,
2.68,0.999723601,0.999923016,1,,,,2.68,0.856504518,0.899971862,0.943439205,,,
2.69,0.999726416,0.999923941,1,,,,2.69,0.857611619,0.900886382,0.944161145,,,
2.7,0.99972919,0.999924852,1,,,,2.7,0.858707046,0.901789774,0.944872503,,,
2.71,0.999731924,0.999925747,1,,,,2.71,0.859790947,0.902682202,0.945573456,,,
2.72,0.999734619,0.999926628,1,,,,2.72,0.860863467,0.903563824,0.94626418,,,
2.73,0.999737276,0.999927495,1,,,,2.73,0.861924752,0.904434799,0.946944846,,,
2.74,0.999739895,0.999928348,1,,,,2.74,0.862974941,0.905295281,0.947615621,,,
2.75,0.999742476,0.999929188,1,,,,2.75,0.864014176,0.906145423,0.94827667,,,
2.76,0.999745022,0.999930014,1,,,,2.76,0.865042593,0.906985375,0.948928157,,,
2.77,0.999747531,0.999930827,1,,,,2.77,0.86606033,0.907815284,0.949570239,,,
2.78,0.999750005,0.999931628,1,,,,2.78,0.867067519,0.908635296,0.950203073,,,
2.79,0.999752445,0.999932416,1,,,,2.79,0.868064294,0.909445553,0.950826811,,,
2.8,0.999754851,0.999933192,1,,,,2.8,0.869050784,0.910246195,0.951441606,,,
2.81,0.999757224,0.999933956,1,,,,2.81,0.870027119,0.911037361,0.952047603,,,
2.82,0.999759564,0.999934708,1,,,,2.82,0.870993424,0.911819186,0.952644948,,,
2.83,0.999761872,0.999935448,1,,,,2.83,0.871949825,0.912591805,0.953233784,,,
2.84,0.999764149,0.999936177,1,,,,2.84,0.872896446,0.913355348,0.95381425,,,
2.85,0.999766394,0.999936895,1,,,,2.85,0.873833408,0.914109945,0.954386482,,,
2.86,0.999768609,0.999937602,1,,,,2.86,0.874760831,0.914855724,0.954950617,,,
2.87,0.999770794,0.999938299,1,,,,2.87,0.875678834,0.91559281,0.955506786,,,
2.88,0.99977295,0.999938985,1,,,,2.88,0.876587532,0.916321325,0.956055119,,,
2.89,0.999775077,0.99993966,1,,,,2.89,0.877487041,0.917041392,0.956595743,,,
2.9,0.999777176,0.999940326,1,,,,2.9,0.878377474,0.917753129,0.957128784,,,
2.91,0.999779246,0.999940981,1,,,,2.91,0.879258944,0.918456654,0.957654364,,,
2.92,0.99978129,0.999941627,1,,,,2.92,0.88013156,0.919152082,0.958172604,,,
2.93,0.999783306,0.999942264,1,,,,2.93,0.880995432,0.919839528,0.958683623,,,
2.94,0.999785296,0.99994289,1,,,,2.94,0.881850666,0.920519102,0.959187537,,,
