D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.41,0.774335515,0.83825303,0.902170545,,,,0.41,0.034899363,0.054131602,0.073363841,,,
0.42,0.79489955,0.854376501,0.913853451,,,,0.42,0.037759786,0.057753821,0.077747857,,,
0.43,0.813957639,0.869292436,0.924627233,,,,0.43,0.040701517,0.06144396,0.082186403,,,
0.44,0.831536518,0.883022022,0.934507526,,,,0.44,0.043719515,0.065194824,0.086670134,,,
0.45,0.847682221,0.895597484,0.943512747,,,,0.45,0.046809138,0.068999832,0.091190527,,,
0.46,0.862456169,0.907060758,0.951665346,,,,0.46,0.049966196,0.072853105,0.095740014,,,
0.47,0.875931051,0.917461975,0.958992899,,,,0.47,0.053186983,0.076749529,0.100312076,,,
0.48,0.888186862,0.926857844,0.965528826,,,,0.48,0.056468295,0.080684788,0.104901281,,,
0.49,0.899307382,0.935309983,0.971312583,,,,0.49,0.059807426,0.084655358,0.10950329,,,
0.5,0.909377269,0.942883272,0.976389274,,,,0.5,0.06320216,0.088658486,0.114114811,,,
0.51,0.918479832,0.949644297,0.980808763,,,,0.51,0.066650744,0.092692137,0.11873353,,,
0.52,0.926695455,0.955659926,0.984624397,,,,0.52,0.070151845,0.096754929,0.123358013,,,
0.53,0.934100588,0.960996055,0.987891522,,,,0.53,0.073704507,0.10084605,0.127987593,,,
0.54,0.940767175,0.965716568,0.990665962,,,,0.54,0.077308098,0.104965173,0.132622249,,,
0.55,0.946762402,0.969882495,0.993002588,,,,0.55,0.080962252,0.109112369,0.137262486,,,
0.56,0.952148662,0.973551387,0.994954111,,,,0.56,0.084666815,0.113288015,0.141909214,,,
0.57,0.956983651,0.976776888,0.996570125,,,,0.57,0.088421789,0.117492717,0.146563645,,,
0.58,0.961320528,0.979608488,0.997896447,,,,0.58,0.092227283,0.121727237,0.15122719,,,
0.59,0.965208127,0.982091422,0.998974717,,,,0.59,0.096083466,0.125992424,0.155901382,,,
0.6,0.96869117,0.984266704,0.999842238,,,,0.6,0.099990532,0.130289167,0.160587801,,,
0.61,0.971810498,0.986171256,1.000532013,,,,0.61,0.103948666,0.134618344,0.165288022,,,
0.62,0.974603301,0.987838105,1.001072909,,,,0.62,0.107958017,0.138980794,0.170003571,,,
0.63,0.977103346,0.989296639,1.001489933,,,,0.63,0.11201868,0.143377286,0.174735892,,,
0.64,0.97934121,0.990572887,1.001804564,,,,0.64,0.116130679,0.147808504,0.179486328,,,
0.65,0.981344509,0.991689807,1.002035105,,,,0.65,0.12029396,0.152275032,0.184256105,,,
0.66,0.983138125,0.992667589,1.002197053,,,,0.66,0.124508381,0.156777353,0.189046324,,,
0.67,0.984744422,0.993523936,1.002303449,,,,0.67,0.128773711,0.161315838,0.193857965,,,
0.68,0.986183466,0.994274336,1.002365206,,,,0.68,0.133089627,0.165890753,0.198691879,,,
0.69,0.987473224,0.994932318,1.002391413,,,,0.69,0.137455716,0.170502259,0.203548803,,,
0.7,0.988629764,0.995509683,1.002389601,,,,0.7,0.141871474,0.175150417,0.208429359,,,
0.71,0.989667435,0.996016709,1.002365984,,,,0.71,0.146336314,0.179835189,0.213334064,,,
0.72,0.990599039,0.99646235,1.00232566,,,,0.72,0.150849565,0.184556452,0.21826334,,,
0.73,0.991435988,0.996854393,1.002272799,,,,0.73,0.155410474,0.189313997,0.223217519,,,
0.74,0.992188448,0.997199616,1.002210784,,,,0.74,0.160018217,0.194107536,0.228196854,,,
0.75,0.992865473,0.997503913,1.002142352,,,,0.75,0.164671897,0.198936712,0.233201526,,,
0.76,0.993475123,0.99777241,1.002069698,,,,0.76,0.16937055,0.2038011,0.23823165,,,
0.77,0.994024572,0.998009571,1.00199457,,,,0.77,0.174113147,0.208700216,0.243287285,,,
0.78,0.994520207,0.998219278,1.001918349,,,,0.78,0.178898601,0.213633521,0.24836844,,,
0.79,0.994967712,0.998404911,1.001842111,,,,0.79,0.18372577,0.218600424,0.253475077,,,
0.8,0.995372148,0.998569416,1.001766685,,,,0.8,0.188593459,0.223600289,0.25860712,,,
0.81,0.995738023,0.998715361,1.0016927,,,,0.81,0.193500422,0.22863244,0.263764458,,,
0.82,0.996069352,0.998844985,1.001620618,,,,0.82,0.198445371,0.233696161,0.26894695,,,
0.83,0.996369714,0.998960243,1.001550772,,,,0.83,0.203426975,0.238790702,0.274154428,,,
0.84,0.996642297,0.999062842,1.001483387,,,,0.84,0.208443863,0.243915281,0.2793867,,,
0.85,0.996889949,0.999154277,1.001418605,,,,0.85,0.213494628,0.249069091,0.284643553,,,
0.86,0.997115206,0.999235853,1.0013565,,,,0.86,0.218577834,0.254251295,0.289924757,,,
0.87,0.997320336,0.999308715,1.001297095,,,,0.87,0.22369201,0.259461037,0.295230063,,,
0.88,0.997507362,0.999373868,1.001240375,,,,0.88,0.228835663,0.264697436,0.300559209,,,
0.89,0.997678092,0.999432192,1.001186291,,,,0.89,0.234007274,0.269959595,0.305911917,,,
0.9,0.997834145,0.999484461,1.001134776,,,,0.9,0.239205306,0.2752466,0.311287895,,,
0.91,0.997976964,0.999531354,1.001085744,,,,0.91,0.244428201,0.28055752,0.316686839,,,
0.92,0.998107845,0.999573473,1.0010391,,,,0.92,0.24967439,0.285891411,0.322108432,,,
0.93,0.998227944,0.999611343,1.000994742,,,,0.93,0.254942293,0.291247317,0.327552342,,,
0.94,0.998338299,0.999645431,1.000952563,,,,0.94,0.260230318,0.296624271,0.333018224,,,
0.95,0.998439839,0.999676147,1.000912456,,,,0.95,0.265536873,0.302021295,0.338505718,,,
0.96,0.998533395,0.999703856,1.000874317,,,,0.96,0.270860361,0.307437405,0.34401445,,,
0.97,0.998619716,0.999728878,1.00083804,,,,0.97,0.276199188,0.312871607,0.349544027,,,
0.98,0.998699471,0.999751498,1.000803525,,,,0.98,0.281551764,0.318322903,0.355094041,,,
0.99,0.998773262,0.999771969,1.000770675,,,,0.99,0.286916506,0.323790285,0.360664064,,,
1,0.998841628,0.999790513,1.000739398,,,,1,0.292291845,0.329272746,0.366253647,,,
1.01,0.998905056,0.999807331,1.000709607,,,,1.01,0.297676223,0.334769272,0.37186232,,,
1.02,0.998963982,0.999822599,1.000681217,,,,1.02,0.303068101,0.340278845,0.377489589,,,
1.03,0.999018799,0.999836475,1.00065415,,,,1.03,0.308465958,0.345800447,0.383134937,,,
1.04,0.999069861,0.999849098,1.000628334,,,,1.04,0.313868299,0.351333058,0.388797818,,,
1.05,0.999117488,0.999860593,1.000603698,,,,1.05,0.319273652,0.356875657,0.394477661,,,
1.06,0.999161967,0.999871072,1.000580178,,,,1.06,0.324680577,0.36242722,0.400173864,,,
1.07,0.999203559,0.999880636,1.000557713,,,,1.07,0.330087661,0.367986729,0.405885797,,,
1.08,0.999242497,0.999889372,1.000536246,,,,1.08,0.335493528,0.373553162,0.411612795,,,
1.09,0.999278996,0.999897361,1.000515725,,,,1.09,0.340896835,0.3791255,0.417354165,,,
1.1,0.999313247,0.999904673,1.0004961,,,,1.1,0.346296279,0.384702728,0.423109178,,,
1.11,0.999345425,0.999911374,1.000477323,,,,1.11,0.351690594,0.390283832,0.428877071,,,
1.12,0.999375689,0.99991752,1.000459352,,,,1.12,0.357078556,0.395867802,0.434657048,,,
1.13,0.999404182,0.999923164,1.000442145,,,,1.13,0.362458983,0.40145363,0.440448278,,,
1.14,0.999431036,0.99992835,1.000425664,,,,1.14,0.367830736,0.407040315,0.446249895,,,
1.15,0.99945637,0.999933122,1.000409874,,,,1.15,0.373192719,0.412626859,0.452060999,,,
1.16,0.999480292,0.999937517,1.000394741,,,,1.16,0.378543883,0.41821227,0.457880657,,,
1.17,0.999502902,0.999941568,1.000380233,,,,1.17,0.383883221,0.423795561,0.463707901,,,
1.18,0.999524292,0.999945306,1.00036632,,,,1.18,0.389209771,0.429375751,0.469541732,,,
1.19,0.999544543,0.999948759,1.000352975,,,,1.19,0.394522617,0.434951868,0.47538112,,,
1.2,0.999563733,0.999951951,1.00034017,,,,1.2,0.399820886,0.440522944,0.481225003,,,
1.21,0.999581931,0.999954906,1.00032788,,,,1.21,0.405103749,0.44608802,0.487072292,,,
1.22,0.999599201,0.999957642,1.000316084,,,,1.22,0.410370419,0.451646145,0.49292187,,,
1.23,0.999615603,0.99996018,1.000304756,,,,1.23,0.415620153,0.457196375,0.498772597,,,
1.24,0.999631192,0.999962535,1.000293878,,,,1.24,0.420852246,0.462737777,0.504623308,,,
1.25,0.999646017,0.999964723,1.000283429,,,,1.25,0.426066034,0.468269425,0.510472816,,,
1.26,0.999660124,0.999966757,1.000273389,,,,1.26,0.431260889,0.473790403,0.516319916,,,
1.27,0.999673558,0.99996865,1.000263742,,,,1.27,0.436436223,0.479299805,0.522163387,,,
1.28,0.999686358,0.999970413,1.000254469,,,,1.28,0.441591481,0.484796736,0.528001991,,,
1.29,0.99969856,0.999972057,1.000245555,,,,1.29,0.44672614,0.49028031,0.533834479,,,
1.3,0.999710198,0.999973592,1.000236985,,,,1.3,0.451839712,0.495749652,0.539659592,,,
1.31,0.999721306,0.999975024,1.000228743,,,,1.31,0.456931738,0.5012039,0.545476063,,,
1.32,0.999731911,0.999976364,1.000220816,,,,1.32,0.462001787,0.506642202,0.551282618,,,
1.33,0.999742043,0.999977616,1.00021319,,,,1.33,0.467049455,0.512063718,0.557077981,,,
1.34,0.999751725,0.999978789,1.000205853,,,,1.34,0.472074363,0.51746762,0.562860876,,,
1.35,0.999760983,0.999979888,1.000198794,,,,1.35,0.477076159,0.522853092,0.568630026,,,
1.36,0.999769839,0.999980919,1.000191999,,,,1.36,0.482054508,0.528219333,0.574384158,,,
1.37,0.999778314,0.999981886,1.000185459,,,,1.37,0.4870091,0.533565552,0.580122003,,,
1.38,0.999786427,0.999982795,1.000179162,,,,1.38,0.491939643,0.538890972,0.585842301,,,
1.39,0.999794198,0.999983649,1.0001731,,,,1.39,0.496845862,0.544194832,0.591543801,,,
1.4,0.999801642,0.999984452,1.000167262,,,,1.4,0.5017275,0.54947638,0.597225261,,,
1.41,0.999808776,0.999985208,1.00016164,,,,1.41,0.506584314,0.554734883,0.602885451,,,
1.42,0.999815616,0.99998592,1.000156224,,,,1.42,0.511416077,0.559969618,0.608523159,,,
1.43,0.999822176,0.999986591,1.000151006,,,,1.43,0.516222575,0.565179879,0.614137184,,,
1.44,0.999828469,0.999987224,1.000145979,,,,1.44,0.521003603,0.570364974,0.619726345,,,
1.45,0.999834509,0.999987822,1.000141135,,,,1.45,0.525758972,0.575524224,0.625289477,,,
1.46,0.999840306,0.999988386,1.000136466,,,,1.46,0.5304885,0.580656968,0.630825436,,,
1.47,0.999845873,0.999988919,1.000131966,,,,1.47,0.535192015,0.585762557,0.636333099,,,
1.48,0.999851219,0.999989424,1.000127628,,,,1.48,0.539869355,0.59084036,0.641811364,,,
1.49,0.999856356,0.999989901,1.000123445,,,,1.49,0.544520365,0.595889759,0.647259152,,,
1.5,0.999861293,0.999990352,1.000119412,,,,1.5,0.549144898,0.600910152,0.652675407,,,
1.51,0.999866038,0.99999078,1.000115523,,,,1.51,0.553742812,0.605900955,0.658059098,,,
1.52,0.9998706,0.999991186,1.000111771,,,,1.52,0.558313974,0.610861597,0.663409219,,,
1.53,0.999874987,0.99999157,1.000108153,,,,1.53,0.562858255,0.615791523,0.668724791,,,
1.54,0.999879208,0.999991935,1.000104662,,,,1.54,0.567375533,0.620690196,0.67400486,,,
1.55,0.999883268,0.999992281,1.000101294,,,,1.55,0.571865689,0.625557094,0.679248499,,,
1.56,0.999887176,0.99999261,1.000098044,,,,1.56,0.576328609,0.630391709,0.684454809,,,
1.57,0.999890938,0.999992923,1.000094907,,,,1.57,0.580764186,0.635193553,0.68962292,,,
1.58,0.999894559,0.99999322,1.00009188,,,,1.58,0.585172313,0.639962151,0.694751989,,,
1.59,0.999898046,0.999993502,1.000088958,,,,1.59,0.58955289,0.644697045,0.699841201,,,
1.6,0.999901405,0.999993771,1.000086137,,,,1.6,0.59390582,0.649397796,0.704889771,,,
1.61,0.999904641,0.999994027,1.000083413,,,,1.61,0.598231009,0.654063976,0.709896943,,,
1.62,0.999907758,0.999994271,1.000080783,,,,1.62,0.602528365,0.658695178,0.714861991,,,
1.63,0.999910762,0.999994503,1.000078243,,,,1.63,0.606797803,0.663291009,0.719784215,,,
1.64,0.999913658,0.999994724,1.00007579,,,,1.64,0.611039236,0.667851093,0.724662949,,,
1.65,0.999916449,0.999994935,1.000073421,,,,1.65,0.615252585,0.672375069,0.729497554,,,
1.66,0.999919141,0.999995136,1.000071132,,,,1.66,0.619437769,0.676862595,0.73428742,,,
1.67,0.999921736,0.999995328,1.000068921,,,,1.67,0.623594715,0.681313341,0.739031967,,,
1.68,0.999924239,0.999995512,1.000066784,,,,1.68,0.627723348,0.685726997,0.743730646,,,
1.69,0.999926654,0.999995687,1.00006472,,,,1.69,0.6318236,0.690103267,0.748382934,,,
1.7,0.999928984,0.999995854,1.000062724,,,,1.7,0.635895401,0.694441871,0.752988341,,,
1.71,0.999931232,0.999996014,1.000060796,,,,1.71,0.639938688,0.698742545,0.757546402,,,
1.72,0.999933402,0.999996167,1.000058932,,,,1.72,0.643953399,0.703005042,0.762056685,,,
1.73,0.999935496,0.999996313,1.00005713,,,,1.73,0.647939474,0.707229129,0.766518783,,,
1.74,0.999937517,0.999996452,1.000055388,,,,1.74,0.651896857,0.711414588,0.77093232,,,
1.75,0.999939469,0.999996586,1.000053703,,,,1.75,0.655825495,0.71556122,0.775296945,,,
1.76,0.999941354,0.999996714,1.000052074,,,,1.76,0.659725335,0.719668837,0.779612339,,,
1.77,0.999943174,0.999996837,1.000050499,,,,1.77,0.66359633,0.723737269,0.783878208,,,
1.78,0.999944932,0.999996954,1.000048976,,,,1.78,0.667438435,0.72776636,0.788094285,,,
1.79,0.999946631,0.999997066,1.000047502,,,,1.79,0.671251606,0.731755968,0.79226033,,,
1.8,0.999948271,0.999997174,1.000046076,,,,1.8,0.675035805,0.735705968,0.796376132,,,
1.81,0.999949857,0.999997277,1.000044697,,,,1.81,0.678790994,0.739616248,0.800441502,,,
1.82,0.999951389,0.999997376,1.000043363,,,,1.82,0.68251714,0.74348671,0.804456281,,,
1.83,0.99995287,0.999997471,1.000042072,,,,1.83,0.686214212,0.747317272,0.808420332,,,
1.84,0.999954301,0.999997562,1.000040823,,,,1.84,0.689882181,0.751107863,0.812333544,,,
1.85,0.999955685,0.999997649,1.000039614,,,,1.85,0.693521024,0.754858429,0.816195833,,,
1.86,0.999957023,0.999997733,1.000038444,,,,1.86,0.69713072,0.758568927,0.820007135,,,
1.87,0.999958316,0.999997813,1.000037311,,,,1.87,0.700711249,0.762239331,0.823767413,,,
1.88,0.999959567,0.999997891,1.000036214,,,,1.88,0.704262596,0.765869623,0.82747665,,,
1.89,0.999960777,0.999997965,1.000035153,,,,1.89,0.70778475,0.769459803,0.831134856,,,
1.9,0.999961947,0.999998036,1.000034125,,,,1.9,0.711277703,0.773009881,0.834742059,,,
1.91,0.999963079,0.999998104,1.00003313,,,,1.91,0.714741448,0.77651988,0.838298311,,,
1.92,0.999964174,0.99999817,1.000032167,,,,1.92,0.718175985,0.779989835,0.841803686,,,
1.93,0.999965234,0.999998233,1.000031233,,,,1.93,0.721581315,0.783419795,0.845258275,,,
1.94,0.999966259,0.999998294,1.00003033,,,,1.94,0.724957442,0.786809818,0.848662194,,,
1.95,0.999967251,0.999998353,1.000029454,,,,1.95,0.728304376,0.790159975,0.852015575,,,
1.96,0.999968212,0.999998409,1.000028606,,,,1.96,0.731622128,0.79347035,0.855318572,,,
1.97,0.999969141,0.999998463,1.000027785,,,,1.97,0.734910715,0.796741035,0.858571355,,,
1.98,0.999970041,0.999998515,1.000026989,,,,1.98,0.738170155,0.799972135,0.861774114,,,
1.99,0.999970912,0.999998565,1.000026218,,,,1.99,0.741400471,0.803163764,0.864927056,,,
2,0.999971756,0.999998613,1.000025471,,,,2,0.74460169,0.806316048,0.868030406,,,
2.01,0.999972572,0.99999866,1.000024747,,,,2.01,0.747773842,0.809429123,0.871084404,,,
2.02,0.999973363,0.999998704,1.000024045,,,,2.02,0.75091696,0.812503134,0.874089307,,,
2.03,0.99997413,0.999998747,1.000023365,,,,2.03,0.754031082,0.815538235,0.877045387,,,
2.04,0.999974871,0.999998789,1.000022706,,,,2.04,0.757116249,0.81853459,0.879952932,,,
2.05,0.99997559,0.999998828,1.000022067,,,,2.05,0.760172506,0.821492374,0.882812242,,,
2.06,0.999976287,0.999998867,1.000021447,,,,2.06,0.763199901,0.824411768,0.885623634,,,
2.07,0.999976961,0.999998904,1.000020847,,,,2.07,0.766198486,0.827292962,0.888387437,,,
2.08,0.999977615,0.99999894,1.000020265,,,,2.08,0.769168319,0.830136155,0.891103991,,,
2.09,0.999978248,0.999998974,1.0000197,,,,2.09,0.772109457,0.832941554,0.893773651,,,
2.1,0.999978862,0.999999007,1.000019153,,,,2.1,0.775021965,0.835709374,0.896396783,,,
2.11,0.999979457,0.999999039,1.000018622,,,,2.11,0.77790591,0.838439837,0.898973764,,,
2.12,0.999980034,0.99999907,1.000018107,,,,2.12,0.780761362,0.841133171,0.901504981,,,
2.13,0.999980593,0.9999991,1.000017607,,,,2.13,0.783588396,0.843789614,0.903990833,,,
2.14,0.999981134,0.999999129,1.000017123,,,,2.14,0.78638709,0.846409408,0.906431726,,,
2.15,0.99998166,0.999999156,1.000016653,,,,2.15,0.789157526,0.848992802,0.908828078,,,
2.16,0.999982169,0.999999183,1.000016197,,,,2.16,0.791899789,0.851540052,0.911180315,,,
2.17,0.999982663,0.999999209,1.000015755,,,,2.17,0.794613968,0.854051419,0.913488871,,,
2.18,0.999983142,0.999999234,1.000015325,,,,2.18,0.797300156,0.856527171,0.915754186,,,
2.19,0.999983606,0.999999258,1.000014909,,,,2.19,0.799958449,0.85896758,0.917976711,,,
2.2,0.999984057,0.999999281,1.000014505,,,,2.2,0.802588946,0.861372923,0.9201569,,,
2.21,0.999984494,0.999999303,1.000014113,,,,2.21,0.805191752,0.863743484,0.922295216,,,
2.22,0.999984918,0.999999325,1.000013732,,,,2.22,0.807766971,0.866079549,0.924392126,,,
2.23,0.999985329,0.999999346,1.000013362,,,,2.23,0.810314715,0.86838141,0.926448105,,,
2.24,0.999985728,0.999999366,1.000013004,,,,2.24,0.812835097,0.870649364,0.928463631,,,
2.25,0.999986116,0.999999386,1.000012656,,,,2.25,0.815328232,0.872883709,0.930439186,,,
2.26,0.999986491,0.999999404,1.000012318,,,,2.26,0.817794243,0.87508475,0.932375258,,,
2.27,0.999986856,0.999999423,1.000011989,,,,2.27,0.82023325,0.877252794,0.934272338,,,
2.28,0.99998721,0.99999944,1.000011671,,,,2.28,0.822645381,0.879388151,0.93613092,,,
2.29,0.999987553,0.999999457,1.000011361,,,,2.29,0.825030766,0.881491134,0.937951501,,,
2.3,0.999987886,0.999999474,1.000011061,,,,2.3,0.827389537,0.883562059,0.939734582,,,
2.31,0.99998821,0.99999949,1.000010769,,,,2.31,0.829721829,0.885601246,0.941480664,,,
2.32,0.999988524,0.999999505,1.000010486,,,,2.32,0.832027781,0.887609016,0.943190251,,,
2.33,0.999988829,0.99999952,1.00001021,,,,2.33,0.834307534,0.889585691,0.944863849,,,
2.34,0.999989126,0.999999534,1.000009943,,,,2.34,0.836561233,0.891531598,0.946501964,,,
2.35,0.999989413,0.999999548,1.000009683,,,,2.35,0.838789024,0.893447064,0.948105103,,,
2.36,0.999989692,0.999999562,1.000009431,,,,2.36,0.840991059,0.895332416,0.949673774,,,
2.37,0.999989964,0.999999575,1.000009186,,,,2.37,0.843167487,0.897187986,0.951208485,,,
2.38,0.999990227,0.999999587,1.000008947,,,,2.38,0.845318466,0.899014105,0.952709743,,,
2.39,0.999990483,0.999999599,1.000008716,,,,2.39,0.847444152,0.900811104,0.954178057,,,
2.4,0.999990732,0.999999611,1.000008491,,,,2.4,0.849544704,0.902579318,0.955613931,,,
2.41,0.999990973,0.999999623,1.000008272,,,,2.41,0.851620287,0.90431908,0.957017873,,,
2.42,0.999991208,0.999999634,1.00000806,,,,2.42,0.853671062,0.906030724,0.958390385,,,
2.43,0.999991436,0.999999644,1.000007853,,,,2.43,0.855697199,0.907714585,0.959731971,,,
2.44,0.999991657,0.999999655,1.000007652,,,,2.44,0.857698865,0.909370998,0.961043131,,,
2.45,0.999991872,0.999999665,1.000007457,,,,2.45,0.859676232,0.911000298,0.962324364,,,
2.46,0.999992081,0.999999674,1.000007268,,,,2.46,0.861629471,0.912602819,0.963576166,,,
2.47,0.999992285,0.999999684,1.000007083,,,,2.47,0.86355876,0.914178896,0.964799032,,,
2.48,0.999992482,0.999999693,1.000006904,,,,2.48,0.865464273,0.915728862,0.965993452,,,
2.49,0.999992674,0.999999702,1.00000673,,,,2.49,0.86734619,0.917253052,0.967159914,,,
2.5,0.999992861,0.99999971,1.00000656,,,,2.5,0.86920469,0.918751798,0.968298905,,,
2.51,0.999993042,0.999999719,1.000006395,,,,2.51,0.871039956,0.920225431,0.969410905,,,
2.52,0.999993219,0.999999727,1.000006234,,,,2.52,0.872852171,0.921674282,0.970496393,,,
2.53,0.99999339,0.999999734,1.000006078,,,,2.53,0.874641519,0.923098682,0.971555844,,,
2.54,0.999993557,0.999999742,1.000005927,,,,2.54,0.876408187,0.924498958,0.972589729,,,
2.55,0.999993719,0.999999749,1.000005779,,,,2.55,0.878152362,0.925875438,0.973598513,,,
2.56,0.999993877,0.999999756,1.000005636,,,,2.56,0.879874234,0.927228447,0.974582661,,,
2.57,0.999994031,0.999999763,1.000005496,,,,2.57,0.881573991,0.928558311,0.975542631,,,
2.58,0.99999418,0.99999977,1.00000536,,,,2.58,0.883251824,0.92986535,0.976478876,,,
2.59,0.999994325,0.999999776,1.000005228,,,,2.59,0.884907927,0.931149887,0.977391847,,,
2.6,0.999994466,0.999999783,1.000005099,,,,2.6,0.886542491,0.932412239,0.978281988,,,
2.61,0.999994603,0.999999789,1.000004974,,,,2.61,0.88815571,0.933652725,0.97914974,,,
2.62,0.999994737,0.999999795,1.000004852,,,,2.62,0.889747779,0.934871659,0.979995539,,,
2.63,0.999994867,0.9999998,1.000004733,,,,2.63,0.891318892,0.936069353,0.980819814,,,
2.64,0.999994994,0.999999806,1.000004618,,,,2.64,0.892869246,0.937246119,0.981622992,,,
2.65,0.999995117,0.999999811,1.000004505,,,,2.65,0.894399038,0.938402266,0.982405493,,,
2.66,0.999995237,0.999999816,1.000004396,,,,2.66,0.895908463,0.939538098,0.983167733,,,
2.67,0.999995353,0.999999821,1.000004289,,,,2.67,0.89739772,0.940653921,0.983910122,,,
2.68,0.999995467,0.999999826,1.000004186,,,,2.68,0.898867005,0.941750035,0.984633065,,,
2.69,0.999995577,0.999999831,1.000004085,,,,2.69,0.900316517,0.942826739,0.985336962,,,
2.7,0.999995685,0.999999836,1.000003987,,,,2.7,0.901746453,0.94388433,0.986022206,,,
2.71,0.99999579,0.99999984,1.000003891,,,,2.71,0.903157013,0.944923101,0.986689188,,,
2.72,0.999995891,0.999999844,1.000003797,,,,2.72,0.904548394,0.945943343,0.987338291,,,
2.73,0.999995991,0.999999849,1.000003707,,,,2.73,0.905920795,0.946945344,0.987969892,,,
2.74,0.999996087,0.999999853,1.000003618,,,,2.74,0.907274414,0.94792939,0.988584365,,,
2.75,0.999996181,0.999999857,1.000003532,,,,2.75,0.908609449,0.948895763,0.989182077,,,
2.76,0.999996273,0.999999861,1.000003448,,,,2.76,0.909926098,0.949844744,0.989763389,,,
