D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.6,0.202234014,0.232762905,0.263291795,,,
2.61,0.204149985,0.23477074,0.265391496,,,
2.62,0.206067623,0.236780586,0.26749355,,,
2.63,0.207986817,0.238792348,0.26959788,,,
2.64,0.209907458,0.240805933,0.271704408,,,
2.65,0.211829439,0.242821248,0.273813057,,,
2.66,0.213752655,0.244838202,0.275923748,,,
2.67,0.215677,0.246856703,0.278036406,,,
2.68,0.217602371,0.248876661,0.280150952,,,
2.69,0.219528667,0.250897988,0.282267309,,,
2.7,0.221455787,0.252920594,0.2843854,,,
2.71,0.223383632,0.254944391,0.28650515,,,
2.72,0.225312105,0.256969292,0.28862648,,,
2.73,0.227241109,0.258995212,0.290749315,,,
2.74,0.22917055,0.261022064,0.292873578,,,
2.75,0.231100334,0.263049763,0.294999192,,,
2.76,0.233030369,0.265078226,0.297126083,,,
2.77,0.234960565,0.267107369,0.299254174,,,
2.78,0.236890832,0.269137111,0.301383389,,,
2.79,0.238821083,0.271167368,0.303513653,,,
2.8,0.240751231,0.273198061,0.305644891,,,
2.81,0.242681191,0.275229109,0.307777027,,,
2.82,0.244610879,0.277260433,0.309909986,,,
2.83,0.246540214,0.279291954,0.312043694,,,
2.84,0.248469114,0.281323595,0.314178076,,,
2.85,0.250397499,0.283355278,0.316313058,,,
2.86,0.252325292,0.285386929,0.318448565,,,
2.87,0.254252415,0.28741847,0.320584524,,,
2.88,0.256178793,0.289449827,0.322720862,,,
2.89,0.258104351,0.291480927,0.324857503,,,
2.9,0.260029017,0.293511697,0.326994376,,,
2.91,0.261952719,0.295542063,0.329131407,,,
2.92,0.263875386,0.297571955,0.331268525,,,
2.93,0.26579695,0.299601302,0.333405655,,,
2.94,0.267717342,0.301630034,0.335542727,,,
2.95,0.269636496,0.303658082,0.337679668,,,
2.96,0.271554347,0.305685377,0.339816406,,,
2.97,0.27347083,0.307711851,0.341952872,,,
2.98,0.275385883,0.309737438,0.344088993,,,
2.99,0.277299443,0.311762071,0.346224699,,,
3,0.279211451,0.313785685,0.348359919,,,
3.01,0.281121846,0.315808215,0.350494585,,,
3.02,0.283030571,0.317829598,0.352628625,,,
3.03,0.284937569,0.31984977,0.354761971,,,
3.04,0.286842783,0.321868669,0.356894555,,,
3.05,0.288746159,0.323886233,0.359026307,,,
3.06,0.290647643,0.325902401,0.361157159,,,
3.07,0.292547182,0.327917113,0.363287043,,,
3.08,0.294444725,0.329930309,0.365415893,,,
3.09,0.296340221,0.331941931,0.367543642,,,
3.1,0.298233621,0.333951921,0.369670221,,,
3.11,0.300124877,0.335960222,0.371795567,,,
3.12,0.30201394,0.337966776,0.373919612,,,
3.13,0.303900765,0.339971529,0.376042292,,,
3.14,0.305785306,0.341974424,0.378163542,,,
3.15,0.307667518,0.343975408,0.380283297,,,
3.16,0.309547358,0.345974426,0.382401494,,,
3.17,0.311424783,0.347971426,0.384518069,,,
3.18,0.313299752,0.349966356,0.386632959,,,
3.19,0.315172224,0.351959163,0.388746102,,,
3.2,0.317042159,0.353949797,0.390857436,,,
3.21,0.318909517,0.355938208,0.392966898,,,
3.22,0.320774261,0.357924345,0.395074429,,,
3.23,0.322636354,0.359908161,0.397179968,,,
3.24,0.324495758,0.361889606,0.399283454,,,
3.25,0.326352439,0.363868634,0.401384828,,,
3.26,0.328206361,0.365845197,0.403484032,,,
3.27,0.330057491,0.367819249,0.405581006,,,
3.28,0.331905794,0.369790744,0.407675694,,,
3.29,0.333751239,0.371759638,0.409768037,,,
3.3,0.335593794,0.373725886,0.411857979,,,
3.31,0.337433427,0.375689445,0.413945464,,,
3.32,0.339270108,0.377650272,0.416030435,,,
3.33,0.341103809,0.379608324,0.418112839,,,
3.34,0.342934499,0.381563559,0.420192619,,,
3.35,0.34476215,0.383515937,0.422269723,,,
3.36,0.346586736,0.385465416,0.424344096,,,
3.37,0.348408229,0.387411958,0.426415687,,,
3.38,0.350226603,0.389355522,0.428484442,,,
3.39,0.352041832,0.39129607,0.430550309,,,
3.4,0.353853891,0.393233565,0.432613239,,,
3.41,0.355662756,0.395167968,0.43467318,,,
3.42,0.357468403,0.397099242,0.436730081,,,
3.43,0.359270809,0.399027352,0.438783895,,,
3.44,0.361069951,0.400952261,0.440834572,,,
3.45,0.362865807,0.402873935,0.442882064,,,
3.46,0.364658356,0.404792339,0.444926323,,,
3.47,0.366447576,0.406707439,0.446967302,,,
3.48,0.368233448,0.408619202,0.449004955,,,
3.49,0.370015952,0.410527594,0.451039236,,,
3.5,0.371795067,0.412432583,0.4530701,,,
3.51,0.373570775,0.414334138,0.455097502,,,
3.52,0.375343058,0.416232228,0.457121398,,,
3.53,0.377111898,0.418126821,0.459141745,,,
3.54,0.378877277,0.420017888,0.461158499,,,
3.55,0.380639179,0.421905399,0.46317162,,,
3.56,0.382397586,0.423789325,0.465181064,,,
3.57,0.384152483,0.425669638,0.467186792,,,
3.58,0.385903855,0.427546308,0.469188762,,,
3.59,0.387651685,0.42941931,0.471186934,,,
3.6,0.38939596,0.431288615,0.47318127,,,
3.61,0.391136665,0.433154198,0.475171731,,,
3.62,0.392873785,0.435016032,0.477158279,,,
3.63,0.394607308,0.436874092,0.479140876,,,
3.64,0.39633722,0.438728353,0.481119486,,,
3.65,0.398063509,0.44057879,0.483094071,,,
3.66,0.399786161,0.442425379,0.485064597,,,
3.67,0.401505166,0.444268097,0.487031028,,,
3.68,0.403220511,0.446106921,0.48899333,,,
3.69,0.404932185,0.447941827,0.490951469,,,
3.7,0.406640177,0.449772794,0.492905411,,,
