D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.15,0.8493538,0.897041696,0.944729592,,,
3.16,0.850858855,0.89827651,0.945694165,,,
3.17,0.852345819,0.899493561,0.946641303,,,
3.18,0.853814921,0.90069313,0.947571339,,,
3.19,0.85526639,0.901875494,0.948484599,,,
3.2,0.856700451,0.903040927,0.949381403,,,
3.21,0.858117328,0.904189697,0.950262066,,,
3.22,0.859517241,0.905322069,0.951126896,,,
3.23,0.860900409,0.906438301,0.951976193,,,
3.24,0.862267046,0.907538651,0.952810256,,,
3.25,0.863617365,0.90862337,0.953629374,,,
3.26,0.864951577,0.909692705,0.954433833,,,
3.27,0.866269891,0.910746901,0.955223911,,,
3.28,0.867572511,0.911786197,0.955999883,,,
3.29,0.868859641,0.91281083,0.956762018,,,
3.3,0.870131482,0.91382103,0.957510578,,,
3.31,0.871388231,0.914817027,0.958245823,,,
3.32,0.872630084,0.915799045,0.958968005,,,
3.33,0.873857236,0.916767304,0.959677373,,,
3.34,0.875069875,0.917722023,0.96037417,,,
3.35,0.876268193,0.918663414,0.961058635,,,
3.36,0.877452374,0.919591688,0.961731002,,,
3.37,0.878622603,0.920507051,0.9623915,,,
3.38,0.879779061,0.921409707,0.963040354,,,
3.39,0.880921927,0.922299856,0.963677785,,,
3.4,0.882051379,0.923177694,0.964304008,,,
3.41,0.883167592,0.924043414,0.964919235,,,
3.42,0.884270738,0.924897206,0.965523675,,,
3.43,0.885360987,0.925739258,0.96611753,,,
3.44,0.886438507,0.926569754,0.966701,,,
3.45,0.887503465,0.927388873,0.967274281,,,
3.46,0.888556025,0.928196794,0.967837564,,,
3.47,0.889596347,0.928993692,0.968391037,,,
3.48,0.890624592,0.929779738,0.968934885,,,
3.49,0.891640917,0.930555102,0.969469288,,,
3.5,0.892645477,0.93131995,0.969994423,,,
3.51,0.893638426,0.932074444,0.970510463,,,
3.52,0.894619914,0.932818747,0.971017579,,,
3.53,0.895590092,0.933553015,0.971515937,,,
3.54,0.896549107,0.934277404,0.972005701,,,
3.55,0.897497104,0.934992067,0.972487031,,,
3.56,0.898434226,0.935697154,0.972960083,,,
3.57,0.899360614,0.936392813,0.973425012,,,
3.58,0.90027641,0.937079189,0.973881969,,,
3.59,0.901181749,0.937756425,0.974331101,,,
3.6,0.902076768,0.938424661,0.974772553,,,
3.61,0.902961602,0.939084035,0.975206468,,,
3.62,0.903836381,0.939734683,0.975632984,,,
3.63,0.904701237,0.940376738,0.976052239,,,
3.64,0.905556299,0.941010332,0.976464366,,,
3.65,0.906401692,0.941635594,0.976869496,,,
3.66,0.907237543,0.94225265,0.977267758,,,
3.67,0.908063975,0.942861626,0.977659277,,,
3.68,0.908881109,0.943462644,0.978044179,,,
3.69,0.909689066,0.944055824,0.978422583,,,
3.7,0.910487964,0.944641286,0.978794609,,,
3.71,0.91127792,0.945219146,0.979160373,,,
3.72,0.912059049,0.945789519,0.979519989,,,
3.73,0.912831466,0.946352517,0.979873569,,,
3.74,0.913595281,0.946908252,0.980221223,,,
3.75,0.914350606,0.947456832,0.980563059,,,
3.76,0.91509755,0.947998366,0.980899181,,,
3.77,0.91583622,0.948532957,0.981229695,,,
3.78,0.916566722,0.949060711,0.9815547,,,
3.79,0.917289161,0.949581729,0.981874296,,,
3.8,0.918003641,0.950096111,0.982188582,,,
3.81,0.918710262,0.950603957,0.982497651,,,
3.82,0.919409125,0.951105362,0.9828016,,,
3.83,0.92010033,0.951600424,0.983100518,,,
3.84,0.920783973,0.952089235,0.983394497,,,
