D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.89,0.919575526,0.955529531,0.991483535,,,
2.9,0.921794955,0.95711575,0.992436544,,,
2.91,0.923961404,0.958651308,0.993341212,,,
2.92,0.926075641,0.960137445,0.99419925,,,
2.93,0.928138448,0.961575394,0.995012339,,,
2.94,0.930150619,0.962966374,0.99578213,,,
2.95,0.932112957,0.9643116,0.996510243,,,
2.96,0.934026277,0.96561227,0.997198264,,,
2.97,0.935891399,0.966869572,0.997847746,,,
2.98,0.937709151,0.96808468,0.998460209,,,
2.99,0.93948037,0.969258753,0.999037136,,,
3,0.941205892,0.970392932,0.999579972,,,
3.01,0.942886561,0.971488345,1,,,
3.02,0.944523223,0.972546101,1,,,
3.03,0.946116724,0.973567291,1,,,
3.04,0.947667911,0.974552989,1,,,
3.05,0.949177631,0.975504247,1,,,
3.06,0.95064673,0.9764221,1,,,
3.07,0.952076051,0.977307563,1,,,
3.08,0.953466433,0.97816163,1,,,
3.09,0.954818714,0.978985273,1,,,
3.1,0.956133723,0.979779447,1,,,
3.11,0.957412288,0.980545082,1,,,
3.12,0.958655227,0.981283089,1,,,
3.13,0.959863353,0.981994358,1,,,
3.14,0.961037472,0.982679757,1,,,
3.15,0.962178381,0.983340134,1,,,
3.16,0.963286867,0.983976313,1,,,
3.17,0.964363712,0.9845891,1,,,
3.18,0.965409683,0.985179279,1,,,
3.19,0.966425542,0.985747613,1,,,
3.2,0.967412037,0.986294843,1,,,
3.21,0.968369907,0.986821693,1,,,
3.22,0.96929988,0.987328864,1,,,
3.23,0.970202671,0.987817037,1,,,
3.24,0.971078986,0.988286874,1,,,
3.25,0.971929516,0.988739019,1,,,
3.26,0.972754943,0.989174095,1,,,
3.27,0.973555935,0.989592707,1,,,
3.28,0.974333149,0.98999544,1,,,
3.29,0.975087226,0.990382864,1,,,
3.3,0.9758188,0.990755529,1,,,
3.31,0.976528488,0.991113968,1,,,
3.32,0.977216896,0.991458697,1,,,
3.33,0.977884618,0.991790216,1,,,
3.34,0.978532235,0.992109008,1,,,
3.35,0.979160314,0.992415542,1,,,
3.36,0.979769411,0.992710268,1,,,
3.37,0.980360069,0.992993624,1,,,
3.38,0.980932819,0.993266032,1,,,
3.39,0.981488179,0.993527901,1,,,
3.4,0.982026654,0.993779623,1,,,
3.41,0.98254874,0.99402158,1,,,
3.42,0.983054918,0.994254139,1,,,
3.43,0.983545658,0.994477654,1,,,
3.44,0.984021418,0.994692468,1,,,
3.45,0.984482645,0.994898911,1,,,
3.46,0.984929775,0.9950973,1,,,
3.47,0.985363231,0.995287943,1,,,
3.48,0.985783427,0.995471136,1,,,
3.49,0.986190765,0.995647165,1,,,
3.5,0.986585636,0.995816303,1,,,
3.51,0.986968421,0.995978816,1,,,
3.52,0.987339491,0.99613496,1,,,
3.53,0.987699205,0.99628498,1,,,
3.54,0.988047915,0.996429113,1,,,
3.55,0.988385961,0.996567588,1,,,
3.56,0.988713674,0.996700623,1,,,
3.57,0.989031375,0.996828431,1,,,
3.58,0.989339378,0.996951214,1,,,
3.59,0.989637985,0.997069169,1,,,
3.6,0.989927492,0.997182485,1,,,
3.61,0.990208183,0.997291342,1,,,
3.62,0.990480338,0.997395916,1,,,
3.63,0.990744225,0.997496373,1,,,
3.64,0.991000106,0.997592877,1,,,
3.65,0.991248234,0.997685581,1,,,
3.66,0.991488855,0.997774636,1,,,
3.67,0.991722209,0.997860185,1,,,
3.68,0.991948525,0.997942366,1,,,
3.69,0.992168029,0.998021312,1,,,
3.7,0.992380937,0.998097151,1,,,
3.71,0.992587459,0.998170006,1,,,
3.72,0.992787801,0.998239994,1,,,
3.73,0.992982159,0.998307229,1,,,
3.74,0.993170725,0.99837182,1,,,
3.75,0.993353685,0.998433871,1,,,
3.76,0.993531216,0.998493484,1,,,
3.77,0.993703494,0.998550755,1,,,
3.78,0.993870687,0.998605777,1,,,
3.79,0.994032957,0.998658639,1,,,
3.8,0.994190462,0.998709427,1,,,
3.81,0.994343354,0.998758223,1,,,
3.82,0.994491782,0.998805107,1,,,
3.83,0.994635887,0.998850154,1,,,
3.84,0.994775807,0.998893438,1,,,
3.85,0.994911677,0.998935029,1,,,
3.86,0.995043626,0.998974994,1,,,
3.87,0.995171777,0.999013397,1,,,
3.88,0.995296253,0.999050302,1,,,
3.89,0.99541717,0.999085766,1,,,
3.9,0.995534641,0.999119849,1,,,
3.91,0.995648774,0.999152605,1,,,
3.92,0.995759677,0.999184086,1,,,
3.93,0.99586745,0.999214343,1,,,
3.94,0.995972192,0.999243426,1,,,
3.95,0.996073998,0.999271381,1,,,
3.96,0.996172961,0.999298252,1,,,
3.97,0.99626917,0.999324083,1,,,
3.98,0.996362711,0.999348915,1,,,
3.99,0.996453666,0.999372788,1,,,
4,0.996542117,0.99939574,1,,,
4.01,0.99662814,0.999417808,1,,,
4.02,0.996711811,0.999439026,1,,,
4.03,0.996793202,0.999459429,1,,,
4.04,0.996872384,0.999479049,1,,,
4.05,0.996949424,0.999497916,1,,,
4.06,0.997024387,0.999516062,1,,,
4.07,0.997097337,0.999533514,1,,,
4.08,0.997168335,0.999550299,1,,,
4.09,0.997237439,0.999566445,1,,,
4.1,0.997304707,0.999581977,1,,,
4.11,0.997370194,0.999596918,1,,,
4.12,0.997433954,0.999611293,1,,,
4.13,0.997496037,0.999625123,1,,,
4.14,0.997556493,0.99963843,1,,,
4.15,0.997615371,0.999651235,1,,,
4.16,0.997672717,0.999663558,1,,,
4.17,0.997728576,0.999675417,1,,,
4.18,0.997782991,0.999686831,1,,,
4.19,0.997836005,0.999697817,1,,,
4.2,0.997887657,0.999708392,1,,,
4.21,0.997937988,0.999718572,1,,,
4.22,0.997987036,0.999728373,1,,,
4.23,0.998034836,0.999737809,1,,,
4.24,0.998081425,0.999746895,1,,,
4.25,0.998126836,0.999755645,1,,,
4.26,0.998171104,0.999764071,1,,,
4.27,0.998214261,0.999772187,1,,,
4.28,0.998256336,0.999780003,1,,,
4.29,0.998297362,0.999787533,1,,,
4.3,0.998337366,0.999794786,1,,,
4.31,0.998376377,0.999801775,1,,,
4.32,0.998414422,0.999808508,1,,,
4.33,0.998451529,0.999814997,1,,,
4.34,0.998487721,0.999821249,1,,,
4.35,0.998523025,0.999827275,1,,,
4.36,0.998557464,0.999833083,1,,,
4.37,0.998591062,0.999838682,1,,,
