D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.38,0.271736074,0.481066813,0.690397551,,,,0.38,0,0.001977964,0.009589618,,,
0.39,0.300616105,0.507268694,0.713921284,,,,0.39,0,0.00218968,0.010382714,,,
0.4,0.329833079,0.533108253,0.736383428,,,,0.4,0,0.002415054,0.011204384,,,
0.41,0.359174771,0.558437576,0.757700381,,,,0.41,0,0.002654187,0.012053017,,,
0.42,0.388428506,0.583122205,0.777815904,,,,0.42,0,0.002907185,0.012927155,,,
0.43,0.417385426,0.607043381,0.796701336,,,,0.43,0,0.003174162,0.013825542,,,
0.44,0.445846485,0.630099764,0.814353043,,,,0.44,0,0.003455246,0.014747146,,,
0.45,0.47362964,0.652208746,0.830787853,,,,0.45,0,0.003750584,0.01569117,,,
0.46,0.500576486,0.673307255,0.846038024,,,,0.46,0,0.004060341,0.016657042,,,
0.47,0.526556815,0.693351861,0.860146906,,,,0.47,0,0.004384706,0.017644404,,,
0.48,0.551470595,0.712318073,0.873165551,,,,0.48,0,0.004723896,0.018653098,,,
0.49,0.575247703,0.730198873,0.885150042,,,,0.49,0,0.005078169,0.01968315,,,
0.5,0.597846008,0.747002676,0.896159344,,,,0.5,0,0.005447823,0.020734756,,,
0.51,0.619248305,0.762750951,0.906253596,,,,0.51,0,0.00583321,0.02180827,,,
0.52,0.639458571,0.777475713,0.915492855,,,,0.52,0,0.006234736,0.022904195,,,
0.53,0.658497907,0.791217074,0.923936242,,,,0.53,0,0.006652866,0.024023167,,,
0.54,0.676400508,0.804020959,0.93164141,,,,0.54,0,0.007088124,0.025165952,,,
0.55,0.693209944,0.81593708,0.938664217,,,,0.55,0,0.00754109,0.026333429,,,
0.56,0.708975953,0.827017211,0.945058469,,,,0.56,0,0.008012405,0.027526578,,,
0.57,0.723751861,0.837313768,0.950875674,,,,0.57,0,0.008502762,0.028746474,,,
0.58,0.737592605,0.846878695,0.956164785,,,,0.58,0,0.00901291,0.029994275,,,
0.59,0.750553305,0.855762625,0.960971944,,,,0.59,0,0.009543646,0.031271207,,,
0.6,0.762688262,0.864014274,0.965340286,,,,0.6,0,0.01009582,0.032578563,,,
0.61,0.774050274,0.871680041,0.969309807,,,,0.61,0,0.010670326,0.033917692,,,
0.62,0.784690178,0.878803754,0.97291733,,,,0.62,0,0.011268107,0.035289992,,,
0.63,0.794656549,0.88542655,0.97619655,,,,0.63,0,0.011890152,0.036696909,,,
0.64,0.803995518,0.891586836,0.979178154,,,,0.64,0,0.012537493,0.038139928,,,
0.65,0.812750656,0.897320323,0.98188999,,,,0.65,0,0.013211213,0.039620575,,,
0.66,0.82096294,0.902660106,0.984357272,,,,0.66,0,0.013912434,0.041140411,,,
0.67,0.82867075,0.907636769,0.986602788,,,,0.67,0,0.014642332,0.042701037,,,
0.68,0.835909915,0.912278521,0.988647127,,,,0.68,0,0.015402125,0.044304085,,,
0.69,0.842713787,0.916611331,0.990508876,,,,0.69,0,0.016193082,0.045951226,,,
0.7,0.849113337,0.920659081,0.992204825,,,,0.7,0,0.017016521,0.047644163,,,
0.71,0.855137272,0.924443707,0.993750142,,,,0.71,0,0.017873813,0.049384638,,,
0.72,0.860812154,0.927985345,0.995158537,,,,0.72,0,0.018766378,0.051174428,,,
0.73,0.866162536,0.931302472,0.996442407,,,,0.73,0,0.019695695,0.053015348,,,
0.74,0.871211092,0.934412033,0.997612973,,,,0.74,0,0.020663295,0.054909251,,,
0.75,0.875978751,0.937329571,0.998680391,,,,0.75,0,0.021670769,0.056858029,,,
0.76,0.880484824,0.940069342,0.999653861,,,,0.76,0,0.022719768,0.058863614,,,
0.77,0.884747127,0.942644423,1.000541719,,,,0.77,0,0.023812002,0.06092798,,,
0.78,0.888782101,0.945066812,1.001351524,,,,0.78,0,0.024949249,0.063053139,,,
0.79,0.892604916,0.947347524,1.002090132,,,,0.79,0,0.026133349,0.06524115,,,
0.8,0.896229582,0.949496674,1.002763765,,,,0.8,0,0.027366212,0.067494111,,,
0.81,0.899669037,0.951523553,1.003378069,,,,0.81,0,0.028649817,0.069814165,,,
0.82,0.902935237,0.953436706,1.003938175,,,,0.82,0,0.029986215,0.0722035,,,
0.83,0.90603924,0.955243991,1.004448742,,,,0.83,0,0.031377534,0.074664346,,,
0.84,0.908991277,0.956952642,1.004914008,,,,0.84,0,0.032825974,0.077198978,,,
0.85,0.911800822,0.958569323,1.005337824,,,,0.85,0,0.034333818,0.079809718,,,
0.86,0.914476653,0.960100175,1.005723696,,,,0.86,0,0.035903427,0.082498928,,,
0.87,0.917026911,0.961550863,1.006074816,,,,0.87,0,0.037537247,0.085269019,,,
0.88,0.919459149,0.96292662,1.00639409,,,,0.88,0,0.039237806,0.088122443,,,
0.89,0.921780384,0.964232276,1.006684168,,,,0.89,0,0.041007723,0.091061697,,,
0.9,0.923997136,0.9654723,1.006947464,,,,0.9,0,0.042849702,0.094089321,,,
0.91,0.926115469,0.966650826,1.007186182,,,,0.91,0,0.04476654,0.097207899,,,
0.92,0.92814103,0.967771682,1.007402334,,,,0.92,0,0.046761124,0.100420056,,,
0.93,0.930079077,0.968838416,1.007597755,,,,0.93,0,0.048836437,0.10372846,,,
0.94,0.931934513,0.96985432,1.007774127,,,,0.94,0,0.050995555,0.10713582,,,
0.95,0.933711912,0.970822448,1.007932984,,,,0.95,0,0.05324165,0.110644883,,,
0.96,0.935415544,0.971745637,1.00807573,,,,0.96,0,0.055577988,0.114258438,,,
0.97,0.937049399,0.972626526,1.008203653,,,,0.97,0,0.058007935,0.117979314,,,
0.98,0.938617209,0.97346757,1.008317932,,,,0.98,0,0.060534949,0.121810374,,,
0.99,0.940122465,0.974271055,1.008419645,,,,0.99,0.000570645,0.063162585,0.125754525,,,
1,0.941568434,0.975039109,1.008509785,,,,1,0.001974276,0.065894491,0.129814707,,,
1.01,0.942958179,0.97577372,1.00858926,,,,1.01,0.003474916,0.068734408,0.133993899,,,
1.02,0.944294573,0.97647674,1.008658907,,,,1.02,0.005077207,0.071686162,0.138295118,,,
1.03,0.94558031,0.977149901,1.008719492,,,,1.03,0.006785918,0.074753668,0.142721418,,,
1.04,0.946817919,0.977794821,1.008771722,,,,1.04,0.008605944,0.077940918,0.147275893,,,
1.05,0.948009778,0.978413012,1.008816246,,,,1.05,0.010542288,0.081251981,0.151961674,,,
1.06,0.94915812,0.979005891,1.008853661,,,,1.06,0.012600046,0.084690989,0.156781931,,,
1.07,0.950265049,0.979574783,1.008884518,,,,1.07,0.014784394,0.088262136,0.161739878,,,
1.08,0.951332542,0.980120933,1.008909325,,,,1.08,0.017100558,0.091969663,0.166838768,,,
1.09,0.952362463,0.980645506,1.008928549,,,,1.09,0.0195538,0.095817849,0.172081898,,,
1.1,0.95335657,0.981149596,1.008942621,,,,1.1,0.022149379,0.099810993,0.177472607,,,
1.11,0.954316518,0.98163423,1.008951941,,,,1.11,0.024892532,0.103953405,0.183014279,,,
1.12,0.95524387,0.982100373,1.008956877,,,,1.12,0.027788428,0.108249384,0.18871034,,,
1.13,0.956140103,0.982548935,1.008957767,,,,1.13,0.030842138,0.112703198,0.194564257,,,
1.14,0.957006609,0.982980768,1.008954927,,,,1.14,0.03405859,0.117319062,0.200579534,,,
1.15,0.957844707,0.983396677,1.008948648,,,,1.15,0.037442528,0.122101118,0.206759707,,,
1.16,0.958655644,0.98379742,1.008939197,,,,1.16,0.040998462,0.127053399,0.213108335,,,
1.17,0.959440597,0.984183711,1.008926825,,,,1.17,0.044730624,0.132179808,0.219628992,,,
1.18,0.960200684,0.984556223,1.008911762,,,,1.18,0.048642916,0.137484081,0.226325245,,,
1.19,0.960936962,0.984915592,1.008894222,,,,1.19,0.05273886,0.142969752,0.233200644,,,
1.2,0.961650433,0.985262417,1.008874402,,,,1.2,0.057021549,0.148640121,0.240258692,,,
1.21,0.962342048,0.985597267,1.008852486,,,,1.21,0.061493594,0.154498207,0.247502821,,,
1.22,0.963012708,0.985920677,1.008828645,,,,1.22,0.066157079,0.160546717,0.254936355,,,
1.23,0.96366327,0.986233154,1.008803037,,,,1.23,0.071013508,0.166787993,0.262562479,,,
1.24,0.964294545,0.986535177,1.008775809,,,,1.24,0.076063767,0.173223978,0.270384189,,,
1.25,0.964907307,0.986827201,1.008747096,,,,1.25,0.081308075,0.179856163,0.27840425,,,
1.26,0.965502288,0.987109657,1.008717025,,,,1.26,0.086745948,0.186685547,0.286625145,,,
1.27,0.966080188,0.987382951,1.008685714,,,,1.27,0.092376167,0.193712592,0.295049017,,,
1.28,0.96664167,0.987647471,1.008653272,,,,1.28,0.098196741,0.200937177,0.303677613,,,
1.29,0.967187367,0.987903584,1.0086198,,,,1.29,0.104204888,0.208358555,0.312512221,,,
1.3,0.967717881,0.988151637,1.008585393,,,,1.3,0.110397016,0.215975314,0.321553611,,,
1.31,0.968233784,0.988391962,1.008550139,,,,1.31,0.116768712,0.223785339,0.330801966,,,
1.32,0.968735625,0.988624872,1.00851412,,,,1.32,0.12331474,0.231785776,0.340256813,,,
1.33,0.969223925,0.988850667,1.00847741,,,,1.33,0.130029049,0.239973005,0.349916962,,,
1.34,0.96969918,0.989069631,1.008440081,,,,1.34,0.136904795,0.248342612,0.35978043,,,
1.35,0.970161866,0.989282032,1.008402199,,,,1.35,0.143934367,0.256889373,0.369844379,,,
1.36,0.970612435,0.98948813,1.008363824,,,,1.36,0.151109435,0.265607241,0.380105046,,,
1.37,0.971051321,0.989688168,1.008325014,,,,1.37,0.158421007,0.274489342,0.390557676,,,
1.38,0.971478937,0.989882379,1.008285822,,,,1.38,0.165859496,0.283527981,0.401196465,,,
1.39,0.971895678,0.990070987,1.008246296,,,,1.39,0.173414808,0.292714654,0.4120145,,,
1.4,0.972301924,0.990254203,1.008206483,,,,1.4,0.181076431,0.302040073,0.423003715,,,
1.41,0.972698034,0.99043223,1.008166425,,,,1.41,0.188833547,0.311494198,0.434154849,,,
1.42,0.973084356,0.990605259,1.008126162,,,,1.42,0.196675138,0.321066279,0.44545742,,,
1.43,0.97346122,0.990773476,1.008085731,,,,1.43,0.20459011,0.330744914,0.456899718,,,
1.44,0.973828945,0.990937055,1.008045166,,,,1.44,0.212567413,0.34051811,0.468468806,,,
1.45,0.974187834,0.991096166,1.008004499,,,,1.45,0.220596163,0.350373355,0.480150546,,,
1.46,0.974538178,0.991250969,1.00796376,,,,1.46,0.228665764,0.360297705,0.491929647,,,
1.47,0.974880258,0.991401617,1.007922976,,,,1.47,0.236766022,0.370277874,0.503789725,,,
1.48,0.97521434,0.991548257,1.007882173,,,,1.48,0.24488725,0.380300326,0.515713402,,,
1.49,0.975540683,0.991691029,1.007841375,,,,1.49,0.253020363,0.390351388,0.527682413,,,
1.5,0.975859532,0.991830068,1.007800603,,,,1.5,0.261156955,0.40041735,0.539677745,,,
1.51,0.976171124,0.991965502,1.007759879,,,,1.51,0.269289351,0.410484578,0.551679805,,,
1.52,0.976475688,0.992097455,1.007719222,,,,1.52,0.277410644,0.420539623,0.563668603,,,
1.53,0.976773441,0.992226044,1.007678648,,,,1.53,0.285514692,0.430569327,0.575623961,,,
1.54,0.977064594,0.992351384,1.007638174,,,,1.54,0.293596097,0.440560922,0.587525747,,,
1.55,0.977349348,0.992473582,1.007597816,,,,1.55,0.301650151,0.450502128,0.599354106,,,
1.56,0.977627897,0.992592742,1.007557588,,,,1.56,0.309672757,0.460381234,0.611089711,,,
1.57,0.977900429,0.992708965,1.007517501,,,,1.57,0.317660334,0.470187165,0.622713996,,,
1.58,0.978167122,0.992822346,1.007477569,,,,1.58,0.325609713,0.479909546,0.634209379,,,
1.59,0.97842815,0.992932976,1.007437802,,,,1.59,0.333518025,0.489538738,0.645559452,,,
1.6,0.978683679,0.993040945,1.007398211,,,,1.6,0.341382604,0.499065873,0.656749141,,,
1.61,0.978933869,0.993146336,1.007358804,,,,1.61,0.349200896,0.50848286,0.667764824,,,
1.62,0.979178875,0.993249233,1.00731959,,,,1.62,0.356970392,0.517782396,0.678594399,,,
1.63,0.979418846,0.993349712,1.007280577,,,,1.63,0.364688577,0.526957948,0.689227318,,,
1.64,0.979653925,0.993447849,1.007241772,,,,1.64,0.372352901,0.536003738,0.699654575,,,
1.65,0.97988425,0.993543716,1.007203182,,,,1.65,0.379960772,0.544914718,0.709868664,,,
1.66,0.980109954,0.993637384,1.007164813,,,,1.66,0.38750956,0.553686534,0.719863508,,,
1.67,0.980331166,0.993728918,1.00712667,,,,1.67,0.394996613,0.562315493,0.729634373,,,
1.68,0.980548011,0.993818384,1.007088758,,,,1.68,0.40241928,0.570798523,0.739177766,,,
1.69,0.980760608,0.993905844,1.007051081,,,,1.69,0.409774944,0.579133135,0.748491326,,,
1.7,0.980969072,0.993991357,1.007013643,,,,1.7,0.417061044,0.58731738,0.757573716,,,
1.71,0.981173515,0.994074982,1.006976449,,,,1.71,0.424275106,0.595349814,0.766424521,,,
1.72,0.981374045,0.994156773,1.0069395,,,,1.72,0.431414769,0.603229452,0.775044136,,,
1.73,0.981570766,0.994236783,1.0069028,,,,1.73,0.4384778,0.61095574,0.783433679,,,
1.74,0.981763779,0.994315066,1.006866352,,,,1.74,0.445462118,0.618528508,0.791594897,,,
1.75,0.981953182,0.994391669,1.006830157,,,,1.75,0.4523658,0.625947943,0.799530086,,,
1.76,0.982139067,0.994466642,1.006794217,,,,1.76,0.459187097,0.633214556,0.807242015,,,
1.77,0.982321526,0.99454003,1.006758534,,,,1.77,0.465924433,0.640329146,0.814733859,,,
1.78,0.982500648,0.994611879,1.00672311,,,,1.78,0.472576413,0.647292775,0.822009138,,,
1.79,0.982676517,0.99468223,1.006687944,,,,1.79,0.479141818,0.65410674,0.829071662,,,
1.8,0.982849215,0.994751126,1.006653038,,,,1.8,0.485619611,0.660772546,0.835925481,,,
1.81,0.983018822,0.994818608,1.006618393,,,,1.81,0.492008926,0.667291884,0.842574842,,,
1.82,0.983185416,0.994884712,1.006584008,,,,1.82,0.498309065,0.673666605,0.849024145,,,
1.83,0.983349072,0.994949478,1.006549885,,,,1.83,0.504519497,0.679898706,0.855277914,,,
1.84,0.983509861,0.995012942,1.006516023,,,,1.84,0.510639843,0.685990303,0.861340762,,,
1.85,0.983667853,0.995075137,1.006482421,,,,1.85,0.516669877,0.691943619,0.867217362,,,
1.86,0.983823118,0.995136099,1.006449081,,,,1.86,0.522609511,0.697760968,0.872912425,,,
1.87,0.98397572,0.99519586,1.006416001,,,,1.87,0.528458794,0.703444735,0.878430676,,,
1.88,0.984125723,0.995254452,1.00638318,,,,1.88,0.534217898,0.708997368,0.883776838,,,
1.89,0.984273189,0.995311904,1.006350619,,,,1.89,0.53988711,0.714421362,0.888955613,,,
1.9,0.984418179,0.995368247,1.006318316,,,,1.9,0.545466829,0.719719249,0.893971669,,,
1.91,0.984560751,0.99542351,1.00628627,,,,1.91,0.550957553,0.724893589,0.898829625,,,
1.92,0.98470096,0.99547772,1.00625448,,,,1.92,0.556359871,0.729946958,0.903534045,,,
1.93,0.984838862,0.995530904,1.006222946,,,,1.93,0.561674459,0.734881942,0.908089426,,,
1.94,0.984974511,0.995583088,1.006191666,,,,1.94,0.566902066,0.739701128,0.912500191,,,
1.95,0.985107956,0.995634298,1.006160639,,,,1.95,0.572043513,0.744407098,0.916770683,,,
1.96,0.98523925,0.995684557,1.006129864,,,,1.96,0.577099684,0.749002423,0.920905162,,,
1.97,0.98536844,0.995733889,1.006099339,,,,1.97,0.582071517,0.753489656,0.924907796,,,
1.98,0.985495573,0.995782318,1.006069062,,,,1.98,0.586959999,0.757871331,0.928782664,,,
1.99,0.985620697,0.995829865,1.006039033,,,,1.99,0.591766161,0.762149954,0.932533747,,,
2,0.985743854,0.995876552,1.006009249,,,,2,0.596491073,0.766328003,0.936164933,,,
2.01,0.985865089,0.9959224,1.00597971,,,,2.01,0.601135835,0.770407923,0.939680011,,,
2.02,0.985984444,0.995967429,1.005950413,,,,2.02,0.605701575,0.774392124,0.943082673,,,
2.03,0.986101959,0.996011658,1.005921357,,,,2.03,0.610189444,0.778282977,0.94637651,,,
2.04,0.986217675,0.996055108,1.005892541,,,,2.04,0.614600613,0.782082816,0.94956502,,,
2.05,0.98633163,0.996097796,1.005863961,,,,2.05,0.618936265,0.785793932,0.952651598,,,
2.06,0.986443862,0.99613974,1.005835617,,,,2.06,0.623197596,0.789418572,0.955639547,,,
2.07,0.986554408,0.996180958,1.005807507,,,,2.07,0.627385808,0.79295894,0.958532072,,,
2.08,0.986663303,0.996221466,1.005779629,,,,2.08,0.631502109,0.796417196,0.961332283,,,
2.09,0.986770581,0.996261281,1.005751982,,,,2.09,0.635547709,0.799795454,0.964043199,,,
2.1,0.986876277,0.99630042,1.005724562,,,,2.1,0.639523817,0.803095781,0.966667745,,,
2.11,0.986980424,0.996338897,1.005697369,,,,2.11,0.643431639,0.806320199,0.969208759,,,
2.12,0.987083053,0.996376727,1.005670401,,,,2.12,0.647272377,0.809470683,0.971668989,,,
2.13,0.987184196,0.996413926,1.005643656,,,,2.13,0.651047227,0.812549163,0.974051098,,,
2.14,0.987283882,0.996450507,1.005617131,,,,2.14,0.654757375,0.815557519,0.976357663,,,
2.15,0.987382142,0.996486484,1.005590825,,,,2.15,0.658404,0.81849759,0.978591181,,,
2.16,0.987479005,0.996521871,1.005564736,,,,2.16,0.661988267,0.821371166,0.980754065,,,
2.17,0.987574497,0.99655668,1.005538863,,,,2.17,0.665511332,0.824179993,0.982848654,,,
2.18,0.987668647,0.996590925,1.005513202,,,,2.18,0.668974338,0.826925772,0.984877206,,,
2.19,0.987761482,0.996624617,1.005487753,,,,2.19,0.672378412,0.82961016,0.986841909,,,
2.2,0.987853026,0.99665777,1.005462514,,,,2.2,0.67572467,0.832234772,0.988744875,,,
2.21,0.987943306,0.996690394,1.005437481,,,,2.21,0.679014209,0.834801178,0.990588147,,,
2.22,0.988032346,0.9967225,1.005412655,,,,2.22,0.682248115,0.837310907,0.9923737,,,
2.23,0.98812017,0.996754101,1.005388031,,,,2.23,0.685427454,0.839765448,0.994103442,,,
2.24,0.988206802,0.996785206,1.00536361,,,,2.24,0.688553279,0.842166248,0.995779217,,,
2.25,0.988292264,0.996815826,1.005339389,,,,2.25,0.691626625,0.844514716,0.997402806,,,
2.26,0.988376579,0.996845972,1.005315365,,,,2.26,0.69464851,0.846812219,0.998975929,,,
2.27,0.988459768,0.996875653,1.005291538,,,,2.27,0.697619936,0.849060092,1.000500247,,,
2.28,0.988541853,0.996904879,1.005267905,,,,2.28,0.700541886,0.851259626,1.001977367,,,
2.29,0.988622855,0.996933659,1.005244464,,,,2.29,0.70341533,0.853412083,1.003408836,,,
2.3,0.988702793,0.996962004,1.005221214,,,,2.3,0.706241216,0.855518684,1.004796151,,,
2.31,0.988781688,0.99698992,1.005198152,,,,2.31,0.709020478,0.857580618,1.006140757,,,
2.32,0.988859559,0.997017418,1.005175277,,,,2.32,0.711754033,0.859599041,1.007444049,,,
2.33,0.988936424,0.997044506,1.005152588,,,,2.33,0.71444278,0.861575076,1.008707372,,,
2.34,0.989012302,0.997071191,1.005130081,,,,2.34,0.717087602,0.863509814,1.009932027,,,
2.35,0.98908721,0.997097483,1.005107756,,,,2.35,0.719689363,0.865404315,1.011119267,,,
2.36,0.989161168,0.997123389,1.005085611,,,,2.36,0.722248914,0.86725961,1.012270305,,,
2.37,0.98923419,0.997148917,1.005063643,,,,2.37,0.724767087,0.869076698,1.013386308,,,
2.38,0.989306295,0.997174074,1.005041852,,,,2.38,0.727244699,0.870856552,1.014468405,,,
2.39,0.989377499,0.997198867,1.005020235,,,,2.39,0.72968255,0.872600117,1.015517685,,,
2.4,0.989447817,0.997223304,1.00499879,,,,2.4,0.732081424,0.874308312,1.016535199,,,
2.41,0.989517265,0.997247391,1.004977517,,,,2.41,0.73444209,0.875982027,1.017521963,,,
2.42,0.989585859,0.997271136,1.004956412,,,,2.42,0.736765303,0.877622128,1.018478954,,,
2.43,0.989653613,0.997294544,1.004935475,,,,2.43,0.739051799,0.879229459,1.019407119,,,
2.44,0.989720542,0.997317623,1.004914704,,,,2.44,0.741302303,0.880804837,1.02030737,,,
2.45,0.98978666,0.997340379,1.004894098,,,,2.45,0.743517522,0.882349055,1.021180589,,,
2.46,0.989851982,0.997362817,1.004873653,,,,2.46,0.74569815,0.883862888,1.022027625,,,
2.47,0.98991652,0.997384945,1.00485337,,,,2.47,0.747844867,0.885347084,1.022849301,,,
2.48,0.989980288,0.997406767,1.004833246,,,,2.48,0.749958339,0.886802373,1.023646408,,,
2.49,0.990043299,0.997428289,1.00481328,,,,2.49,0.752039215,0.888229464,1.024419713,,,
2.5,0.990105566,0.997449518,1.004793469,,,,2.5,0.754088136,0.889629045,1.025169954,,,
2.51,0.990167101,0.997470458,1.004773814,,,,2.51,0.756105724,0.891001785,1.025897846,,,
2.52,0.990227918,0.997491114,1.004754311,,,,2.52,0.758092592,0.892348335,1.026604077,,,
2.53,0.990288026,0.997511493,1.00473496,,,,2.53,0.760049339,0.893669327,1.027289315,,,
2.54,0.990347439,0.997531599,1.004715758,,,,2.54,0.761976549,0.894965375,1.0279542,,,
2.55,0.990406167,0.997551436,1.004696705,,,,2.55,0.763874797,0.896237077,1.028599357,,,
2.56,0.990464223,0.997571011,1.004677799,,,,2.56,0.765744643,0.897485013,1.029225383,,,
2.57,0.990521616,0.997590327,1.004659038,,,,2.57,0.767586638,0.898709749,1.02983286,,,
2.58,0.990578358,0.99760939,1.004640422,,,,2.58,0.769401319,0.899911833,1.030422347,,,
2.59,0.990634459,0.997628203,1.004621948,,,,2.59,0.771189212,0.9010918,1.030994387,,,
2.6,0.990689929,0.997646772,1.004603614,,,,2.6,0.772950832,0.902250167,1.031549502,,,
2.61,0.990744779,0.9976651,1.004585421,,,,2.61,0.774686684,0.903387441,1.032088198,,,
2.62,0.990799018,0.997683192,1.004567366,,,,2.62,0.776397259,0.904504112,1.032610965,,,
2.63,0.990852657,0.997701052,1.004549448,,,,2.63,0.778083041,0.905600658,1.033118275,,,
2.64,0.990905704,0.997718684,1.004531665,,,,2.64,0.779744503,0.906677544,1.033610585,,,
2.65,0.990958169,0.997736092,1.004514016,,,,2.65,0.781382105,0.907735222,1.034088338,,,
2.66,0.99101006,0.99775328,1.0044965,,,,2.66,0.782996301,0.908774131,1.03455196,,,
2.67,0.991061388,0.997770252,1.004479116,,,,2.67,0.784587532,0.909794699,1.035001866,,,
2.68,0.99111216,0.997787011,1.004461861,,,,2.68,0.786156232,0.910797343,1.035438455,,,
2.69,0.991162385,0.997803561,1.004444736,,,,2.69,0.787702825,0.911782469,1.035862113,,,
2.7,0.991212072,0.997819905,1.004427738,,,,2.7,0.789227723,0.91275047,1.036273217,,,
2.71,0.991261229,0.997836048,1.004410866,,,,2.71,0.790731335,0.913701731,1.036672127,,,
2.72,0.991309864,0.997851992,1.00439412,,,,2.72,0.792214055,0.914636625,1.037059195,,,
2.73,0.991357984,0.99786774,1.004377497,,,,2.73,0.793676273,0.915555516,1.037434759,,,
2.74,0.991405598,0.997883297,1.004360996,,,,2.74,0.795118368,0.916458758,1.037799149,,,
2.75,0.991452713,0.997898665,1.004344617,,,,2.75,0.796540712,0.917346697,1.038152682,,,
2.76,0.991499337,0.997913847,1.004328358,,,,2.76,0.797943669,0.918219668,1.038495667,,,
2.77,0.991545476,0.997928847,1.004312218,,,,2.77,0.799327596,0.919077998,1.038828401,,,
2.78,0.991591139,0.997943667,1.004296196,,,,2.78,0.800692839,0.919922007,1.039151174,,,
2.79,0.991636332,0.997958311,1.00428029,,,,2.79,0.802039741,0.920752003,1.039464265,,,
2.8,0.991681062,0.99797278,1.004264499,,,,2.8,0.803368635,0.92156829,1.039767946,,,
2.81,0.991725335,0.997987079,1.004248823,,,,2.81,0.804679846,0.922371163,1.040062479,,,
2.82,0.991769159,0.99800121,1.00423326,,,,2.82,0.805973696,0.923160907,1.040348118,,,
2.83,0.991812541,0.998015175,1.004217809,,,,2.83,0.807250496,0.923937803,1.040625111,,,
