D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.3,0.883510034,0.921012189,0.958514343,,,
4.31,0.88492123,0.922138357,0.959355484,,,
4.32,0.886316358,0.923249125,0.960181892,,,
4.33,0.887695568,0.924344677,0.960993787,,,
4.34,0.889059009,0.925425199,0.96179139,,,
4.35,0.89040683,0.926490874,0.962574918,,,
4.36,0.891739179,0.927541881,0.963344584,,,
4.37,0.893056204,0.928578402,0.964100601,,,
4.38,0.894358051,0.929600615,0.964843179,,,
4.39,0.895644867,0.930608696,0.965572526,,,
4.4,0.896916797,0.931602821,0.966288845,,,
4.41,0.898173986,0.932583163,0.966992339,,,
4.42,0.89941658,0.933549894,0.967683209,,,
4.43,0.90064472,0.934503186,0.968361652,,,
4.44,0.901858551,0.935443207,0.969027863,,,
4.45,0.903058213,0.936370124,0.969682034,,,
4.46,0.90424385,0.937284103,0.970324357,,,
4.47,0.9054156,0.93818531,0.970955019,,,
4.48,0.906573605,0.939073906,0.971574206,,,
4.49,0.907718002,0.939950052,0.972182102,,,
4.5,0.908848931,0.940813909,0.972778886,,,
4.51,0.909966529,0.941665634,0.973364739,,,
4.52,0.911070932,0.942505384,0.973939835,,,
4.53,0.912162277,0.943333313,0.97450435,,,
4.54,0.913240697,0.944149576,0.975058455,,,
4.55,0.914306328,0.944954324,0.975602319,,,
4.56,0.915359302,0.945747706,0.97613611,,,
4.57,0.916399752,0.946529872,0.976659992,,,
4.58,0.917427809,0.947300969,0.977174129,,,
4.59,0.918443604,0.948061142,0.97767868,,,
4.6,0.919447267,0.948810536,0.978173805,,,
4.61,0.920438925,0.949549292,0.978659659,,,
4.62,0.921418708,0.950277552,0.979136397,,,
4.63,0.922386742,0.950995455,0.979604169,,,
4.64,0.923343153,0.95170314,0.980063127,,,
4.65,0.924288066,0.952400741,0.980513417,,,
4.66,0.925221605,0.953088395,0.980955185,,,
4.67,0.926143894,0.953766234,0.981388575,,,
4.68,0.927055055,0.954434391,0.981813728,,,
4.69,0.927955209,0.955092996,0.982230783,,,
4.7,0.928844476,0.955742177,0.982639878,,,
4.71,0.929722977,0.956382062,0.983041148,,,
4.72,0.930590829,0.957012778,0.983434727,,,
4.73,0.93144815,0.957634448,0.983820746,,,
4.74,0.932295057,0.958247195,0.984199334,,,
4.75,0.933131665,0.958851142,0.98457062,,,
4.76,0.933958089,0.959446409,0.984934728,,,
4.77,0.934774443,0.960033113,0.985291783,,,
4.78,0.935580839,0.960611373,0.985641907,,,
4.79,0.93637739,0.961181305,0.98598522,,,
4.8,0.937164206,0.961743023,0.98632184,,,
4.81,0.937941396,0.96229664,0.986651884,,,
4.82,0.938709071,0.962842268,0.986975466,,,
4.83,0.939467337,0.963380018,0.9872927,,,
4.84,0.940216302,0.963909999,0.987603697,,,
4.85,0.940956072,0.964432319,0.987908566,,,
4.86,0.941686752,0.964947084,0.988207415,,,
4.87,0.942408446,0.965454399,0.988500352,,,
