D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,,D4,,,,parameters of the mean fragility,,,D5,,,,parameters of the mean fragility,,,D6,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
10.76,0.999968296,0.999985,1,,,,10.76,0.999841968,0.999899946,0.999957923,,,,10.76,0.999687594,0.999775159,0.999862725,,,,10.76,0.976409319,0.979998647,0.983587976,,,,10.76,0.615084289,0.62900972,0.642935151,,,,10.76,0.257019991,0.269850966,0.28268194,,,
10.77,0.999968445,0.999985078,1,,,,10.77,0.999842801,0.999900511,0.999958221,,,,10.77,0.999689851,0.999776868,0.999863884,,,,10.77,0.976500166,0.980080846,0.983661525,,,,10.77,0.615330202,0.629265779,0.643201355,,,,10.77,0.257249745,0.270096854,0.282943963,,,
10.78,0.999968593,0.999985156,1,,,,10.78,0.999843628,0.999901072,0.999958517,,,,10.78,0.999692091,0.999778562,0.999865033,,,,10.78,0.976590667,0.98016271,0.983734754,,,,10.78,0.615575745,0.629521465,0.643467184,,,,10.78,0.257479354,0.270342608,0.283205862,,,
10.79,0.99996874,0.999985233,1,,,,10.79,0.999844451,0.999901631,0.999958811,,,,10.79,0.999694313,0.999780243,0.999866173,,,,10.79,0.976680821,0.980244242,0.983807663,,,,10.79,0.61582092,0.629776779,0.643732639,,,,10.79,0.257708817,0.270588227,0.283467636,,,
10.8,0.999968886,0.99998531,1,,,,10.8,0.999845269,0.999902186,0.999959102,,,,10.8,0.999696518,0.99978191,0.999867302,,,,10.8,0.976770632,0.980325443,0.983880255,,,,10.8,0.616065726,0.630031723,0.64399772,,,,10.8,0.257938135,0.27083371,0.283729286,,,
10.81,0.999969032,0.999985386,1,,,,10.81,0.999846083,0.999902737,0.999959392,,,,10.81,0.999698706,0.999783564,0.999868422,,,,10.81,0.976860099,0.980406315,0.98395253,,,,10.81,0.616310165,0.630286296,0.644262428,,,,10.81,0.258167308,0.27107906,0.283990811,,,
10.82,0.999969177,0.999985462,1,,,,10.82,0.999846892,0.999903286,0.999959679,,,,10.82,0.999700877,0.999785204,0.999869532,,,,10.82,0.976949225,0.980486857,0.98402449,,,,10.82,0.616554237,0.630540501,0.644526765,,,,10.82,0.258396336,0.271324274,0.284252212,,,
10.83,0.999969321,0.999985537,1,,,,10.83,0.999847696,0.999903831,0.999959965,,,,10.83,0.999703031,0.999786831,0.999870632,,,,10.83,0.97703801,0.980567073,0.984096136,,,,10.83,0.616797945,0.630794337,0.64479073,,,,10.83,0.258625219,0.271569354,0.284513489,,,
10.84,0.999969464,0.999985612,1,,,,10.84,0.999848496,0.999904372,0.999960248,,,,10.84,0.999705168,0.999788445,0.999871723,,,,10.84,0.977126456,0.980646963,0.98416747,,,,10.84,0.617041288,0.631047807,0.645054325,,,,10.84,0.258853958,0.2718143,0.284774642,,,
10.85,0.999969607,0.999985687,1,,,,10.85,0.999849291,0.999904911,0.99996053,,,,10.85,0.999707288,0.999790046,0.999872804,,,,10.85,0.977214564,0.980726529,0.984238493,,,,10.85,0.617284267,0.631300909,0.645317551,,,,10.85,0.259082552,0.272059112,0.285035671,,,
10.86,0.999969749,0.999985761,1,,,,10.86,0.999850082,0.999905446,0.999960809,,,,10.86,0.999709392,0.999791634,0.999873876,,,,10.86,0.977302335,0.980805771,0.984309207,,,,10.86,0.617526884,0.631553647,0.645580409,,,,10.86,0.259311002,0.272303789,0.285296576,,,
10.87,0.99996989,0.999985835,1,,,,10.87,0.999850869,0.999905978,0.999961087,,,,10.87,0.99971148,0.999793209,0.999874938,,,,10.87,0.977389772,0.980884691,0.984379611,,,,10.87,0.61776914,0.631806019,0.645842899,,,,10.87,0.259539308,0.272548333,0.285557358,,,
10.88,0.99997003,0.999985908,1,,,,10.88,0.999851651,0.999906506,0.999961362,,,,10.88,0.999713551,0.999794772,0.999875992,,,,10.88,0.977476874,0.980963291,0.984449709,,,,10.88,0.618011035,0.632058028,0.646105022,,,,10.88,0.25976747,0.272792743,0.285818015,,,
10.89,0.99997017,0.999985981,1,,,,10.89,0.999852428,0.999907032,0.999961636,,,,10.89,0.999715606,0.999796321,0.999877036,,,,10.89,0.977563644,0.981041572,0.984519501,,,,10.89,0.618252569,0.632309674,0.646366779,,,,10.89,0.259995489,0.273037019,0.286078549,,,
10.9,0.999970309,0.999986054,1,,,,10.9,0.999853201,0.999907554,0.999961908,,,,10.9,0.999717646,0.999797859,0.999878072,,,,10.9,0.977650082,0.981119535,0.984588988,,,,10.9,0.618493745,0.632560958,0.646628171,,,,10.9,0.260223364,0.273281162,0.28633896,,,
10.91,0.999970447,0.999986126,1,,,,10.91,0.99985397,0.999908074,0.999962177,,,,10.91,0.999719669,0.999799384,0.999879098,,,,10.91,0.97773619,0.981197181,0.984658172,,,,10.91,0.618734563,0.632811881,0.646889199,,,,10.91,0.260451096,0.273525172,0.286599247,,,
10.92,0.999970585,0.999986197,1,,,,10.92,0.999854735,0.99990859,0.999962445,,,,10.92,0.999721677,0.999800896,0.999880116,,,,10.92,0.977821969,0.981274511,0.984727054,,,,10.92,0.618975024,0.633062444,0.647149863,,,,10.92,0.260678685,0.273769048,0.28685941,,,
10.93,0.999970722,0.999986269,1,,,,10.93,0.999855495,0.999909103,0.999962711,,,,10.93,0.999723669,0.999802397,0.999881124,,,,10.93,0.97790742,0.981351527,0.984795635,,,,10.93,0.619215129,0.633312647,0.647410165,,,,10.93,0.260906132,0.274012791,0.287119451,,,
10.94,0.999970858,0.999986339,1,,,,10.94,0.999856251,0.999909613,0.999962975,,,,10.94,0.999725646,0.999803885,0.999882124,,,,10.94,0.977992545,0.981428231,0.984863917,,,,10.94,0.619454879,0.633562492,0.647670105,,,,10.94,0.261133435,0.274256402,0.287379368,,,
10.95,0.999970993,0.99998641,1,,,,10.95,0.999857002,0.99991012,0.999963237,,,,10.95,0.999727607,0.999805361,0.999883116,,,,10.95,0.978077344,0.981504623,0.984931901,,,,10.95,0.619694274,0.633811979,0.647929684,,,,10.95,0.261360596,0.274499879,0.287639162,,,
10.96,0.999971128,0.99998648,1,,,,10.96,0.99985775,0.999910624,0.999963498,,,,10.96,0.999729553,0.999806826,0.999884098,,,,10.96,0.97816182,0.981580704,0.984999588,,,,10.96,0.619933315,0.634061109,0.648188902,,,,10.96,0.261587615,0.274743224,0.287898833,,,
10.97,0.999971262,0.99998655,1,,,,10.97,0.999858493,0.999911125,0.999963756,,,,10.97,0.999731484,0.999808278,0.999885073,,,,10.97,0.978245973,0.981656476,0.985066979,,,,10.97,0.620172004,0.634309883,0.648447762,,,,10.97,0.261814492,0.274986436,0.288158381,,,
10.98,0.999971395,0.999986619,1,,,,10.98,0.999859232,0.999911622,0.999964013,,,,10.98,0.9997334,0.999809719,0.999886039,,,,10.98,0.978329805,0.981731941,0.985134077,,,,10.98,0.620410342,0.634558302,0.648706263,,,,10.98,0.262041226,0.275229516,0.288417807,,,
10.99,0.999971528,0.999986688,1,,,,10.99,0.999859967,0.999912117,0.999964268,,,,10.99,0.999735301,0.999811149,0.999886996,,,,10.99,0.978413316,0.981807098,0.985200881,,,,10.99,0.620648328,0.634806367,0.648964406,,,,10.99,0.262267819,0.275472464,0.288677109,,,
11,0.999971659,0.999986756,1,,,,11,0.999860697,0.999912609,0.999964521,,,,11,0.999737187,0.999812567,0.999887946,,,,11,0.978496508,0.981881951,0.985267393,,,,11,0.620885964,0.635054078,0.649222193,,,,11,0.262494271,0.27571528,0.288936289,,,
11.01,0.999971791,0.999986824,1,,,,11.01,0.999861424,0.999913098,0.999964772,,,,11.01,0.999739059,0.999813973,0.999888887,,,,11.01,0.978579383,0.981956499,0.985333615,,,,11.01,0.621123252,0.635301437,0.649479623,,,,11.01,0.262720581,0.275957964,0.289195347,,,
11.02,0.999971921,0.999986892,1,,,,11.02,0.999862147,0.999913584,0.999965022,,,,11.02,0.999740917,0.999815368,0.99988982,,,,11.02,0.97866194,0.982030744,0.985399547,,,,11.02,0.621360191,0.635548445,0.649736698,,,,11.02,0.262946749,0.276200515,0.289454282,,,
11.03,0.999972051,0.999986959,1,,,,11.03,0.999862865,0.999914067,0.999965269,,,,11.03,0.99974276,0.999816752,0.999890745,,,,11.03,0.978744183,0.982104687,0.985465191,,,,11.03,0.621596783,0.635795101,0.649993419,,,,11.03,0.263172777,0.276442936,0.289713094,,,
11.04,0.99997218,0.999987026,1,,,,11.04,0.99986358,0.999914548,0.999965515,,,,11.04,0.999744588,0.999818125,0.999891662,,,,11.04,0.978826111,0.98217833,0.985530549,,,,11.04,0.621833028,0.636041407,0.650249786,,,,11.04,0.263398664,0.276685224,0.289971784,,,
11.05,0.999972309,0.999987093,1,,,,11.05,0.99986429,0.999915025,0.99996576,,,,11.05,0.999746403,0.999819487,0.999892571,,,,11.05,0.978907726,0.982251673,0.98559562,,,,11.05,0.622068928,0.636287364,0.6505058,,,,11.05,0.26362441,0.276927382,0.290230353,,,
11.06,0.999972437,0.999987159,1,,,,11.06,0.999864997,0.999915499,0.999966002,,,,11.06,0.999748203,0.999820838,0.999893472,,,,11.06,0.97898903,0.982324719,0.985660408,,,,11.06,0.622304483,0.636532973,0.650761462,,,,11.06,0.263850016,0.277169407,0.290488798,,,
11.07,0.999972564,0.999987225,1,,,,11.07,0.999865699,0.999915971,0.999966243,,,,11.07,0.99974999,0.999822178,0.999894366,,,,11.07,0.979070023,0.982397467,0.985724912,,,,11.07,0.622539695,0.636778234,0.651016773,,,,11.07,0.264075482,0.277411302,0.290747122,,,
11.08,0.99997269,0.99998729,1,,,,11.08,0.999866398,0.99991644,0.999966482,,,,11.08,0.999751763,0.999823507,0.999895252,,,,11.08,0.979150706,0.98246992,0.985789134,,,,11.08,0.622774563,0.637023148,0.651271733,,,,11.08,0.264300807,0.277653066,0.291005324,,,
11.09,0.999972816,0.999987355,1,,,,11.09,0.999867093,0.999916906,0.99996672,,,,11.09,0.999753522,0.999824826,0.99989613,,,,11.09,0.979231081,0.982542078,0.985853075,,,,11.09,0.623009089,0.637267716,0.651526344,,,,11.09,0.264525993,0.277894699,0.291263404,,,
11.1,0.999972942,0.99998742,1,,,,11.1,0.999867783,0.999917369,0.999966956,,,,11.1,0.999755267,0.999826134,0.999897001,,,,11.1,0.979311149,0.982613943,0.985916736,,,,11.1,0.623243274,0.63751194,0.651780606,,,,11.1,0.264751039,0.278136201,0.291521363,,,
11.11,0.999973066,0.999987484,1,,,,11.11,0.99986847,0.99991783,0.99996719,,,,11.11,0.999756999,0.999827432,0.999897864,,,,11.11,0.979390911,0.982685515,0.985980119,,,,11.11,0.623477119,0.637755819,0.652034519,,,,11.11,0.264975945,0.278377572,0.291779199,,,
11.12,0.99997319,0.999987548,1,,,,11.12,0.999869154,0.999918288,0.999967422,,,,11.12,0.999758718,0.999828719,0.99989872,,,,11.12,0.979470369,0.982756797,0.986043225,,,,11.12,0.623710624,0.637999355,0.652288086,,,,11.12,0.265200712,0.278618814,0.292036915,,,
11.13,0.999973313,0.999987612,1,,,,11.13,0.999869833,0.999918743,0.999967653,,,,11.13,0.999760423,0.999829996,0.999899568,,,,11.13,0.979549522,0.982827789,0.986106055,,,,11.13,0.62394379,0.638242548,0.652541306,,,,11.13,0.26542534,0.278859924,0.292294508,,,
11.14,0.999973436,0.999987675,1,,,,11.14,0.999870508,0.999919195,0.999967882,,,,11.14,0.999762116,0.999831263,0.999900409,,,,11.14,0.979628374,0.982898492,0.98616861,,,,11.14,0.624176618,0.638485399,0.65279418,,,,11.14,0.265649829,0.279100905,0.29255198,,,
11.15,0.999973558,0.999987738,1,,,,11.15,0.99987118,0.999919645,0.99996811,,,,11.15,0.999763795,0.999832519,0.999901243,,,,11.15,0.979706924,0.982968907,0.986230891,,,,11.15,0.624409109,0.638727909,0.653046709,,,,11.15,0.265874179,0.279341755,0.292809331,,,
11.16,0.99997368,0.999987801,1,,,,11.16,0.999871848,0.999920092,0.999968336,,,,11.16,0.999765461,0.999833766,0.99990207,,,,11.16,0.979785174,0.983039037,0.986292899,,,,11.16,0.624641265,0.63897008,0.653298895,,,,11.16,0.266098391,0.279582476,0.293066561,,,
11.17,0.9999738,0.999987863,1,,,,11.17,0.999872512,0.999920536,0.99996856,,,,11.17,0.999767115,0.999835002,0.99990289,,,,11.17,0.979863125,0.983108881,0.986354637,,,,11.17,0.624873084,0.63921191,0.653550736,,,,11.17,0.266322464,0.279823066,0.293323669,,,
11.18,0.999973921,0.999987925,1,,,,11.18,0.999873173,0.999920978,0.999968783,,,,11.18,0.999768755,0.999836229,0.999903702,,,,11.18,0.979940778,0.983178441,0.986416104,,,,11.18,0.62510457,0.639453403,0.653802235,,,,11.18,0.266546398,0.280063528,0.293580657,,,
11.19,0.99997404,0.999987986,1,,,,11.19,0.99987383,0.999921417,0.999969004,,,,11.19,0.999770383,0.999837446,0.999904508,,,,11.19,0.980018134,0.983247718,0.986477301,,,,11.19,0.625335721,0.639694557,0.654053393,,,,11.19,0.266770195,0.280303859,0.293837523,,,
11.2,0.999974159,0.999988047,1,,,,11.2,0.999874483,0.999921854,0.999969224,,,,11.2,0.999771999,0.999838653,0.999905307,,,,11.2,0.980095195,0.983316713,0.986538231,,,,11.2,0.62556654,0.639935375,0.654304209,,,,11.2,0.266993854,0.280544061,0.294094269,,,
11.21,0.999974277,0.999988108,1,,,,11.21,0.999875133,0.999922287,0.999969442,,,,11.21,0.999773602,0.999839851,0.999906099,,,,11.21,0.980171962,0.983385428,0.986598894,,,,11.21,0.625797027,0.640175856,0.654554685,,,,11.21,0.267217375,0.280784134,0.294350893,,,
11.22,0.999974395,0.999988169,1,,,,11.22,0.999875779,0.999922719,0.999969659,,,,11.22,0.999775193,0.999841039,0.999906884,,,,11.22,0.980248435,0.983453863,0.986659292,,,,11.22,0.626027182,0.640416002,0.654804821,,,,11.22,0.267440758,0.281024078,0.294607397,,,
11.23,0.999974512,0.999988229,1,,,,11.23,0.999876421,0.999923147,0.999969874,,,,11.23,0.999776772,0.999842217,0.999907663,,,,11.23,0.980324615,0.98352202,0.986719425,,,,11.23,0.626257008,0.640655813,0.655054619,,,,11.23,0.267664005,0.281263893,0.294863781,,,
11.24,0.999974629,0.999988289,1,,,,11.24,0.99987706,0.999923574,0.999970087,,,,11.24,0.999778338,0.999843386,0.999908434,,,,11.24,0.980400505,0.9835899,0.986779294,,,,11.24,0.626486503,0.640895291,0.655304078,,,,11.24,0.267887114,0.281503579,0.295120044,,,
11.25,0.999974745,0.999988348,1,,,,11.25,0.999877695,0.999923997,0.999970299,,,,11.25,0.999779892,0.999844546,0.9999092,,,,11.25,0.980476105,0.983657503,0.986838901,,,,11.25,0.62671567,0.641134436,0.655553201,,,,11.25,0.268110086,0.281743136,0.295376186,,,
11.26,0.99997486,0.999988407,1,,,,11.26,0.999878327,0.999924418,0.99997051,,,,11.26,0.999781435,0.999845697,0.999909958,,,,11.26,0.980551416,0.983724832,0.986898248,,,,11.26,0.626944509,0.641373248,0.655801986,,,,11.26,0.268332921,0.281982565,0.295632208,,,
11.27,0.999974975,0.999988466,1,,,,11.27,0.999878955,0.999924837,0.999970719,,,,11.27,0.999782966,0.999846838,0.99991071,,,,11.27,0.980626439,0.983791886,0.986957334,,,,11.27,0.627173021,0.641611729,0.656050437,,,,11.27,0.268555619,0.282221865,0.29588811,,,
11.28,0.999975089,0.999988524,1,,,,11.28,0.99987958,0.999925253,0.999970927,,,,11.28,0.999784484,0.99984797,0.999911456,,,,11.28,0.980701175,0.983858668,0.987016161,,,,11.28,0.627401207,0.641849879,0.656298552,,,,11.28,0.268778182,0.282461037,0.296143892,,,
11.29,0.999975202,0.999988582,1,,,,11.29,0.999880201,0.999925667,0.999971133,,,,11.29,0.999785992,0.999849094,0.999912195,,,,11.29,0.980775626,0.983925178,0.98707473,,,,11.29,0.627629067,0.6420877,0.656546332,,,,11.29,0.269000607,0.28270008,0.296399553,,,
11.3,0.999975316,0.99998864,1,,,,11.3,0.999880819,0.999926078,0.999971338,,,,11.3,0.999787487,0.999850208,0.999912928,,,,11.3,0.980849792,0.983991417,0.987133042,,,,11.3,0.627856603,0.642325191,0.65679378,,,,11.3,0.269222897,0.282938996,0.296655095,,,
11.31,0.999975428,0.999988698,1,,,,11.31,0.999881433,0.999926487,0.999971541,,,,11.31,0.999788972,0.999851313,0.999913655,,,,11.31,0.980923674,0.984057387,0.987191099,,,,11.31,0.628083815,0.642562355,0.657040894,,,,11.31,0.269445051,0.283177784,0.296910517,,,
11.32,0.99997554,0.999988755,1,,,,11.32,0.999882044,0.999926894,0.999971743,,,,11.32,0.999790444,0.99985241,0.999914376,,,,11.32,0.980997275,0.984123088,0.987248902,,,,11.32,0.628310703,0.64279919,0.657287677,,,,11.32,0.269667069,0.283416444,0.297165818,,,
11.33,0.999975651,0.999988812,1,,,,11.33,0.999882652,0.999927298,0.999971943,,,,11.33,0.999791906,0.999853498,0.99991509,,,,11.33,0.981070594,0.984188522,0.98730645,,,,11.33,0.62853727,0.643035699,0.657534128,,,,11.33,0.269888952,0.283654976,0.297421001,,,
11.34,0.999975762,0.999988868,1,,,,11.34,0.999883256,0.999927699,0.999972142,,,,11.34,0.999793356,0.999854577,0.999915799,,,,11.34,0.981143633,0.98425369,0.987363747,,,,11.34,0.628763515,0.643271882,0.657780249,,,,11.34,0.270110699,0.283893381,0.297676063,,,
11.35,0.999975872,0.999988925,1,,,,11.35,0.999883857,0.999928099,0.99997234,,,,11.35,0.999794796,0.999855648,0.999916501,,,,11.35,0.981216392,0.984318592,0.987420792,,,,11.35,0.628989439,0.64350774,0.65802604,,,,11.35,0.270332311,0.284131658,0.297931006,,,
11.36,0.999975981,0.99998898,1,,,,11.36,0.999884455,0.999928496,0.999972536,,,,11.36,0.999796224,0.999856711,0.999917197,,,,11.36,0.981288874,0.984383231,0.987477587,,,,11.36,0.629215044,0.643743273,0.658271502,,,,11.36,0.270553788,0.284369809,0.298185829,,,
11.37,0.99997609,0.999989036,1,,,,11.37,0.999885049,0.99992889,0.999972731,,,,11.37,0.999797641,0.999857764,0.999917887,,,,11.37,0.981361079,0.984447606,0.987534133,,,,11.37,0.629440329,0.643978482,0.658516635,,,,11.37,0.27077513,0.284607832,0.298440534,,,
11.38,0.999976199,0.999989091,1,,,,11.38,0.99988564,0.999929282,0.999972925,,,,11.38,0.999799048,0.99985881,0.999918572,,,,11.38,0.981433007,0.984511719,0.987590431,,,,11.38,0.629665297,0.644213369,0.658761442,,,,11.38,0.270996338,0.284845728,0.298695118,,,
11.39,0.999976307,0.999989146,1,,,,11.39,0.999886228,0.999929672,0.999973117,,,,11.39,0.999800444,0.999859847,0.999919251,,,,11.39,0.981504661,0.984575571,0.987646481,,,,11.39,0.629889946,0.644447934,0.659005921,,,,11.39,0.271217411,0.285083497,0.298949584,,,
11.4,0.999976414,0.999989201,1,,,,11.4,0.999886812,0.99993006,0.999973308,,,,11.4,0.999801829,0.999860876,0.999919923,,,,11.4,0.981576041,0.984639163,0.987702286,,,,11.4,0.630114279,0.644682177,0.659250074,,,,11.4,0.271438349,0.28532114,0.29920393,,,
11.41,0.999976521,0.999989255,1,,,,11.41,0.999887394,0.999930445,0.999973497,,,,11.41,0.999803203,0.999861897,0.999920591,,,,11.41,0.981647147,0.984702497,0.987757846,,,,11.41,0.630338296,0.644916099,0.659493902,,,,11.41,0.271659154,0.285558656,0.299458158,,,
11.42,0.999976628,0.999989309,1,,,,11.42,0.999887972,0.999930828,0.999973685,,,,11.42,0.999804568,0.99986291,0.999921252,,,,11.42,0.981717983,0.984765572,0.987813162,,,,11.42,0.630561998,0.645149701,0.659737405,,,,11.42,0.271879825,0.285796045,0.299712266,,,
11.43,0.999976733,0.999989363,1,,,,11.43,0.999888547,0.999931209,0.999973872,,,,11.43,0.999805921,0.999863914,0.999921908,,,,11.43,0.981788547,0.984828391,0.987868235,,,,11.43,0.630785386,0.645382985,0.659980584,,,,11.43,0.272100361,0.286033309,0.299966256,,,
11.44,0.999976839,0.999989417,1,,,,11.44,0.999889118,0.999931588,0.999974057,,,,11.44,0.999807265,0.999864911,0.999922558,,,,11.44,0.981858842,0.984890954,0.987923066,,,,11.44,0.63100846,0.64561595,0.660223439,,,,11.44,0.272320765,0.286270446,0.300220127,,,
11.45,0.999976943,0.99998947,1,,,,11.45,0.999889687,0.999931964,0.999974242,,,,11.45,0.999808598,0.9998659,0.999923203,,,,11.45,0.981928867,0.984953262,0.987977656,,,,11.45,0.631231221,0.645848597,0.660465973,,,,11.45,0.272541035,0.286507457,0.300473879,,,
11.46,0.999977047,0.999989523,1,,,,11.46,0.999890252,0.999932338,0.999974425,,,,11.46,0.999809921,0.999866881,0.999923842,,,,11.46,0.981998626,0.985015316,0.988032007,,,,11.46,0.63145367,0.646080927,0.660708184,,,,11.46,0.272761171,0.286744342,0.300727512,,,
11.47,0.999977151,0.999989575,1,,,,11.47,0.999890814,0.99993271,0.999974606,,,,11.47,0.999811233,0.999867855,0.999924476,,,,11.47,0.982068117,0.985077118,0.988086119,,,,11.47,0.631675808,0.646312941,0.660950075,,,,11.47,0.272981175,0.286981101,0.300981028,,,
11.48,0.999977254,0.999989628,1,,,,11.48,0.999891374,0.99993308,0.999974787,,,,11.48,0.999812536,0.99986882,0.999925104,,,,11.48,0.982137343,0.985138668,0.988139993,,,,11.48,0.631897635,0.64654464,0.661191645,,,,11.48,0.273201045,0.287217735,0.301234424,,,
11.49,0.999977357,0.99998968,1,,,,11.49,0.99989193,0.999933448,0.999974966,,,,11.49,0.999813829,0.999869778,0.999925727,,,,11.49,0.982206304,0.985199967,0.988193631,,,,11.49,0.632119153,0.646776024,0.661432895,,,,11.49,0.273420783,0.287454243,0.301487703,,,
11.5,0.999977459,0.999989731,1,,,,11.5,0.999892483,0.999933813,0.999975144,,,,11.5,0.999815113,0.999870729,0.999926345,,,,11.5,0.982275002,0.985261017,0.988247033,,,,11.5,0.632340362,0.647007094,0.661673827,,,,11.5,0.273640389,0.287690626,0.301740863,,,
11.51,0.99997756,0.999989783,1,,,,11.51,0.999893033,0.999934176,0.99997532,,,,11.51,0.999816386,0.999871672,0.999926958,,,,11.51,0.982343437,0.985321818,0.9883002,,,,11.51,0.632561262,0.647237851,0.66191444,,,,11.51,0.273859862,0.287926883,0.301993905,,,
11.52,0.999977662,0.999989834,1,,,,11.52,0.99989358,0.999934538,0.999975495,,,,11.52,0.99981765,0.999872607,0.999927565,,,,11.52,0.98241161,0.985382372,0.988353134,,,,11.52,0.632781855,0.647468295,0.662154736,,,,11.52,0.274079203,0.288163016,0.302246829,,,
11.53,0.999977762,0.999989885,1,,,,11.53,0.999894124,0.999934897,0.99997567,,,,11.53,0.999818904,0.999873535,0.999928167,,,,11.53,0.982479522,0.985442678,0.988405835,,,,11.53,0.633002141,0.647698428,0.662394715,,,,11.53,0.274298412,0.288399023,0.302499635,,,
11.54,0.999977862,0.999989936,1,,,,11.54,0.999894665,0.999935254,0.999975843,,,,11.54,0.999820148,0.999874456,0.999928764,,,,11.54,0.982547175,0.98550274,0.988458304,,,,11.54,0.633222122,0.64792825,0.662634378,,,,11.54,0.274517489,0.288634906,0.302752323,,,
11.55,0.999977962,0.999989986,1,,,,11.55,0.999895203,0.999935609,0.999976014,,,,11.55,0.999821383,0.99987537,0.999929356,,,,11.55,0.98261457,0.985562556,0.988510542,,,,11.55,0.633441797,0.648157761,0.662873725,,,,11.55,0.274736434,0.288870664,0.303004893,,,
11.56,0.99997806,0.999990036,1,,,,11.56,0.999895738,0.999935961,0.999976185,,,,11.56,0.999822609,0.999876276,0.999929943,,,,11.56,0.982681706,0.985622129,0.988562551,,,,11.56,0.633661167,0.648386962,0.663112757,,,,11.56,0.274955248,0.289106297,0.303257346,,,
11.57,0.999978159,0.999990086,1,,,,11.57,0.99989627,0.999936312,0.999976354,,,,11.57,0.999823826,0.999877175,0.999930525,,,,11.57,0.982748586,0.985681459,0.988614331,,,,11.57,0.633880234,0.648615855,0.663351476,,,,11.57,0.275173931,0.289341805,0.30350968,,,
11.58,0.999978257,0.999990135,1,,,,11.58,0.999896799,0.999936661,0.999976522,,,,11.58,0.999825033,0.999878068,0.999931102,,,,11.58,0.98281521,0.985740547,0.988665884,,,,11.58,0.634098998,0.64884444,0.663589881,,,,11.58,0.275392482,0.28957719,0.303761898,,,
11.59,0.999978355,0.999990184,1,,,,11.59,0.999897326,0.999937007,0.999976689,,,,11.59,0.999826231,0.999878953,0.999931674,,,,11.59,0.982881579,0.985799395,0.98871721,,,,11.59,0.63431746,0.649072717,0.663827974,,,,11.59,0.275610902,0.28981245,0.304013998,,,
11.6,0.999978452,0.999990233,1,,,,11.6,0.999897849,0.999937352,0.999976855,,,,11.6,0.99982742,0.999879831,0.999932242,,,,11.6,0.982947695,0.985858002,0.988768309,,,,11.6,0.63453562,0.649300687,0.664065754,,,,11.6,0.275829192,0.290047586,0.30426598,,,
11.61,0.999978548,0.999990282,1,,,,11.61,0.99989837,0.999937695,0.999977019,,,,11.61,0.9998286,0.999880702,0.999932804,,,,11.61,0.983013558,0.985916371,0.988819185,,,,11.61,0.63475348,0.649528352,0.664303224,,,,11.61,0.276047351,0.290282598,0.304517846,,,
11.62,0.999978644,0.99999033,1,,,,11.62,0.999898887,0.999938035,0.999977183,,,,11.62,0.999829771,0.999881567,0.999933362,,,,11.62,0.983079169,0.985974502,0.988869836,,,,11.62,0.634971039,0.649755711,0.664540383,,,,11.62,0.27626538,0.290517487,0.304769594,,,
11.63,0.99997874,0.999990379,1,,,,11.63,0.999899402,0.999938374,0.999977345,,,,11.63,0.999830934,0.999882424,0.999933915,,,,11.63,0.983144529,0.986032396,0.988920264,,,,11.63,0.635188299,0.649982765,0.664777231,,,,11.63,0.276483278,0.290752252,0.305021225,,,
11.64,0.999978835,0.999990426,1,,,,11.64,0.999899914,0.99993871,0.999977506,,,,11.64,0.999832087,0.999883275,0.999934464,,,,11.64,0.983209639,0.986090055,0.988970471,,,,11.64,0.635405261,0.650209516,0.665013771,,,,11.64,0.276701046,0.290986893,0.305272739,,,
11.65,0.99997893,0.999990474,1,,,,11.65,0.999900423,0.999939045,0.999977666,,,,11.65,0.999833232,0.99988412,0.999935007,,,,11.65,0.9832745,0.986147478,0.989020456,,,,11.65,0.635621925,0.650435963,0.665250002,,,,11.65,0.276918685,0.29122141,0.305524136,,,
11.66,0.999979024,0.999990521,1,,,,11.66,0.99990093,0.999939378,0.999977825,,,,11.66,0.999834368,0.999884957,0.999935547,,,,11.66,0.983339112,0.986204667,0.989070221,,,,11.66,0.635838291,0.650662108,0.665485925,,,,11.66,0.277136193,0.291455805,0.305775417,,,
11.67,0.999979118,0.999990568,1,,,,11.67,0.999901434,0.999939708,0.999977983,,,,11.67,0.999835495,0.999885788,0.999936081,,,,11.67,0.983403478,0.986261623,0.989119767,,,,11.67,0.636054362,0.650887952,0.665721541,,,,11.67,0.277353572,0.291690076,0.30602658,,,
