D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.18,0.249929517,0.289466426,0.329003335,,,
2.19,0.255111017,0.294909508,0.334707998,,,
2.2,0.260324153,0.30038802,0.340451887,,,
2.21,0.265567093,0.305900384,0.346233676,,,
2.22,0.270838,0.311444991,0.352051983,,,
2.23,0.276135039,0.317020207,0.357905374,,,
2.24,0.281456379,0.32262437,0.36379236,,,
2.25,0.286800195,0.328255799,0.369711402,,,
2.26,0.292164676,0.333912791,0.375660906,,,
2.27,0.297548022,0.339593625,0.381639228,,,
2.28,0.302948455,0.345296565,0.387644674,,,
2.29,0.308364214,0.35101986,0.393675505,,,
2.3,0.313793564,0.356761748,0.399729931,,,
2.31,0.319234793,0.362520458,0.405806124,,,
2.32,0.324686218,0.368294215,0.411902212,,,
2.33,0.330146186,0.374081235,0.418016283,,,
2.34,0.335613074,0.379879734,0.424146394,,,
2.35,0.341085294,0.385687931,0.430290568,,,
2.36,0.346561288,0.391504043,0.436446797,,,
2.37,0.352039536,0.397326294,0.442613052,,,
2.38,0.357518551,0.403152916,0.44878728,,,
2.39,0.362996884,0.408982148,0.454967411,,,
2.4,0.36847312,0.414812242,0.461151363,,,
2.41,0.373945882,0.420641462,0.467337043,,,
2.42,0.379413828,0.42646809,0.473522353,,,
2.43,0.384875652,0.432290423,0.479705194,,,
2.44,0.390330086,0.438106778,0.485883471,,,
2.45,0.395775895,0.443915494,0.492055093,,,
2.46,0.401211881,0.449714932,0.498217982,,,
2.47,0.406636878,0.455503477,0.504370076,,,
2.48,0.412049758,0.461279543,0.510509328,,,
2.49,0.417449421,0.467041569,0.516633717,,,
2.5,0.422834806,0.472788025,0.522741245,,,
2.51,0.428204878,0.478517411,0.528829945,,,
2.52,0.433558637,0.48422826,0.534897883,,,
2.53,0.438895113,0.489919135,0.540943158,,,
2.54,0.444213365,0.495588637,0.546963909,,,
2.55,0.449512483,0.501235401,0.552958318,,,
2.56,0.454791585,0.506858096,0.558924607,,,
2.57,0.460049815,0.512455431,0.564861046,,,
2.58,0.465286348,0.518026151,0.570765954,,,
2.59,0.470500383,0.52356904,0.576637697,,,
