D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.87,0.19322144,0.228767923,0.264314406,,,
1.88,0.196842778,0.232513868,0.268184958,,,
1.89,0.200497448,0.236292778,0.272088109,,,
1.9,0.20418494,0.24010443,0.276023921,,,
1.91,0.207904726,0.243948588,0.27999245,,,
1.92,0.211656254,0.247825004,0.283993754,,,
1.93,0.215438952,0.251733419,0.288027886,,,
1.94,0.219252229,0.255673563,0.292094896,,,
1.95,0.223095475,0.259645152,0.29619483,,,
1.96,0.226968058,0.263647894,0.300327731,,,
1.97,0.230869332,0.267681483,0.304493633,,,
1.98,0.234798632,0.2717456,0.308692567,,,
1.99,0.238755276,0.275839916,0.312924556,,,
2,0.242738566,0.27996409,0.317189614,,,
2.01,0.246747792,0.284117769,0.321487746,,,
2.02,0.250782228,0.288300587,0.325818947,,,
2.03,0.254841137,0.292512169,0.3301832,,,
2.04,0.25892377,0.296752123,0.334580477,,,
2.05,0.263029368,0.301020051,0.339010734,,,
2.06,0.267157165,0.305315539,0.343473913,,,
2.07,0.271306385,0.309638162,0.347969939,,,
2.08,0.275476248,0.313987485,0.352498721,,,
2.09,0.27966597,0.318363059,0.357060147,,,
2.1,0.283874761,0.322764424,0.361654086,,,
2.11,0.288101832,0.327191108,0.366280385,,,
2.12,0.292346392,0.331642629,0.370938866,,,
2.13,0.296607654,0.336118492,0.37562933,,,
2.14,0.300884829,0.34061819,0.380351551,,,
2.15,0.305177136,0.345141206,0.385105276,,,
2.16,0.309483797,0.349687011,0.389890224,,,
2.17,0.313804043,0.354255065,0.394706086,,,
2.18,0.31813711,0.358844816,0.399552522,,,
2.19,0.322482245,0.363455704,0.404429162,,,
2.2,0.326838704,0.368087154,0.409335603,,,
2.21,0.331205756,0.372738583,0.41427141,,,
2.22,0.335582681,0.377409398,0.419236116,,,
2.23,0.33996877,0.382098994,0.424229217,,,
2.24,0.344363333,0.386806756,0.429250179,,,
2.25,0.348765689,0.39153206,0.434298431,,,
2.26,0.353175175,0.396274271,0.439373367,,,
2.27,0.357591143,0.401032746,0.444474348,,,
2.28,0.362012962,0.40580683,0.449600699,,,
2.29,0.366440014,0.410595863,0.454751711,,,
2.3,0.370871701,0.415399171,0.459926641,,,
2.31,0.375307439,0.420216075,0.465124711,,,
2.32,0.379746661,0.425045886,0.470345111,,,
2.33,0.384188816,0.429887907,0.475586998,,,
2.34,0.38863337,0.434741433,0.480849496,,,
2.35,0.393079804,0.439605752,0.4861317,,,
2.36,0.397527616,0.444480144,0.491432673,,,
2.37,0.401976316,0.449363882,0.496751447,,,
2.38,0.406425431,0.454256231,0.502087031,,,
2.39,0.410874503,0.459156452,0.507438401,,,
2.4,0.415323086,0.464063798,0.51280451,,,
2.41,0.419770748,0.468977517,0.518184286,,,
2.42,0.424217068,0.47389685,0.523576633,,,
2.43,0.428661639,0.478821036,0.528980432,,,
2.44,0.433104065,0.483749305,0.534394546,,,
2.45,0.437543959,0.488680887,0.539817814,,,
2.46,0.441980947,0.493615004,0.545249061,,,
2.47,0.446414661,0.498550876,0.550687091,,,
2.48,0.450844744,0.503487721,0.556130697,,,
2.49,0.455270848,0.508424751,0.561578655,,,
2.5,0.459692629,0.513361179,0.567029728,,,
2.51,0.464109754,0.518296212,0.572482671,,,
2.52,0.468521894,0.523229059,0.577936225,,,
2.53,0.472928726,0.528158925,0.583389124,,,
2.54,0.477329934,0.533085016,0.588840098,,,
2.55,0.481725204,0.538006535,0.594287866,,,
