D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.03,0.997738387,0.999559114,1,,,
4.04,0.997817164,0.999579258,1,,,
4.05,0.99789316,0.999598475,1,,,
4.06,0.997966476,0.999616808,1,,,
4.07,0.998037206,0.999634298,1,,,
4.08,0.998105444,0.999650983,1,,,
4.09,0.998171279,0.999666901,1,,,
4.1,0.998234796,0.999682087,1,,,
4.11,0.998296079,0.999696576,1,,,
4.12,0.998355208,0.999710398,1,,,
4.13,0.998412259,0.999723586,1,,,
4.14,0.998467306,0.999736169,1,,,
4.15,0.998520422,0.999748174,1,,,
4.16,0.998571674,0.999759628,1,,,
4.17,0.998621131,0.999770557,1,,,
4.18,0.998668855,0.999780984,1,,,
4.19,0.998714908,0.999790934,1,,,
4.2,0.99875935,0.999800428,1,,,
4.21,0.998802238,0.999809486,1,,,
4.22,0.998843628,0.999818131,1,,,
4.23,0.998883573,0.999826379,1,,,
4.24,0.998922123,0.99983425,1,,,
4.25,0.99895933,0.999841761,1,,,
4.26,0.998995239,0.999848929,1,,,
4.27,0.999029898,0.99985577,1,,,
4.28,0.999063351,0.999862298,1,,,
4.29,0.99909564,0.999868527,1,,,
4.3,0.999126806,0.999874473,1,,,
4.31,0.99915689,0.999880147,1,,,
4.32,0.99918593,0.999885563,1,,,
4.33,0.999213961,0.999890732,1,,,
4.34,0.999241021,0.999895665,1,,,
4.35,0.999267144,0.999900374,1,,,
4.36,0.999292361,0.999904868,1,,,
4.37,0.999316706,0.999909158,1,,,
4.38,0.999340209,0.999913253,1,,,
4.39,0.999362899,0.999917162,1,,,
4.4,0.999384806,0.999920893,1,,,
4.41,0.999405956,0.999924455,1,,,
4.42,0.999426377,0.999927855,1,,,
4.43,0.999446093,0.9999311,1,,,
4.44,0.99946513,0.999934199,1,,,
4.45,0.999483511,0.999937157,1,,,
4.46,0.999501259,0.999939981,1,,,
4.47,0.999518397,0.999942677,1,,,
4.48,0.999534946,0.999945251,1,,,
4.49,0.999550925,0.999947708,1,,,
4.5,0.999566356,0.999950055,1,,,
4.51,0.999581258,0.999952295,1,,,
4.52,0.999595647,0.999954434,1,,,
4.53,0.999609544,0.999956476,1,,,
4.54,0.999622964,0.999958427,1,,,
4.55,0.999635924,0.999960289,1,,,
4.56,0.99964844,0.999962067,1,,,
4.57,0.999660528,0.999963765,1,,,
4.58,0.999672203,0.999965386,1,,,
4.59,0.999683478,0.999966935,1,,,
4.6,0.999694368,0.999968413,1,,,
4.61,0.999704886,0.999969825,1,,,
4.62,0.999715044,0.999971174,1,,,
4.63,0.999724856,0.999972461,1,,,
4.64,0.999734332,0.999973691,1,,,
4.65,0.999743486,0.999974866,1,,,
4.66,0.999752327,0.999975988,1,,,
4.67,0.999760867,0.999977059,1,,,
4.68,0.999769116,0.999978083,1,,,
4.69,0.999777083,0.99997906,1,,,
4.7,0.999784779,0.999979994,1,,,
4.71,0.999792214,0.999980885,1,,,
4.72,0.999799395,0.999981737,1,,,
4.73,0.999806331,0.999982551,1,,,
4.74,0.999813031,0.999983328,1,,,
4.75,0.999819504,0.99998407,1,,,
4.76,0.999825756,0.999984779,1,,,
4.77,0.999831795,0.999985457,1,,,
4.78,0.999837629,0.999986104,1,,,
4.79,0.999843265,0.999986722,1,,,
4.8,0.999848709,0.999987313,1,,,
4.81,0.999853967,0.999987877,1,,,
4.82,0.999859047,0.999988416,1,,,
4.83,0.999863954,0.999988931,1,,,
4.84,0.999868694,0.999989423,1,,,
4.85,0.999873273,0.999989893,1,,,
4.86,0.999877696,0.999990342,1,,,
4.87,0.999881968,0.999990771,1,,,
4.88,0.999886095,0.99999118,1,,,
4.89,0.999890082,0.999991572,1,,,
4.9,0.999893933,0.999991946,1,,,
4.91,0.999897652,0.999992304,1,,,
4.92,0.999901245,0.999992645,1,,,
4.93,0.999904716,0.999992972,1,,,
4.94,0.999908068,0.999993284,1,,,
4.95,0.999911306,0.999993582,1,,,
4.96,0.999914433,0.999993866,1,,,
4.97,0.999917454,0.999994138,1,,,
4.98,0.999920371,0.999994398,1,,,
4.99,0.999923189,0.999994647,1,,,
5,0.99992591,0.999994884,1,,,
5.01,0.999928539,0.999995111,1,,,
5.02,0.999931077,0.999995328,1,,,
5.03,0.999933529,0.999995535,1,,,
5.04,0.999935896,0.999995733,1,,,
5.05,0.999938182,0.999995922,1,,,
5.06,0.99994039,0.999996103,1,,,
5.07,0.999942522,0.999996276,1,,,
5.08,0.999944581,0.999996441,1,,,
5.09,0.999946568,0.999996599,1,,,
5.1,0.999948488,0.99999675,1,,,
5.11,0.999950341,0.999996894,1,,,
5.12,0.99995213,0.999997031,1,,,
5.13,0.999953858,0.999997163,1,,,
5.14,0.999955525,0.999997289,1,,,
5.15,0.999957135,0.999997409,1,,,
5.16,0.99995869,0.999997524,1,,,
5.17,0.99996019,0.999997634,1,,,
5.18,0.999961638,0.999997739,1,,,
5.19,0.999963036,0.999997839,1,,,
5.2,0.999964385,0.999997935,1,,,
5.21,0.999965688,0.999998027,1,,,
