D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
1.62,0.956116168,0.991092102,1,,,,1.62,0.550539651,0.713019118,0.875498585,,,
1.63,0.956987517,0.99131334,1,,,,1.63,0.555387652,0.717045329,0.878703005,,,
1.64,0.957829962,0.991525917,1,,,,1.64,0.560147847,0.720995645,0.881843443,,,
1.65,0.958644664,0.991730272,1,,,,1.65,0.564821819,0.724871163,0.884920508,,,
1.66,0.959432735,0.991926819,1,,,,1.66,0.569411165,0.728673008,0.887934852,,,
1.67,0.960195243,0.992115946,1,,,,1.67,0.573917478,0.732402328,0.890887177,,,
1.68,0.960933209,0.992298016,1,,,,1.68,0.578342353,0.73606029,0.893778226,,,
1.69,0.961647615,0.992473372,1,,,,1.69,0.582687372,0.739648078,0.896608784,,,
1.7,0.9623394,0.992642334,1,,,,1.7,0.586954105,0.743166891,0.899379677,,,
1.71,0.963009464,0.992805207,1,,,,1.71,0.591144103,0.746617933,0.902091762,,,
1.72,0.963658671,0.992962274,1,,,,1.72,0.595258901,0.750002417,0.904745933,,,
1.73,0.964287847,0.993113805,1,,,,1.73,0.59930001,0.75332156,0.907343109,,,
1.74,0.964897784,0.993260055,1,,,,1.74,0.603268916,0.756576576,0.909884237,,,
1.75,0.965489238,0.993401263,1,,,,1.75,0.607167082,0.759768682,0.912370282,,,
1.76,0.966062936,0.993537655,1,,,,1.76,0.610995944,0.762899087,0.914802229,,,
1.77,0.96661957,0.993669446,1,,,,1.77,0.614756913,0.765968995,0.917181078,,,
1.78,0.967159803,0.993796839,1,,,,1.78,0.618451371,0.768979604,0.919507838,,,
1.79,0.967684269,0.993920026,1,,,,1.79,0.622080676,0.771932101,0.921783526,,,
1.8,0.968193574,0.994039189,1,,,,1.8,0.625646157,0.774827661,0.924009166,,,
1.81,0.968688296,0.9941545,1,,,,1.81,0.629149118,0.777667449,0.92618578,,,
1.82,0.96916899,0.994266123,1,,,,1.82,0.632590836,0.780452614,0.928314391,,,
1.83,0.969636182,0.994374213,1,,,,1.83,0.635972564,0.783184291,0.930396019,,,
1.84,0.970090378,0.994478917,1,,,,1.84,0.639295528,0.785863603,0.932431677,,,
1.85,0.970532061,0.994580376,1,,,,1.85,0.64256093,0.788491651,0.934422373,,,
1.86,0.970961689,0.994678721,1,,,,1.86,0.645769948,0.791069525,0.936369101,,,
1.87,0.971379705,0.99477408,1,,,,1.87,0.648923738,0.793598293,0.938272849,,,
1.88,0.971786528,0.994866572,1,,,,1.88,0.652023429,0.796079009,0.940134589,,,
1.89,0.972182559,0.994956312,1,,,,1.89,0.655070131,0.798512706,0.941955281,,,
1.9,0.972568184,0.995043408,1,,,,1.9,0.658064931,0.8009004,0.943735869,,,
1.91,0.972943768,0.995127965,1,,,,1.91,0.661008894,0.803243089,0.945477285,,,
1.92,0.973309664,0.99521008,1,,,,1.92,0.663903062,0.805541751,0.947180439,,,
1.93,0.973666207,0.995289848,1,,,,1.93,0.666748461,0.807797345,0.94884623,,,
1.94,0.974013718,0.995367358,1,,,,1.94,0.669546091,0.810010814,0.950475536,,,
1.95,0.974352506,0.995442696,1,,,,1.95,0.672296935,0.812183077,0.952069219,,,
1.96,0.974682864,0.995515943,1,,,,1.96,0.675001957,0.81431504,0.953628123,,,
1.97,0.975005075,0.995587177,1,,,,1.97,0.677662098,0.816407586,0.955153074,,,
1.98,0.975319408,0.995656472,1,,,,1.98,0.680278283,0.818461581,0.956644879,,,
1.99,0.975626124,0.9957239,1,,,,1.99,0.682851418,0.820477874,0.95810433,,,
2,0.975925471,0.995789527,1,,,,2,0.685382389,0.822457293,0.959532197,,,
2.01,0.976217687,0.995853419,1,,,,2.01,0.687872064,0.82440065,0.960929236,,,
2.02,0.976503,0.995915637,1,,,,2.02,0.690321293,0.826308738,0.962296183,,,
2.03,0.976781632,0.995976241,1,,,,2.03,0.692730909,0.828182333,0.963633757,,,
2.04,0.977053791,0.996035286,1,,,,2.04,0.695101727,0.830022194,0.964942661,,,
2.05,0.977319683,0.996092828,1,,,,2.05,0.697434544,0.831829062,0.966223581,,,
2.06,0.9775795,0.996148919,1,,,,2.06,0.699730141,0.833603663,0.967477185,,,
2.07,0.977833431,0.996203607,1,,,,2.07,0.701989281,0.835346703,0.968704125,,,
2.08,0.978081655,0.99625694,1,,,,2.08,0.704212712,0.837058875,0.969905038,,,
2.09,0.978324347,0.996308964,1,,,,2.09,0.706401165,0.838740855,0.971080546,,,
2.1,0.978561673,0.996359723,1,,,,2.1,0.708555354,0.840393304,0.972231253,,,
2.11,0.978793794,0.996409258,1,,,,2.11,0.710675979,0.842016865,0.973357751,,,
2.12,0.979020866,0.996457609,1,,,,2.12,0.712763722,0.843612169,0.974460615,,,
2.13,0.979243036,0.996504816,1,,,,2.13,0.714819253,0.84517983,0.975540407,,,
2.14,0.979460449,0.996550915,1,,,,2.14,0.716843225,0.84672045,0.976597675,,,
2.15,0.979673245,0.996595941,1,,,,2.15,0.718836275,0.848234614,0.977632953,,,
2.16,0.979881555,0.996639929,1,,,,2.16,0.720799029,0.849722896,0.978646762,,,
2.17,0.980085511,0.996682911,1,,,,2.17,0.722732096,0.851185853,0.97963961,,,
2.18,0.980285236,0.996724919,1,,,,2.18,0.724636071,0.852624031,0.980611991,,,
2.19,0.98048085,0.996765983,1,,,,2.19,0.726511538,0.854037963,0.981564388,,,
2.2,0.980672469,0.996806133,1,,,,2.2,0.728359065,0.855428169,0.982497273,,,
2.21,0.980860207,0.996845395,1,,,,2.21,0.730179208,0.856795156,0.983411105,,,
2.22,0.98104417,0.996883797,1,,,,2.22,0.731972509,0.85813942,0.98430633,,,
2.23,0.981224464,0.996921366,1,,,,2.23,0.7337395,0.859461443,0.985183385,,,
2.24,0.98140119,0.996958125,1,,,,2.24,0.735480699,0.860761698,0.986042697,,,
2.25,0.981574445,0.996994098,1,,,,2.25,0.73719661,0.862040645,0.986884679,,,
2.26,0.981744324,0.99702931,1,,,,2.26,0.73888773,0.863298733,0.987709736,,,
2.27,0.981910918,0.997063782,1,,,,2.27,0.74055454,0.864536402,0.988518264,,,
2.28,0.982074316,0.997097535,1,,,,2.28,0.742197512,0.865754079,0.989310646,,,
2.29,0.982234603,0.997130591,1,,,,2.29,0.743817108,0.866952183,0.990087257,,,
2.3,0.982391862,0.997162968,1,,,,2.3,0.745413776,0.86813112,0.990848464,,,
2.31,0.982546173,0.997194687,1,,,,2.31,0.746987957,0.86929129,0.991594624,,,
2.32,0.982697613,0.997225766,1,,,,2.32,0.748540079,0.870433081,0.992326083,,,
2.33,0.982846258,0.997256222,1,,,,2.33,0.750070562,0.871556872,0.993043181,,,
2.34,0.98299218,0.997286074,1,,,,2.34,0.751579817,0.872663033,0.993746249,,,
2.35,0.98313545,0.997315337,1,,,,2.35,0.753068242,0.873751926,0.994435609,,,
2.36,0.983276135,0.997344028,1,,,,2.36,0.754536229,0.874823903,0.995111576,,,
2.37,0.983414301,0.997372162,1,,,,2.37,0.75598416,0.875879309,0.995774457,,,
2.38,0.983550013,0.997399754,1,,,,2.38,0.757412408,0.876918479,0.99642455,,,
2.39,0.983683332,0.997426819,1,,,,2.39,0.758821338,0.877941743,0.997062147,,,
2.4,0.983814318,0.997453371,1,,,,2.4,0.760211306,0.87894942,0.997687533,,,
2.41,0.98394303,0.997479423,1,,,,2.41,0.761582661,0.879941823,0.998300985,,,
2.42,0.984069524,0.997504989,1,,,,2.42,0.762935741,0.880919257,0.998902773,,,
2.43,0.984193854,0.99753008,1,,,,2.43,0.764270881,0.881882022,0.999493162,,,
2.44,0.984316074,0.99755471,1,,,,2.44,0.765588405,0.882830407,1,,,
2.45,0.984436235,0.99757889,1,,,,2.45,0.766888631,0.883764697,1,,,
2.46,0.984554387,0.997602631,1,,,,2.46,0.76817187,0.884685169,1,,,
2.47,0.984670578,0.997625945,1,,,,2.47,0.769438424,0.885592096,1,,,
2.48,0.984784855,0.997648843,1,,,,2.48,0.770688591,0.886485741,1,,,
2.49,0.984897264,0.997671334,1,,,,2.49,0.771922662,0.887366364,1,,,
2.5,0.985007848,0.997693429,1,,,,2.5,0.77314092,0.888234216,1,,,
2.51,0.985116652,0.997715138,1,,,,2.51,0.774343643,0.889089545,1,,,
2.52,0.985223716,0.99773647,1,,,,2.52,0.775531102,0.889932591,1,,,
2.53,0.985329081,0.997757435,1,,,,2.53,0.776703564,0.890763591,1,,,
2.54,0.985432786,0.99777804,1,,,,2.54,0.777861287,0.891582773,1,,,
2.55,0.985534869,0.997798295,1,,,,2.55,0.779004526,0.892390364,1,,,
2.56,0.985635367,0.997818209,1,,,,2.56,0.78013353,0.893186582,1,,,
2.57,0.985734316,0.997837788,1,,,,2.57,0.781248542,0.893971642,1,,,
2.58,0.985831752,0.997857042,1,,,,2.58,0.782349801,0.894745754,1,,,
2.59,0.985927708,0.997875977,1,,,,2.59,0.783437539,0.895509123,1,,,
2.6,0.986022217,0.997894602,1,,,,2.6,0.784511984,0.896261949,1,,,
2.61,0.98611531,0.997912923,1,,,,2.61,0.785573361,0.897004428,1,,,
2.62,0.986207021,0.997930947,1,,,,2.62,0.786621887,0.897736751,1,,,
2.63,0.986297377,0.997948681,1,,,,2.63,0.787657777,0.898459106,1,,,
2.64,0.98638641,0.997966132,1,,,,2.64,0.78868124,0.899171675,1,,,
2.65,0.986474148,0.997983305,1,,,,2.65,0.789692482,0.899874637,1,,,
2.66,0.986560618,0.998000208,1,,,,2.66,0.790691703,0.900568167,1,,,
2.67,0.986645847,0.998016846,1,,,,2.67,0.791679101,0.901252436,1,,,
2.68,0.986729863,0.998033225,1,,,,2.68,0.792654868,0.901927611,1,,,
2.69,0.98681269,0.998049351,1,,,,2.69,0.793619194,0.902593855,1,,,
2.7,0.986894354,0.998065229,1,,,,2.7,0.794572263,0.90325133,1,,,
2.71,0.986974879,0.998080865,1,,,,2.71,0.795514257,0.90390019,1,,,
2.72,0.987054288,0.998096264,1,,,,2.72,0.796445353,0.904540589,1,,,
2.73,0.987132604,0.998111431,1,,,,2.73,0.797365726,0.905172677,1,,,
2.74,0.987209851,0.99812637,1,,,,2.74,0.798275546,0.9057966,1,,,
2.75,0.987286049,0.998141088,1,,,,2.75,0.799174981,0.906412501,1,,,
2.76,0.987361221,0.998155588,1,,,,2.76,0.800064195,0.907020521,1,,,
2.77,0.987435386,0.998169875,1,,,,2.77,0.800943349,0.907620797,1,,,
2.78,0.987508564,0.998183953,1,,,,2.78,0.801812599,0.908213462,1,,,
2.79,0.987580776,0.998197827,1,,,,2.79,0.802672101,0.908798649,1,,,
2.8,0.987652041,0.998211501,1,,,,2.8,0.803522007,0.909376486,1,,,
2.81,0.987722377,0.998224979,1,,,,2.81,0.804362464,0.909947099,1,,,
2.82,0.987791802,0.998238265,1,,,,2.82,0.805193619,0.910510611,1,,,
2.83,0.987860334,0.998251363,1,,,,2.83,0.806015615,0.911067143,1,,,
2.84,0.987927991,0.998264276,1,,,,2.84,0.806828591,0.911616812,1,,,
2.85,0.987994789,0.998277009,1,,,,2.85,0.807632686,0.912159735,1,,,
2.86,0.988060744,0.998289565,1,,,,2.86,0.808428034,0.912696024,1,,,
2.87,0.988125873,0.998301948,1,,,,2.87,0.809214769,0.913225792,1,,,
2.88,0.988190191,0.99831416,1,,,,2.88,0.809993019,0.913749145,1,,,
2.89,0.988253714,0.998326206,1,,,,2.89,0.810762912,0.91426619,1,,,
2.9,0.988316455,0.998338088,1,,,,2.9,0.811524574,0.914777033,1,,,
2.91,0.988378431,0.99834981,1,,,,2.91,0.812278127,0.915281774,1,,,
2.92,0.988439654,0.998361374,1,,,,2.92,0.813023692,0.915780514,1,,,
2.93,0.988500139,0.998372784,1,,,,2.93,0.813761386,0.91627335,1,,,
2.94,0.988559899,0.998384043,1,,,,2.94,0.814491328,0.91676038,1,,,
2.95,0.988618947,0.998395154,1,,,,2.95,0.815213629,0.917241695,1,,,
2.96,0.988677296,0.998406118,1,,,,2.96,0.815928403,0.91771739,1,,,
2.97,0.988734959,0.99841694,1,,,,2.97,0.816635758,0.918187553,1,,,
2.98,0.988791948,0.998427622,1,,,,2.98,0.817335804,0.918652275,1,,,
2.99,0.988848275,0.998438165,1,,,,2.99,0.818028646,0.91911164,1,,,
3,0.988903951,0.998448574,1,,,,3,0.818714388,0.919565735,1,,,
3.01,0.988958989,0.99845885,1,,,,3.01,0.819393132,0.920014642,1,,,
3.02,0.989013398,0.998468996,1,,,,3.02,0.820064979,0.920458444,1,,,
3.03,0.98906719,0.998479013,1,,,,3.03,0.820730027,0.92089722,1,,,
3.04,0.989120376,0.998488906,1,,,,3.04,0.821388374,0.921331049,1,,,
3.05,0.989172965,0.998498675,1,,,,3.05,0.822040114,0.921760009,1,,,
3.06,0.989224969,0.998508322,1,,,,3.06,0.822685341,0.922184173,1,,,
3.07,0.989276397,0.998517851,1,,,,3.07,0.823324146,0.922603618,1,,,
3.08,0.989327259,0.998527263,1,,,,3.08,0.823956621,0.923018414,1,,,
3.09,0.989377564,0.99853656,1,,,,3.09,0.824582853,0.923428635,1,,,
3.1,0.989427322,0.998545745,1,,,,3.1,0.82520293,0.923834348,1,,,
3.11,0.989476541,0.998554818,1,,,,3.11,0.825816937,0.924235623,1,,,
