D1,,,,parameters of the mean fragility,,
0.49,0,0.000466043,0.001728163,,,
0.5,0,0.00052604,0.00190131,,,
0.51,0,0.000592251,0.00208783,,,
0.52,0,0.000665158,0.002288458,,,
0.53,0,0.000745267,0.002503948,,,
0.54,0,0.000833109,0.002735073,,,
0.55,0,0.000929236,0.002982625,,,
0.56,0,0.001034226,0.003247415,,,
0.57,0,0.001148681,0.00353027,,,
0.58,0,0.001273225,0.003832033,,,
0.59,0,0.001408508,0.004153561,,,
0.6,0,0.001555201,0.004495727,,,
0.61,0,0.001713999,0.004859414,,,
0.62,0,0.00188562,0.005245515,,,
0.63,0,0.002070805,0.005654937,,,
0.64,0,0.002270315,0.006088591,,,
0.65,0,0.002484935,0.006547395,,,
0.66,0,0.002715467,0.007032276,,,
0.67,0,0.002962736,0.007544159,,,
0.68,0,0.003227584,0.008083976,,,
0.69,0,0.003510874,0.008652657,,,
0.7,0,0.003813482,0.009251131,,,
0.71,0,0.004136305,0.009880325,,,
0.72,0,0.004480253,0.010541161,,,
0.73,0,0.00484625,0.011234556,,,
0.74,0,0.005235233,0.011961417,,,
0.75,0,0.005648152,0.012722645,,,
0.76,0,0.006085966,0.013519128,,,
0.77,0,0.006549646,0.01435174,,,
0.78,0,0.007040168,0.015221345,,,
0.79,0,0.007558515,0.016128788,,,
0.8,0,0.008105677,0.017074897,,,
0.81,0,0.008682645,0.018060485,,,
0.82,0,0.009290413,0.019086339,,,
0.83,0,0.009929977,0.02015323,,,
0.84,0,0.01060233,0.021261904,,,
0.85,0.000203846,0.011308464,0.022413082,,,
0.86,0.00049127,0.012049365,0.02360746,,,
0.87,0.00080632,0.012826015,0.024845711,,,
0.88,0.001150301,0.013639388,0.026128475,,,
0.89,0.001524531,0.014490449,0.027456368,,,
0.9,0.001930334,0.015380154,0.028829973,,,
0.91,0.002369039,0.016309443,0.030249847,,,
0.92,0.002841984,0.017279247,0.031716511,,,
0.93,0.003350503,0.01829048,0.033230457,,,
0.94,0.003895932,0.019344038,0.034792144,,,
0.95,0.004479604,0.020440801,0.036401998,,,
0.96,0.005102847,0.021581629,0.038060411,,,
0.97,0.005766978,0.02276736,0.039767742,,,
0.98,0.006473306,0.02399881,0.041524313,,,
0.99,0.007223128,0.025276771,0.043330415,,,
1,0.008017722,0.026602011,0.045186301,,,
1.01,0.00885835,0.027975272,0.047092193,,,
1.02,0.009746257,0.029397266,0.049048275,,,
1.03,0.01068266,0.030868679,0.051054698,,,
1.04,0.011668754,0.032390165,0.053111576,,,
1.05,0.012705707,0.03396235,0.055218992,,,
1.06,0.013794657,0.035585825,0.057376993,,,
1.07,0.01493671,0.037261151,0.059585593,,,
1.08,0.016132939,0.038988855,0.061844771,,,
1.09,0.01738438,0.040769428,0.064154476,,,
1.1,0.018692033,0.042603328,0.066514622,,,
1.11,0.020056856,0.044490975,0.068925094,,,
1.12,0.021479766,0.046432755,0.071385743,,,
1.13,0.022961638,0.048429016,0.073896393,,,
1.14,0.024503299,0.050480068,0.076456836,,,
1.15,0.026105533,0.052586185,0.079066837,,,
1.16,0.027769071,0.054747602,0.081726132,,,
1.17,0.029494599,0.056964515,0.084434431,,,
1.18,0.031282747,0.059237082,0.087191417,,,
1.19,0.033134098,0.061565424,0.08999675,,,
1.2,0.035049176,0.06394962,0.092850064,,,
1.21,0.037028455,0.066389713,0.095750971,,,
1.22,0.039072351,0.068885706,0.098699061,,,
1.23,0.041181224,0.071437563,0.101693903,,,
1.24,0.043355377,0.074045212,0.104735047,,,
1.25,0.045595055,0.076708539,0.107822023,,,
1.26,0.047900446,0.079427396,0.110954346,,,
1.27,0.050271678,0.082201595,0.114131513,,,
1.28,0.052708819,0.085030912,0.117353005,,,
1.29,0.055211879,0.087915085,0.120618291,,,
1.3,0.05778081,0.090853818,0.123926826,,,
1.31,0.0604155,0.093846777,0.127278053,,,
1.32,0.063115782,0.096893593,0.130671405,,,
1.33,0.065881427,0.099993866,0.134106305,,,
1.34,0.068712148,0.103147158,0.137582167,,,
1.35,0.071607598,0.106352999,0.1410984,,,
1.36,0.074567373,0.109610889,0.144654405,,,
1.37,0.077591011,0.112920294,0.148249577,,,
1.38,0.080677991,0.11628065,0.15188331,,,
1.39,0.083827737,0.119691364,0.15555499,,,
1.4,0.087039616,0.123151811,0.159264006,,,
1.41,0.090312941,0.126661342,0.163009743,,,
1.42,0.09364697,0.130219278,0.166791586,,,
1.43,0.097040908,0.133824914,0.170608921,,,
1.44,0.100493907,0.137477521,0.174461135,,,
1.45,0.10400507,0.141176344,0.178347618,,,
1.46,0.107573448,0.144920606,0.182267764,,,
1.47,0.111198044,0.148709506,0.186220968,,,
1.48,0.114877814,0.152542223,0.190206632,,,
1.49,0.118611668,0.156417915,0.194224162,,,
1.5,0.122398472,0.160335721,0.19827297,,,
1.51,0.126237048,0.164294761,0.202352474,,,
1.52,0.130126177,0.168294138,0.206462099,,,
1.53,0.1340646,0.172332939,0.210601278,,,
1.54,0.138051021,0.176410235,0.214769449,,,
1.55,0.142084106,0.180525083,0.218966061,,,
1.56,0.146162488,0.184676528,0.223190568,,,
1.57,0.150284766,0.1888636,0.227442433,,,
1.58,0.15444951,0.19308532,0.23172113,,,
1.59,0.158655259,0.197340698,0.236026136,,,
1.6,0.162900528,0.201628734,0.24035694,,,
1.61,0.167183805,0.205948421,0.244713038,,,
1.62,0.171503556,0.210298744,0.249093932,,,
1.63,0.175858228,0.214678682,0.253499135,,,
1.64,0.180246249,0.219087206,0.257928164,,,
1.65,0.184666032,0.223523287,0.262380542,,,
1.66,0.189115976,0.227985887,0.266855799,,,
1.67,0.19359447,0.23247397,0.271353471,,,
1.68,0.198099894,0.236986495,0.275873096,,,
1.69,0.202630624,0.241522421,0.280414218,,,
1.7,0.207185029,0.246080706,0.284976382,,,
1.71,0.211761482,0.250660309,0.289559135,,,
1.72,0.216358355,0.255260189,0.294162023,,,
1.73,0.220974026,0.25987931,0.298784595,,,
1.74,0.22560688,0.264516637,0.303426394,,,
1.75,0.230255311,0.269171136,0.308086962,,,
1.76,0.234917728,0.273841782,0.312765836,,,
1.77,0.239592554,0.278527551,0.317462547,,,
1.78,0.244278231,0.283227425,0.32217662,,,
1.79,0.248973221,0.287940395,0.326907569,,,
1.8,0.25367601,0.292665456,0.331654902,,,
1.81,0.258385108,0.29740161,0.336418112,,,
1.82,0.263099055,0.302147868,0.341196681,,,
1.83,0.267816421,0.306903249,0.345990077,,,
1.84,0.272535809,0.311666782,0.350797755,,,
1.85,0.277255856,0.316437503,0.35561915,,,
1.86,0.281975236,0.32121446,0.360453685,,,
1.87,0.286692661,0.325996711,0.365300761,,,
1.88,0.291406885,0.330783323,0.370159762,,,
1.89,0.2961167,0.335573376,0.375030053,,,
1.9,0.300820943,0.340365961,0.379910979,,,
1.91,0.305518495,0.345160179,0.384801864,,,
1.92,0.31020828,0.349955147,0.389702015,,,
1.93,0.314889268,0.354749991,0.394610714,,,
1.94,0.319560475,0.359543851,0.399527228,,,
1.95,0.324220962,0.364335881,0.4044508,,,
1.96,0.328869836,0.369125246,0.409380657,,,
1.97,0.33350625,0.373911128,0.414316006,,,
1.98,0.3381294,0.378692718,0.419256037,,,
1.99,0.342738531,0.383469226,0.424199922,,,
2,0.347332927,0.388239873,0.42914682,,,
2.01,0.351911917,0.393003895,0.434095874,,,
2.02,0.356474874,0.397760543,0.439046212,,,
2.03,0.361021209,0.402509082,0.443996955,,,
2.04,0.365550373,0.407248791,0.448947209,,,
2.05,0.370061855,0.411978965,0.453896076,,,
2.06,0.374555182,0.416698914,0.458842647,,,
2.07,0.379029914,0.421407962,0.463786011,,,
2.08,0.383485647,0.426105449,0.468725251,,,
2.09,0.387922008,0.430790728,0.473659449,,,
2.1,0.392338652,0.435463169,0.478587687,,,
2.11,0.396735267,0.440122157,0.483509048,,,
2.12,0.401111564,0.444767091,0.488422618,,,
2.13,0.405467283,0.449397386,0.493327489,,,
2.14,0.409802186,0.454012471,0.498222755,,,
2.15,0.414116057,0.45861179,0.503107523,,,
2.16,0.418408702,0.463194803,0.507980904,,,
2.17,0.422679946,0.467760984,0.512842021,,,
2.18,0.426929633,0.472309822,0.517690011,,,
2.19,0.431157623,0.476840821,0.52252402,,,
2.2,0.43536379,0.4813535,0.527343209,,,
2.21,0.439548026,0.48584739,0.532146755,,,
2.22,0.443710232,0.49032204,0.536933848,,,
2.23,0.447850326,0.494777011,0.541703696,,,
2.24,0.451968232,0.499211879,0.546455526,,,
2.25,0.456063887,0.503626233,0.551188579,,,
2.26,0.460137238,0.508019678,0.555902117,,,
2.27,0.464188239,0.51239183,0.560595422,,,
2.28,0.468216852,0.516742322,0.565267792,,,
2.29,0.472223048,0.521070798,0.569918548,,,
2.3,0.476206801,0.525376916,0.574547031,,,
2.31,0.480168093,0.529660347,0.5791526,,,
2.32,0.484106913,0.533920775,0.583734637,,,
2.33,0.488023252,0.538157898,0.588292544,,,
2.34,0.491917107,0.542371426,0.592825744,,,
2.35,0.495788479,0.54656108,0.597333681,,,
2.36,0.499637371,0.550726595,0.601815819,,,
2.37,0.503463793,0.554867719,0.606271644,,,
2.38,0.507267755,0.558984209,0.610700662,,,
2.39,0.51104927,0.563075836,0.615102401,,,
2.4,0.514808356,0.567142382,0.619476408,,,
2.41,0.51854503,0.571183641,0.623822251,,,
2.42,0.522259315,0.575199416,0.628139518,,,
2.43,0.525951233,0.579189525,0.632427817,,,
2.44,0.529620809,0.583153792,0.636686776,,,
2.45,0.53326807,0.587092056,0.640916043,,,
2.46,0.536893044,0.591004163,0.645115282,,,
2.47,0.540495762,0.594889971,0.64928418,,,
2.48,0.544076255,0.598749348,0.653422441,,,
2.49,0.547634557,0.602582171,0.657529785,,,
2.5,0.551170701,0.606388327,0.661605953,,,
2.51,0.554684723,0.610167712,0.665650701,,,
2.52,0.558176661,0.613920233,0.669663805,,,
2.53,0.561646553,0.617645803,0.673645054,,,
2.54,0.565094437,0.621344347,0.677594258,,,
2.55,0.568520355,0.625015797,0.681511238,,,
2.56,0.571924348,0.628660092,0.685395836,,,
2.57,0.57530646,0.632277183,0.689247905,,,
2.58,0.578666734,0.635867024,0.693067315,,,
2.59,0.582005216,0.639429583,0.69685395,,,
2.6,0.585321951,0.64296483,0.700607708,,,
2.61,0.588616987,0.646472745,0.704328503,,,
2.62,0.591890373,0.649953316,0.708016259,,,
2.63,0.595142158,0.653406537,0.711670916,,,
2.64,0.598372393,0.656832409,0.715292425,,,
2.65,0.60158113,0.66023094,0.718880751,,,
2.66,0.60476842,0.663602144,0.722435868,,,
2.67,0.607934319,0.666946042,0.725957765,,,
2.68,0.61107888,0.670262661,0.729446442,,,
2.69,0.614202161,0.673552034,0.732901907,,,
2.7,0.617304219,0.6768142,0.736324181,,,
2.71,0.62038511,0.680049203,0.739713296,,,
2.72,0.623444896,0.683257094,0.743069292,,,
2.73,0.626483635,0.686437928,0.746392221,,,
2.74,0.62950139,0.689591765,0.74968214,,,
2.75,0.632498223,0.692718672,0.75293912,,,
2.76,0.635474198,0.695818718,0.756163238,,,
2.77,0.638429379,0.69889198,0.75935458,,,
2.78,0.641363832,0.701938536,0.76251324,,,
2.79,0.644277623,0.704958471,0.765639319,,,
2.8,0.64717082,0.707951874,0.768732927,,,
2.81,0.650043493,0.710918837,0.77179418,,,
2.82,0.65289571,0.713859456,0.774823202,,,
2.83,0.655727543,0.716773833,0.777820122,,,
2.84,0.658539064,0.71966207,0.780785077,,,
2.85,0.661330344,0.722524277,0.78371821,,,
2.86,0.664101459,0.725360564,0.786619669,,,
2.87,0.666852483,0.728171045,0.789489607,,,
2.88,0.669583491,0.730955838,0.792328185,,,
2.89,0.67229456,0.733715064,0.795135567,,,
2.9,0.674985768,0.736448845,0.797911923,,,
2.91,0.677657193,0.739157309,0.800657426,,,
2.92,0.680308915,0.741840585,0.803372256,,,
2.93,0.682941013,0.744498804,0.806056595,,,
2.94,0.68555357,0.7471321,0.808710629,,,
2.95,0.688146667,0.749740609,0.811334551,,,
2.96,0.690720387,0.75232447,0.813928554,,,
2.97,0.693274813,0.754883824,0.816492836,,,
2.98,0.69581003,0.757418814,0.819027598,,,
2.99,0.698326124,0.759929584,0.821533045,,,
3,0.70082318,0.762416281,0.824009382,,,
3.01,0.703301285,0.764879053,0.826456821,,,
3.02,0.705760527,0.76731805,0.828875572,,,
3.03,0.708200994,0.769733423,0.831265852,,,
3.04,0.710622774,0.772125325,0.833627876,,,
3.05,0.713025958,0.774493911,0.835961863,,,
3.06,0.715410635,0.776839335,0.838268035,,,
3.07,0.717776897,0.779161755,0.840546613,,,
3.08,0.720124834,0.781461328,0.842797823,,,
3.09,0.722454539,0.783738214,0.845021888,,,
3.1,0.724766105,0.785992571,0.847219038,,,
3.11,0.727059625,0.788224561,0.849389498,,,
3.12,0.729335192,0.790434346,0.8515335,,,
3.13,0.7315929,0.792622086,0.853651272,,,
3.14,0.733832845,0.794787946,0.855743047,,,
3.15,0.736055122,0.796932088,0.857809055,,,
3.16,0.738259826,0.799054678,0.859849529,,,
3.17,0.740447053,0.801155878,0.861864702,,,
3.18,0.7426169,0.803235854,0.863854808,,,
3.19,0.744769464,0.805294772,0.865820079,,,
3.2,0.746904842,0.807332796,0.86776075,,,
3.21,0.749023131,0.809350093,0.869677054,,,
3.22,0.75112443,0.811346828,0.871569226,,,
3.23,0.753208836,0.813323168,0.8734375,,,
3.24,0.755276448,0.815279278,0.875282108,,,
3.25,0.757327366,0.817215325,0.877103285,,,
3.26,0.759361688,0.819131476,0.878901263,,,
3.27,0.761379513,0.821027895,0.880676276,,,
3.28,0.763380941,0.822904749,0.882428556,,,
3.29,0.765366072,0.824762203,0.884158335,,,
3.3,0.767335005,0.826600424,0.885865843,,,
3.31,0.769287841,0.828419577,0.887551312,,,
3.32,0.771224679,0.830219826,0.889214972,,,
3.33,0.773145621,0.832001336,0.890857051,,,
3.34,0.775050766,0.833764272,0.892477778,,,
3.35,0.776940215,0.835508798,0.89407738,,,
3.36,0.778814069,0.837235077,0.895656084,,,
3.37,0.780672428,0.838943272,0.897214115,,,
3.38,0.782515393,0.840633546,0.898751698,,,
3.39,0.784343065,0.84230606,0.900269056,,,
3.4,0.786155544,0.843960977,0.901766411,,,
3.41,0.787952931,0.845598458,0.903243985,,,
3.42,0.789735327,0.847218662,0.904701997,,,
3.43,0.791502832,0.848821749,0.906140666,,,
3.44,0.793255547,0.850407879,0.90756021,,,
3.45,0.794993573,0.851977209,0.908960844,,,
3.46,0.796717009,0.853529897,0.910342784,,,
3.47,0.798425957,0.8550661,0.911706243,,,
3.48,0.800120517,0.856585974,0.913051432,,,
3.49,0.801800787,0.858089675,0.914378563,,,
3.5,0.80346687,0.859577357,0.915687845,,,
3.51,0.805118863,0.861049174,0.916979485,,,
3.52,0.806756868,0.862505279,0.91825369,,,
3.53,0.808380983,0.863945823,0.919510664,,,
3.54,0.809991307,0.865370959,0.92075061,,,
3.55,0.811587941,0.866780835,0.92197373,,,
3.56,0.813170981,0.868175603,0.923180225,,,
3.57,0.814740528,0.86955541,0.924370292,,,
3.58,0.81629668,0.870920404,0.925544129,,,
3.59,0.817839534,0.872270732,0.92670193,,,
3.6,0.819369189,0.87360654,0.927843891,,,
3.61,0.820885741,0.874927971,0.928970201,,,
3.62,0.82238929,0.876235171,0.930081053,,,
3.63,0.82387993,0.877528282,0.931176634,,,
3.64,0.82535776,0.878807446,0.932257132,,,
3.65,0.826822876,0.880072804,0.933322732,,,
3.66,0.828275373,0.881324495,0.934373618,,,
3.67,0.829715347,0.88256266,0.935409972,,,
3.68,0.831142895,0.883787435,0.936431975,,,
3.69,0.83255811,0.884998958,0.937439805,,,
3.7,0.833961088,0.886197364,0.938433639,,,
3.71,0.835351924,0.887382788,0.939413653,,,
3.72,0.83673071,0.888555365,0.94038002,,,
3.73,0.838097541,0.889715226,0.941332912,,,
3.74,0.83945251,0.890862505,0.9422725,,,
3.75,0.84079571,0.891997331,0.943198952,,,
3.76,0.842127233,0.893119834,0.944112435,,,
3.77,0.843447171,0.894230143,0.945013114,,,
3.78,0.844755617,0.895328385,0.945901153,,,
3.79,0.84605266,0.896414687,0.946776714,,,
3.8,0.847338393,0.897489175,0.947639957,,,
3.81,0.848612905,0.898551973,0.948491041,,,
3.82,0.849876286,0.899603204,0.949330122,,,
3.83,0.851128626,0.900642991,0.950157355,,,
3.84,0.852370014,0.901671454,0.950972895,,,
3.85,0.853600538,0.902688716,0.951776893,,,
3.86,0.854820287,0.903694893,0.9525695,,,
3.87,0.856029348,0.904690106,0.953350863,,,
3.88,0.857227809,0.90567447,0.95412113,,,
3.89,0.858415756,0.906648102,0.954880447,,,
3.9,0.859593276,0.907611117,0.955628958,,,
3.91,0.860760455,0.908563629,0.956366803,,,
3.92,0.861917377,0.909505751,0.957094125,,,
3.93,0.863064128,0.910437595,0.957811062,,,
3.94,0.864200792,0.911359272,0.958517751,,,
3.95,0.865327454,0.912270891,0.959214329,,,
3.96,0.866444195,0.913172562,0.959900929,,,
3.97,0.867551101,0.914064393,0.960577685,,,
3.98,0.868648252,0.91494649,0.961244728,,,
3.99,0.86973573,0.915818959,0.961902187,,,
4,0.870813618,0.916681904,0.962550191,,,
4.01,0.871881997,0.917535431,0.963188866,,,
4.02,0.872940945,0.918379641,0.963818337,,,
4.03,0.873990545,0.919214637,0.964438729,,,
4.04,0.875030874,0.920040519,0.965050163,,,
4.05,0.876062012,0.920857386,0.96565276,,,
4.06,0.877084038,0.921665339,0.96624664,,,
4.07,0.878097029,0.922464475,0.966831921,,,
4.08,0.879101063,0.92325489,0.967408718,,,
4.09,0.880096216,0.924036682,0.967977148,,,
4.1,0.881082565,0.924809944,0.968537323,,,
4.11,0.882060186,0.925574771,0.969089356,,,
4.12,0.883029154,0.926331256,0.969633358,,,
4.13,0.883989544,0.927079491,0.970169438,,,
4.14,0.884941431,0.927819568,0.970697705,,,
4.15,0.885884887,0.928551576,0.971218265,,,
4.16,0.886819988,0.929275606,0.971731224,,,
4.17,0.887746804,0.929991745,0.972236686,,,
4.18,0.888665409,0.930700082,0.972734755,,,
4.19,0.889575874,0.931400702,0.97322553,,,
4.2,0.890478271,0.932093692,0.973709114,,,
4.21,0.89137267,0.932779137,0.974185604,,,
4.22,0.892259142,0.933457121,0.9746551,,,
4.23,0.893137756,0.934127726,0.975117696,,,
4.24,0.894008581,0.934791035,0.975573489,,,
4.25,0.894871687,0.93544713,0.976022573,,,
4.26,0.895727141,0.936096091,0.976465041,,,
4.27,0.896575011,0.936737997,0.976900983,,,
4.28,0.897415364,0.937372928,0.977330492,,,
4.29,0.898248267,0.938000962,0.977753656,,,
4.3,0.899073786,0.938622175,0.978170563,,,
4.31,0.899891987,0.939236644,0.978581301,,,
4.32,0.900702935,0.939844445,0.978985955,,,
4.33,0.901506694,0.940445652,0.979384611,,,
4.34,0.902303329,0.94104034,0.979777351,,,
4.35,0.903092903,0.941628581,0.98016426,,,
4.36,0.90387548,0.942210448,0.980545417,,,
4.37,0.904651122,0.942786013,0.980920903,,,
4.38,0.905419891,0.943355345,0.981290799,,,
4.39,0.90618185,0.943918516,0.981655182,,,
4.4,0.906937059,0.944475594,0.98201413,,,
4.41,0.907685579,0.945026648,0.982367718,,,
4.42,0.90842747,0.945571746,0.982716023,,,
4.43,0.909162792,0.946110955,0.983059119,,,
4.44,0.909891604,0.946644341,0.983397078,,,
4.45,0.910613965,0.947171969,0.983729973,,,
4.46,0.911329934,0.947693905,0.984057876,,,
4.47,0.912039568,0.948210212,0.984380856,,,
4.48,0.912742924,0.948720954,0.984698984,,,
4.49,0.91344006,0.949226194,0.985012328,,,
4.5,0.914131031,0.949725993,0.985320955,,,
4.51,0.914815894,0.950220414,0.985624933,,,
4.52,0.915494705,0.950709516,0.985924326,,,
4.53,0.916167518,0.951193359,0.9862192,,,
4.54,0.916834388,0.951672004,0.98650962,,,
4.55,0.917495369,0.952145508,0.986795647,,,
4.56,0.918150514,0.952613929,0.987077344,,,
4.57,0.918799878,0.953077326,0.987354773,,,
4.58,0.919443512,0.953535753,0.987627995,,,
4.59,0.920081468,0.953989269,0.987897069,,,
4.6,0.9207138,0.954437927,0.988162054,,,
4.61,0.921340558,0.954881783,0.988423009,,,
4.62,0.921961793,0.955320891,0.98867999,,,
4.63,0.922577556,0.955755305,0.988933054,,,
4.64,0.923187897,0.956185077,0.989182258,,,
4.65,0.923792865,0.95661026,0.989427656,,,
4.66,0.92439251,0.957030906,0.989669302,,,
4.67,0.924986881,0.957447066,0.989907251,,,
4.68,0.925576025,0.95785879,0.990141554,,,
4.69,0.926159992,0.958266128,0.990372265,,,
4.7,0.926738828,0.958669131,0.990599433,,,
4.71,0.927312581,0.959067846,0.990823111,,,
4.72,0.927881297,0.959462322,0.991043348,,,
4.73,0.928445024,0.959852608,0.991260192,,,
4.74,0.929003805,0.96023875,0.991473694,,,
4.75,0.929557688,0.960620794,0.9916839,,,
4.76,0.930106717,0.960998788,0.991890859,,,
4.77,0.930650938,0.961372777,0.992094615,,,
4.78,0.931190393,0.961742805,0.992295217,,,
4.79,0.931725128,0.962108918,0.992492708,,,
4.8,0.932255185,0.962471159,0.992687134,,,
4.81,0.932780609,0.962829573,0.992878538,,,
4.82,0.933301441,0.963184202,0.993066964,,,
4.83,0.933817724,0.963535089,0.993252455,,,
4.84,0.934329499,0.963882276,0.993435053,,,
4.85,0.93483681,0.964225805,0.993614799,,,
4.86,0.935339696,0.964565716,0.993791736,,,
4.87,0.935838199,0.964902051,0.993965902,,,
4.88,0.936332359,0.965234849,0.994137339,,,
4.89,0.936822217,0.965564151,0.994306085,,,
4.9,0.937307811,0.965889995,0.994472179,,,
4.91,0.937789182,0.966212422,0.994635661,,,
4.92,0.938266369,0.966531467,0.994796566,,,
4.93,0.93873941,0.966847171,0.994954933,,,
4.94,0.939208343,0.96715957,0.995110798,,,
4.95,0.939673207,0.967468702,0.995264197,,,
4.96,0.940134039,0.967774602,0.995415166,,,
4.97,0.940590876,0.968077308,0.995563741,,,
4.98,0.941043755,0.968376855,0.995709955,,,
4.99,0.941492714,0.968673278,0.995853843,,,
5,0.941937788,0.968966613,0.995995438,,,
5.01,0.942379013,0.969256894,0.996134775,,,
5.02,0.942816425,0.969544155,0.996271885,,,
5.03,0.943250059,0.96982843,0.996406801,,,
5.04,0.94367995,0.970109752,0.996539554,,,
5.05,0.944106133,0.970388155,0.996670177,,,
5.06,0.944528642,0.97066367,0.996798699,,,
5.07,0.94494751,0.970936331,0.996925152,,,
5.08,0.945362773,0.971206169,0.997049565,,,
5.09,0.945774462,0.971473215,0.997171968,,,
5.1,0.946182611,0.971737501,0.997292391,,,
5.11,0.946587253,0.971999057,0.997410861,,,
5.12,0.946988421,0.972257915,0.997527408,,,
5.13,0.947386146,0.972514103,0.99764206,,,
5.14,0.947780459,0.972767651,0.997754843,,,
5.15,0.948171394,0.97301859,0.997865786,,,
5.16,0.948558981,0.973266948,0.997974915,,,
5.17,0.94894325,0.973512753,0.998082256,,,
5.18,0.949324233,0.973756035,0.998187836,,,
5.19,0.94970196,0.97399682,0.99829168,,,
5.2,0.950076462,0.974235138,0.998393814,,,
5.21,0.950447766,0.974471014,0.998494261,,,
5.22,0.950815905,0.974704477,0.998593048,,,
5.23,0.951180906,0.974935552,0.998690199,,,
5.24,0.951542798,0.975164267,0.998785736,,,
5.25,0.951901611,0.975390647,0.998879684,,,
5.26,0.952257372,0.975614719,0.998972066,,,
5.27,0.95261011,0.975836508,0.999062905,,,
5.28,0.952959853,0.976056039,0.999152224,,,
5.29,0.953306629,0.976273336,0.999240044,,,
5.3,0.953650464,0.976488426,0.999326388,,,
5.31,0.953991386,0.976701331,0.999411277,,,
5.32,0.954329421,0.976912077,0.999494733,,,
5.33,0.954664597,0.977120686,0.999576776,,,
5.34,0.95499694,0.977327183,0.999657427,,,
5.35,0.955326475,0.977531591,0.999736707,,,
5.36,0.955653228,0.977733932,0.999814636,,,
5.37,0.955977226,0.97793423,0.999891233,,,
5.38,0.956298494,0.978132506,0.999966519,,,
5.39,0.956617056,0.978328784,1,,,
5.4,0.956932937,0.978523084,1,,,
5.41,0.957246163,0.978715429,1,,,
5.42,0.957556757,0.97890584,1,,,
5.43,0.957864744,0.979094339,1,,,
5.44,0.958170148,0.979280945,1,,,
5.45,0.958472992,0.979465681,1,,,
5.46,0.9587733,0.979648566,1,,,
5.47,0.959071095,0.97982962,1,,,
5.48,0.9593664,0.980008864,1,,,
5.49,0.959659239,0.980186317,1,,,
5.5,0.959949632,0.980361999,1,,,
5.51,0.960237604,0.980535929,1,,,
5.52,0.960523176,0.980708126,1,,,
5.53,0.960806371,0.980878609,1,,,
5.54,0.961087209,0.981047397,1,,,
5.55,0.961365712,0.981214508,1,,,
5.56,0.961641903,0.98137996,1,,,
5.57,0.961915801,0.981543772,1,,,
5.58,0.962187428,0.98170596,1,,,
5.59,0.962456804,0.981866543,1,,,
5.6,0.962723951,0.982025539,1,,,
5.61,0.962988889,0.982182963,1,,,
5.62,0.963251636,0.982338834,1,,,
5.63,0.963512215,0.982493167,1,,,
5.64,0.963770643,0.982645981,1,,,
5.65,0.964026942,0.98279729,1,,,
5.66,0.96428113,0.982947111,1,,,
5.67,0.964533226,0.983095461,1,,,
5.68,0.96478325,0.983242355,1,,,
