D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.66,0.913608269,0.945377268,0.977146267,,,
4.67,0.914522487,0.946057827,0.977593167,,,
4.68,0.915427123,0.946729869,0.978032615,,,
4.69,0.91632227,0.947393497,0.978464723,,,
4.7,0.917208019,0.948048811,0.978889603,,,
4.71,0.91808446,0.948695911,0.979307363,,,
4.72,0.918951684,0.949334897,0.979718111,,,
4.73,0.919809779,0.949965866,0.980121953,,,
4.74,0.920658836,0.950588916,0.980518996,,,
4.75,0.921498941,0.951204141,0.980909341,,,
4.76,0.922330182,0.951811637,0.981293092,,,
4.77,0.923152646,0.952411498,0.98167035,,,
4.78,0.92396642,0.953003817,0.982041213,,,
4.79,0.924771588,0.953588685,0.982405781,,,
4.8,0.925568236,0.954166193,0.982764149,,,
4.81,0.926356448,0.954736431,0.983116414,,,
4.82,0.927136307,0.955299488,0.98346267,,,
4.83,0.927907896,0.955855452,0.983803009,,,
4.84,0.928671298,0.956404411,0.984137523,,,
4.85,0.929426594,0.956946449,0.984466303,,,
4.86,0.930173865,0.957481652,0.984789438,,,
4.87,0.930913192,0.958010104,0.985107015,,,
4.88,0.931644654,0.958531888,0.985419122,,,
4.89,0.93236833,0.959047087,0.985725844,,,
4.9,0.933084299,0.959555782,0.986027265,,,
4.91,0.933792638,0.960058053,0.986323468,,,
4.92,0.934493424,0.960553979,0.986614535,,,
4.93,0.935186734,0.961043641,0.986900547,,,
4.94,0.935872644,0.961527114,0.987181584,,,
4.95,0.936551229,0.962004477,0.987457724,,,
4.96,0.937222564,0.962475804,0.987729044,,,
4.97,0.937886722,0.962941171,0.987995621,,,
4.98,0.938543777,0.963400653,0.98825753,,,
4.99,0.939193801,0.963854323,0.988514845,,,
5,0.939836867,0.964302253,0.988767639,,,
5.01,0.940473045,0.964744514,0.989015984,,,
5.02,0.941102408,0.965181179,0.989259951,,,
5.03,0.941725024,0.965612317,0.98949961,,,
5.04,0.942340964,0.966037996,0.989735029,,,
5.05,0.942950296,0.966458287,0.989966278,,,
5.06,0.943553089,0.966873255,0.990193422,,,
5.07,0.94414941,0.967282969,0.990416528,,,
5.08,0.944739327,0.967687494,0.99063566,,,
5.09,0.945322907,0.968086895,0.990850882,,,
5.1,0.945900214,0.968481237,0.991062259,,,
5.11,0.946471315,0.968870583,0.991269851,,,
5.12,0.947036274,0.969254997,0.99147372,,,
5.13,0.947595156,0.969634541,0.991673926,,,
5.14,0.948148024,0.970009276,0.991870529,,,
5.15,0.94869494,0.970379263,0.992063587,,,
5.16,0.949235968,0.970744563,0.992253158,,,
5.17,0.949771168,0.971105233,0.992439298,,,
5.18,0.950300604,0.971461334,0.992622064,,,
5.19,0.950824334,0.971812922,0.992801511,,,
5.2,0.951342419,0.972160056,0.992977693,,,
5.21,0.951854919,0.972502791,0.993150663,,,
5.22,0.952361893,0.972841183,0.993320474,,,
5.23,0.952863398,0.973175288,0.993487178,,,
5.24,0.953359494,0.97350516,0.993650826,,,
5.25,0.953850237,0.973830853,0.993811469,,,
5.26,0.954335684,0.97415242,0.993969155,,,
5.27,0.954815891,0.974469913,0.994123934,,,
5.28,0.955290914,0.974783384,0.994275854,,,
5.29,0.955760808,0.975092885,0.994424961,,,
5.3,0.956225628,0.975398465,0.994571303,,,
5.31,0.956685428,0.975700176,0.994714925,,,
5.32,0.95714026,0.975998067,0.994855873,,,
5.33,0.95759018,0.976292185,0.994994191,,,
5.34,0.958035238,0.97658258,0.995129922,,,
5.35,0.958475486,0.976869299,0.995263111,,,
5.36,0.958910978,0.977152388,0.995393798,,,
5.37,0.959341762,0.977431895,0.995522027,,,
5.38,0.95976789,0.977707864,0.995647838,,,
5.39,0.960189412,0.977980342,0.995771272,,,
5.4,0.960606378,0.978249373,0.995892368,,,
5.41,0.961018835,0.978515001,0.996011166,,,
5.42,0.961426834,0.978777269,0.996127705,,,
5.43,0.96183042,0.979036221,0.996242022,,,
5.44,0.962229644,0.979291899,0.996354155,,,
5.45,0.96262455,0.979544345,0.996464141,,,
5.46,0.963015187,0.979793601,0.996572015,,,
5.47,0.963401599,0.980039707,0.996677815,,,
5.48,0.963783833,0.980282704,0.996781574,,,
5.49,0.964161934,0.980522631,0.996883328,,,
5.5,0.964535946,0.980759528,0.99698311,,,
5.51,0.964905914,0.980993434,0.997080954,,,
5.52,0.965271882,0.981224388,0.997176894,,,
5.53,0.965633893,0.981452427,0.99727096,,,
5.54,0.965991989,0.981677588,0.997363186,,,
5.55,0.966346214,0.981899909,0.997453603,,,
