D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.29,0.342999472,0.385837443,0.428675414,,,
2.3,0.346481473,0.38956249,0.432643508,,,
2.31,0.349957096,0.39328419,0.436611284,,,
2.32,0.353426019,0.397002097,0.440578175,,,
2.33,0.356887929,0.40071577,0.44454361,,,
2.34,0.360342527,0.404424775,0.448507023,,,
2.35,0.363789523,0.408128684,0.452467845,,,
2.36,0.367228637,0.411827074,0.456425511,,,
2.37,0.370659601,0.415519529,0.460379458,,,
2.38,0.374082155,0.41920564,0.464329126,,,
2.39,0.377496048,0.422885003,0.468273959,,,
2.4,0.38090104,0.426557221,0.472213403,,,
2.41,0.384296898,0.430221904,0.476146911,,,
2.42,0.387683399,0.433878669,0.48007394,,,
2.43,0.391060328,0.43752714,0.483993951,,,
2.44,0.394427478,0.441166946,0.487906414,,,
2.45,0.397784648,0.444797725,0.491810802,,,
2.46,0.401131646,0.448419122,0.495706598,,,
2.47,0.404468288,0.452030789,0.49959329,,,
2.48,0.407794395,0.455632385,0.503470374,,,
2.49,0.411109796,0.459223575,0.507337354,,,
2.5,0.414414325,0.462804034,0.511193743,,,
2.51,0.417707823,0.466373442,0.515039062,,,
2.52,0.420990137,0.469931488,0.51887284,,,
2.53,0.424261119,0.473477868,0.522694616,,,
2.54,0.427520628,0.477012283,0.526503939,,,
2.55,0.430768527,0.480534446,0.530300366,,,
2.56,0.434004684,0.484044074,0.534083464,,,
2.57,0.437228972,0.487540892,0.537852812,,,
2.58,0.44044127,0.491024633,0.541607997,,,
2.59,0.443641459,0.494495038,0.545348617,,,
2.6,0.446829428,0.497951854,0.54907428,,,
2.61,0.450005067,0.501394835,0.552784604,,,
2.62,0.453168271,0.504823746,0.55647922,,,
2.63,0.456318941,0.508238354,0.560157767,,,
2.64,0.459456978,0.511638436,0.563819895,,,
2.65,0.462582291,0.515023778,0.567465266,,,
2.66,0.465694789,0.518394171,0.571093553,,,
2.67,0.468794387,0.521749412,0.574704437,,,
2.68,0.471881003,0.525089308,0.578297613,,,
2.69,0.474954556,0.528413671,0.581872786,,,
2.7,0.478014972,0.53172232,0.585429669,,,
2.71,0.481062177,0.535015083,0.588967989,,,
2.72,0.484096102,0.538291792,0.592487482,,,
2.73,0.487116679,0.541552287,0.595987895,,,
2.74,0.490123846,0.544796416,0.599468985,,,
2.75,0.493117541,0.548024031,0.602930521,,,
2.76,0.496097706,0.551234993,0.606372279,,,
2.77,0.499064285,0.554429167,0.609794049,,,
2.78,0.502017226,0.557606427,0.613195628,,,
2.79,0.504956479,0.560766652,0.616576825,,,
2.8,0.507881995,0.563909726,0.619937458,,,
2.81,0.51079373,0.567035542,0.623277354,,,
2.82,0.513691642,0.570143996,0.62659635,,,
2.83,0.516575689,0.573234992,0.629894295,,,
2.84,0.519445835,0.576308439,0.633171042,,,
2.85,0.522302043,0.579364251,0.636426459,,,
2.86,0.52514428,0.582402349,0.639660418,,,
2.87,0.527972516,0.58542266,0.642872803,,,
2.88,0.530786722,0.588425114,0.646063506,,,
2.89,0.533586871,0.591409648,0.649232426,,,
2.9,0.536372938,0.594376205,0.652379472,,,
2.91,0.539144902,0.597324732,0.655504561,,,
2.92,0.541902742,0.60025518,0.658607617,,,
2.93,0.544646441,0.603167507,0.661688574,,,
2.94,0.547375981,0.606061675,0.66474737,,,
2.95,0.550091349,0.608937652,0.667783954,,,
2.96,0.552792533,0.611795407,0.670798281,,,
2.97,0.555479523,0.614634917,0.673790312,,,
2.98,0.558152309,0.617456164,0.676760018,,,
2.99,0.560810886,0.62025913,0.679707373,,,
3,0.56345525,0.623043805,0.682632361,,,
3.01,0.566085396,0.625810183,0.685534971,,,
3.02,0.568701325,0.628558261,0.688415197,,,
3.03,0.571303036,0.631288039,0.691273042,,,
3.04,0.573890533,0.633999523,0.694108512,,,
3.05,0.57646382,0.636692721,0.696921621,,,
3.06,0.579022902,0.639367645,0.699712388,,,
3.07,0.581567787,0.642024312,0.702480837,,,
3.08,0.584098485,0.644662741,0.705226998,,,
3.09,0.586615005,0.647282955,0.707950904,,,
3.1,0.58911736,0.649884979,0.710652597,,,
3.11,0.591605565,0.652468843,0.713332121,,,
3.12,0.594079634,0.655034579,0.715989524,,,
3.13,0.596539585,0.657582222,0.71862486,,,
3.14,0.598985435,0.660111812,0.721238188,,,
3.15,0.601417205,0.662623387,0.72382957,,,
3.16,0.603834915,0.665116994,0.726399072,,,
3.17,0.606238589,0.667592677,0.728946765,,,
3.18,0.60862825,0.670050486,0.731472722,,,
3.19,0.611003923,0.672490472,0.733977021,,,
3.2,0.613365636,0.67491269,0.736459744,,,
3.21,0.615713415,0.677317195,0.738920974,,,
3.22,0.618047291,0.679704046,0.741360801,,,
3.23,0.620367293,0.682073303,0.743779314,,,
3.24,0.622673453,0.68442503,0.746176608,,,
3.25,0.624965804,0.686759292,0.748552779,,,
3.26,0.627244379,0.689076153,0.750907928,,,
3.27,0.629509214,0.691375685,0.753242155,,,
3.28,0.631760345,0.693657956,0.755555566,,,
3.29,0.633997809,0.695923039,0.757848269,,,
3.3,0.636221644,0.698171008,0.760120371,,,
3.31,0.638431889,0.700401937,0.762371985,,,
3.32,0.640628585,0.702615905,0.764603225,,,
3.33,0.642811773,0.704812989,0.766814205,,,
3.34,0.644981495,0.706993269,0.769005043,,,
3.35,0.647137795,0.709156827,0.771175859,,,
3.36,0.649280715,0.711303744,0.773326772,,,
3.37,0.651410302,0.713434104,0.775457907,,,
3.38,0.6535266,0.715547992,0.777569385,,,
3.39,0.655629657,0.717645495,0.779661333,,,
3.4,0.657719519,0.719726698,0.781733877,,,
3.41,0.659796235,0.72179169,0.783787145,,,
3.42,0.661859854,0.72384056,0.785821266,,,
3.43,0.663910426,0.725873398,0.78783637,,,
3.44,0.665948,0.727890293,0.789832587,,,
3.45,0.667972627,0.729891339,0.79181005,,,
3.46,0.669984361,0.731876626,0.793768891,,,
3.47,0.671983252,0.733846248,0.795709244,,,
3.48,0.673969353,0.735800298,0.797631243,,,
3.49,0.675942719,0.737738871,0.799535022,,,
3.5,0.677903404,0.73966206,0.801420717,,,
3.51,0.679851461,0.741569962,0.803288464,,,
3.52,0.681786947,0.743462673,0.805138398,,,
3.53,0.683709916,0.745340287,0.806970658,,,
3.54,0.685620426,0.747202902,0.808785378,,,
3.55,0.687518533,0.749050616,0.810582698,,,
3.56,0.689404295,0.750883524,0.812362753,,,
3.57,0.691277767,0.752701725,0.814125682,,,
3.58,0.69313901,0.754505317,0.815871623,,,
3.59,0.694988081,0.756294397,0.817600713,,,
3.6,0.696825038,0.758069064,0.81931309,,,
3.61,0.698649942,0.759829417,0.821008891,,,
3.62,0.700462852,0.761575553,0.822688254,,,
3.63,0.702263826,0.763307572,0.824351318,,,
3.64,0.704052927,0.765025573,0.825998219,,,
3.65,0.705830213,0.766729653,0.827629094,,,
3.66,0.707595746,0.768419913,0.82924408,,,
3.67,0.709349586,0.77009645,0.830843315,,,
3.68,0.711091795,0.771759365,0.832426934,,,
3.69,0.712822435,0.773408754,0.833995073,,,
3.7,0.714541566,0.775044717,0.835547869,,,
3.71,0.716249251,0.776667353,0.837085456,,,
3.72,0.717945551,0.778276761,0.83860797,,,
3.73,0.719630529,0.779873037,0.840115545,,,
3.74,0.721304247,0.78145628,0.841608314,,,
3.75,0.722966767,0.783026589,0.843086412,,,
3.76,0.724618153,0.784584062,0.84454997,,,
3.77,0.726258466,0.786128794,0.845999122,,,
3.78,0.72788777,0.787660885,0.847433999,,,
3.79,0.729506127,0.78918043,0.848854733,,,
3.8,0.7311136,0.790687527,0.850261453,,,
3.81,0.732710252,0.792182271,0.85165429,,,
3.82,0.734296147,0.79366476,0.853033373,,,
3.83,0.735871347,0.795135089,0.854398831,,,
3.84,0.737435915,0.796593353,0.855750791,,,
3.85,0.738989914,0.798039648,0.857089381,,,
3.86,0.740533408,0.799474068,0.858414727,,,
3.87,0.742066459,0.800896707,0.859726955,,,
3.88,0.743589131,0.80230766,0.86102619,,,
3.89,0.745101486,0.803707021,0.862312555,,,
3.9,0.746603588,0.805094882,0.863586175,,,
3.91,0.748095499,0.806471336,0.864847172,,,
3.92,0.749577282,0.807836475,0.866095668,,,
3.93,0.751049,0.809190392,0.867331784,,,
3.94,0.752510716,0.810533178,0.86855564,,,
3.95,0.753962492,0.811864924,0.869767355,,,
3.96,0.755404391,0.81318572,0.870967049,,,
3.97,0.756836474,0.814495656,0.872154838,,,
3.98,0.758258806,0.815794823,0.87333084,,,
3.99,0.759671446,0.817083309,0.874495171,,,
4,0.761074459,0.818361202,0.875647946,,,
4.01,0.762467904,0.819628592,0.876789279,,,
4.02,0.763851845,0.820885564,0.877919284,,,
4.03,0.765226342,0.822132207,0.879038072,,,
4.04,0.766591458,0.823368608,0.880145757,,,
4.05,0.767947253,0.824594851,0.881242449,,,
4.06,0.769293789,0.825811023,0.882328257,,,
4.07,0.770631125,0.827017208,0.883403291,,,
4.08,0.771959324,0.828213492,0.884467659,,,
4.09,0.773278446,0.829399957,0.885521468,,,
4.1,0.774588551,0.830576688,0.886564825,,,
4.11,0.775889698,0.831743767,0.887597835,,,
4.12,0.777181949,0.832901276,0.888620603,,,
4.13,0.778465362,0.834049297,0.889633232,,,
4.14,0.779739998,0.835187912,0.890635825,,,
4.15,0.781005915,0.8363172,0.891628485,,,
4.16,0.782263172,0.837437242,0.892611313,,,
4.17,0.783511829,0.838548118,0.893584407,,,
4.18,0.784751944,0.839649906,0.894547869,,,
4.19,0.785983575,0.840742686,0.895501796,,,
4.2,0.78720678,0.841826533,0.896446286,,,
4.21,0.788421618,0.842901527,0.897381435,,,
4.22,0.789628146,0.843967743,0.89830734,,,
4.23,0.79082642,0.845025257,0.899224095,,,
4.24,0.792016499,0.846074146,0.900131793,,,
4.25,0.79319844,0.847114485,0.90103053,,,
4.26,0.794372298,0.848146347,0.901920396,,,
4.27,0.795538129,0.849169806,0.902801483,,,
4.28,0.796695991,0.850184937,0.903673882,,,
4.29,0.797845939,0.851191811,0.904537682,,,
4.3,0.798988029,0.8521905,0.905392972,,,
4.31,0.800122314,0.853181078,0.906239841,,,
4.32,0.801248852,0.854163614,0.907078375,,,
4.33,0.802367695,0.855138178,0.907908662,,,
4.34,0.803478899,0.856104842,0.908730785,,,
4.35,0.804582518,0.857063674,0.909544831,,,
4.36,0.805678605,0.858014744,0.910350882,,,
4.37,0.806767214,0.858958119,0.911149023,,,
4.38,0.807848399,0.859893867,0.911939334,,,
4.39,0.808922211,0.860822055,0.912721899,,,
4.4,0.809988705,0.861742751,0.913496796,,,
4.41,0.811047932,0.862656019,0.914264106,,,
4.42,0.812099944,0.863561926,0.915023909,,,
4.43,0.813144793,0.864460537,0.915776281,,,
4.44,0.814182531,0.865351916,0.916521302,,,
4.45,0.815213208,0.866236127,0.917259046,,,
4.46,0.816236877,0.867113234,0.917989591,,,
4.47,0.817253586,0.867983299,0.918713011,,,
4.48,0.818263387,0.868846384,0.919429381,,,
4.49,0.819266329,0.869702552,0.920138774,,,
4.5,0.820262463,0.870551863,0.920841263,,,
4.51,0.821251837,0.871394379,0.92153692,,,
4.52,0.822234501,0.872230159,0.922225817,,,
4.53,0.823210503,0.873059264,0.922908024,,,
4.54,0.824179892,0.873881752,0.923583611,,,
4.55,0.825142717,0.874697682,0.924252648,,,
4.56,0.826099024,0.875507113,0.924915202,,,
4.57,0.827048862,0.876310102,0.925571341,,,
4.58,0.827992278,0.877106705,0.926221133,,,
4.59,0.828929319,0.877896981,0.926864644,,,
4.6,0.829860031,0.878680985,0.927501939,,,
4.61,0.830784461,0.879458772,0.928133083,,,
4.62,0.831702655,0.880230398,0.928758142,,,
4.63,0.832614659,0.880995918,0.929377177,,,
4.64,0.833520517,0.881755385,0.929990253,,,
4.65,0.834420277,0.882508854,0.930597431,,,
4.66,0.835313981,0.883256378,0.931198774,,,
4.67,0.836201676,0.883998008,0.931794341,,,
4.68,0.837083404,0.884733799,0.932384194,,,
4.69,0.837959211,0.885463801,0.932968392,,,
4.7,0.838829139,0.886188067,0.933546994,,,
4.71,0.839693233,0.886906646,0.934120058,,,
4.72,0.840551534,0.887619589,0.934687643,,,
4.73,0.841404087,0.888326946,0.935249805,,,
4.74,0.842250934,0.889028768,0.935806602,,,
4.75,0.843092116,0.889725102,0.936358088,,,
4.76,0.843927675,0.890415997,0.936904319,,,
4.77,0.844757654,0.891101503,0.937445351,,,
4.78,0.845582094,0.891781665,0.937981237,,,
4.79,0.846401035,0.892456533,0.938512031,,,
4.8,0.847214519,0.893126152,0.939037785,,,
4.81,0.848022585,0.893790569,0.939558553,,,
4.82,0.848825275,0.894449831,0.940074386,,,
4.83,0.849622627,0.895103982,0.940585336,,,
4.84,0.850414683,0.895753068,0.941091453,,,
4.85,0.85120148,0.896397134,0.941592788,,,
4.86,0.851983058,0.897036223,0.942089389,,,
4.87,0.852759455,0.897670381,0.942581307,,,
4.88,0.853530711,0.898299651,0.94306859,,,
4.89,0.854296864,0.898924075,0.943551286,,,
4.9,0.85505795,0.899543696,0.944029442,,,
4.91,0.855814009,0.900158558,0.944503106,,,
4.92,0.856565077,0.900768701,0.944972324,,,
4.93,0.857311192,0.901374167,0.945437143,,,
4.94,0.858052389,0.901974998,0.945897607,,,
4.95,0.858788707,0.902571234,0.946353761,,,
4.96,0.859520181,0.903162916,0.946805651,,,
4.97,0.860246847,0.903750084,0.947253321,,,
4.98,0.860968742,0.904332777,0.947696813,,,
4.99,0.861685899,0.904911035,0.948136171,,,
5,0.862398356,0.905484897,0.948571437,,,
5.01,0.863106146,0.9060544,0.949002655,,,
5.02,0.863809304,0.906619584,0.949429865,,,
5.03,0.864507866,0.907180487,0.949853108,,,
5.04,0.865201864,0.907737145,0.950272427,,,
5.05,0.865891333,0.908289596,0.95068786,,,
5.06,0.866576307,0.908837877,0.951099447,,,
