D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.91,0.454325863,0.50798104,0.561636218,,,
2.92,0.458025812,0.511906401,0.56578699,,,
2.93,0.461713639,0.515816029,0.56991842,,,
2.94,0.465389064,0.519709548,0.574030032,,,
2.95,0.469051815,0.523586588,0.57812136,,,
2.96,0.472701628,0.527446791,0.582191954,,,
2.97,0.476338244,0.531289812,0.586241379,,,
2.98,0.479961411,0.535115313,0.590269214,,,
2.99,0.483570887,0.538922969,0.594275051,,,
3,0.487166432,0.542712465,0.598258498,,,
3.01,0.490747818,0.546483497,0.602219176,,,
3.02,0.49431482,0.550235771,0.606156722,,,
3.03,0.49786722,0.553969003,0.610070786,,,
3.04,0.501404809,0.557682921,0.613961034,,,
3.05,0.504927381,0.561377262,0.617827143,,,
3.06,0.50843474,0.565051773,0.621668806,,,
3.07,0.511926693,0.568706212,0.625485732,,,
3.08,0.515403056,0.572340348,0.62927764,,,
3.09,0.51886365,0.575953958,0.633044266,,,
3.1,0.522308302,0.57954683,0.636785358,,,
3.11,0.525736846,0.583118762,0.640500678,,,
3.12,0.529149121,0.586669561,0.64419,,,
3.13,0.532544972,0.590199043,0.647853114,,,
3.14,0.535924252,0.593707036,0.651489821,,,
3.15,0.539286816,0.597193375,0.655099934,,,
3.16,0.542632527,0.600657905,0.658683282,,,
3.17,0.545961255,0.604100479,0.662239702,,,
3.18,0.549272874,0.607520961,0.665769048,,,
3.19,0.552567262,0.610919222,0.669271182,,,
3.2,0.555844306,0.614295143,0.672745979,,,
3.21,0.559103896,0.617648612,0.676193328,,,
3.22,0.562345927,0.620979526,0.679613125,,,
3.23,0.565570301,0.624287791,0.683005282,,,
3.24,0.568776924,0.627573321,0.686369717,,,
3.25,0.571965708,0.630836036,0.689706364,,,
3.26,0.575136569,0.634075866,0.693015162,,,
3.27,0.578289429,0.637292746,0.696296064,,,
3.28,0.581424213,0.640486623,0.699549033,,,
3.29,0.584540853,0.643657446,0.702774038,,,
3.3,0.587639285,0.646805174,0.705971063,,,
3.31,0.59071945,0.649929773,0.709140096,,,
3.32,0.593781292,0.653031215,0.712281137,,,
3.33,0.596824762,0.656109478,0.715394195,,,
3.34,0.599849812,0.659164549,0.718479286,,,
3.35,0.602856403,0.662196419,0.721536434,,,
3.36,0.605844496,0.665205085,0.724565674,,,
3.37,0.608814058,0.668190552,0.727567046,,,
3.38,0.611765061,0.67115283,0.730540598,,,
3.39,0.61469748,0.674091933,0.733486387,,,
3.4,0.617611294,0.677007884,0.736404474,,,
3.41,0.620506485,0.679900708,0.73929493,,,
3.42,0.623383042,0.682770436,0.742157831,,,
3.43,0.626240954,0.685617107,0.74499326,,,
