D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,,D4,,,,parameters of the mean fragility,,,D5,,,,parameters of the mean fragility,,,D6,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
8.43,0.998711768,0.998900794,0.999089821,,,,8.43,0.995080079,0.995544447,0.996008815,,,,8.43,0.988040609,0.988876894,0.989713178,,,,8.43,0.950627895,0.953383108,0.956138322,,,,8.43,0.717324632,0.725167485,0.733010337,,,,8.43,0.367794339,0.376584952,0.385375566,,,
8.44,0.998714426,0.998903123,0.999091819,,,,8.44,0.995089441,0.995553106,0.99601677,,,,8.44,0.988069236,0.988903891,0.989738546,,,,8.44,0.950746293,0.953497161,0.95624803,,,,8.44,0.717578009,0.725424021,0.733270033,,,,8.44,0.368236703,0.377037907,0.385839111,,,
8.45,0.998717076,0.998905443,0.999093811,,,,8.45,0.995098775,0.995561738,0.996024701,,,,8.45,0.988097759,0.988930789,0.98976382,,,,8.45,0.950864277,0.95361081,0.956357344,,,,8.45,0.717830834,0.725680002,0.733529169,,,,8.45,0.368678607,0.377490397,0.386302187,,,
8.46,0.998719717,0.998907756,0.999095796,,,,8.46,0.99510808,0.995570343,0.996032607,,,,8.46,0.988126179,0.98895759,0.989789,,,,8.46,0.950981849,0.953724056,0.956466264,,,,8.46,0.718083111,0.725935429,0.733787747,,,,8.46,0.369120052,0.377942423,0.386764794,,,
8.47,0.99872235,0.998910062,0.999097774,,,,8.47,0.995117357,0.995578922,0.996040487,,,,8.47,0.988154496,0.988984292,0.989814088,,,,8.47,0.951099011,0.953836901,0.956574792,,,,8.47,0.718334841,0.726190305,0.734045768,,,,8.47,0.369561037,0.378393986,0.387226934,,,
8.48,0.998724974,0.99891236,0.999099745,,,,8.48,0.995126604,0.995587474,0.996048343,,,,8.48,0.988182711,0.989010898,0.989839084,,,,8.48,0.951215764,0.953949348,0.956682931,,,,8.48,0.718586027,0.726444631,0.734303235,,,,8.48,0.370001564,0.378845085,0.387688606,,,
8.49,0.998727589,0.99891465,0.99910171,,,,8.49,0.995135824,0.995595999,0.996056174,,,,8.49,0.988210825,0.989037406,0.989863987,,,,8.49,0.951332111,0.954061396,0.956790682,,,,8.49,0.718836669,0.726698409,0.73456015,,,,8.49,0.370441632,0.379295721,0.38814981,,,
8.5,0.998730196,0.998916933,0.999103669,,,,8.5,0.995145015,0.995604498,0.99606398,,,,8.5,0.988238837,0.989063818,0.989888799,,,,8.5,0.951448053,0.95417305,0.956898046,,,,8.5,0.71908677,0.726951641,0.734816513,,,,8.5,0.370881242,0.379745894,0.388610546,,,
8.51,0.998732795,0.998919208,0.99910562,,,,8.51,0.995154178,0.99561297,0.996071762,,,,8.51,0.988266749,0.989090134,0.98991352,,,,8.51,0.951563593,0.95428431,0.957005027,,,,8.51,0.719336331,0.727204329,0.735072328,,,,8.51,0.371320394,0.380195605,0.389070816,,,
8.52,0.998735385,0.998921476,0.999107566,,,,8.52,0.995163313,0.995621416,0.996079519,,,,8.52,0.98829456,0.989116355,0.989938151,,,,8.52,0.951678732,0.954395178,0.957111624,,,,8.52,0.719585355,0.727456475,0.735327595,,,,8.52,0.371759088,0.380644853,0.389530618,,,
8.53,0.998737968,0.998923736,0.999109505,,,,8.53,0.99517242,0.995629836,0.996087252,,,,8.53,0.988322271,0.989142481,0.989962691,,,,8.53,0.951793471,0.954505656,0.957217841,,,,8.53,0.719833844,0.72770808,0.735582317,,,,8.53,0.372197326,0.38109364,0.389989954,,,
8.54,0.998740541,0.998925989,0.999111437,,,,8.54,0.9951815,0.99563823,0.99609496,,,,8.54,0.988349884,0.989168513,0.989987142,,,,8.54,0.951907813,0.954615746,0.957323679,,,,8.54,0.720081798,0.727959146,0.735836495,,,,8.54,0.372635107,0.381541965,0.390448823,,,
8.55,0.998743107,0.998928235,0.999113363,,,,8.55,0.995190551,0.995646598,0.996102645,,,,8.55,0.988377397,0.98919445,0.990011503,,,,8.55,0.95202176,0.95472545,0.95742914,,,,8.55,0.72032922,0.728209676,0.736090131,,,,8.55,0.373072431,0.381989828,0.390907225,,,
8.56,0.998745664,0.998930473,0.999115282,,,,8.56,0.995199575,0.99565494,0.996110305,,,,8.56,0.988404812,0.989220294,0.990035776,,,,8.56,0.952135312,0.954834769,0.957534225,,,,8.56,0.720576112,0.72845967,0.736343228,,,,8.56,0.3735093,0.382437231,0.391365162,,,
8.57,0.998748213,0.998932704,0.999117195,,,,8.57,0.995208572,0.995663257,0.996117942,,,,8.57,0.98843213,0.989246045,0.99005996,,,,8.57,0.952248473,0.954943704,0.957638936,,,,8.57,0.720822476,0.728709131,0.736595786,,,,8.57,0.373945714,0.382884173,0.391822633,,,
8.58,0.998750754,0.998934928,0.999119102,,,,8.58,0.995217541,0.995671548,0.996125554,,,,8.58,0.98845935,0.989271703,0.990084056,,,,8.58,0.952361243,0.955052259,0.957743275,,,,8.58,0.721068312,0.72895806,0.736847807,,,,8.58,0.374381672,0.383330655,0.392279638,,,
8.59,0.998753287,0.998937145,0.999121002,,,,8.59,0.995226483,0.995679813,0.996133143,,,,8.59,0.988486473,0.989297269,0.990108065,,,,8.59,0.952473625,0.955160434,0.957847244,,,,8.59,0.721313624,0.729206459,0.737099294,,,,8.59,0.374817176,0.383776677,0.392736178,,,
8.6,0.998755812,0.998939354,0.999122897,,,,8.6,0.995235398,0.995688053,0.996140708,,,,8.6,0.988513499,0.989322743,0.990131987,,,,8.6,0.95258562,0.955268232,0.957950844,,,,8.6,0.721558413,0.72945433,0.737350248,,,,8.6,0.375252225,0.384222239,0.393192252,,,
8.61,0.998758329,0.998941557,0.999124784,,,,8.61,0.995244286,0.995696268,0.99614825,,,,8.61,0.98854043,0.989348126,0.990155821,,,,8.61,0.95269723,0.955375653,0.958054077,,,,8.61,0.72180268,0.729701675,0.73760067,,,,8.61,0.375686821,0.384667341,0.393647862,,,
8.62,0.998760838,0.998943752,0.999126666,,,,8.62,0.995253147,0.995704458,0.996155768,,,,8.62,0.988567265,0.989373417,0.99017957,,,,8.62,0.952808457,0.955482701,0.958156944,,,,8.62,0.722046427,0.729948495,0.737850563,,,,8.62,0.376120963,0.385111985,0.394103007,,,
8.63,0.998763338,0.99894594,0.999128541,,,,8.63,0.995261982,0.995712622,0.996163263,,,,8.63,0.988594005,0.989398619,0.990203233,,,,8.63,0.952919302,0.955589375,0.958259448,,,,8.63,0.722289656,0.730194792,0.738099928,,,,8.63,0.376554652,0.38555617,0.394557688,,,
8.64,0.998765831,0.998948121,0.999130411,,,,8.64,0.995270789,0.995720762,0.996170734,,,,8.64,0.98862065,0.98942373,0.99022681,,,,8.64,0.953029768,0.955695679,0.95836159,,,,8.64,0.722532369,0.730440568,0.738348767,,,,8.64,0.376987888,0.385999896,0.395011904,,,
8.65,0.998768316,0.998950295,0.999132274,,,,8.65,0.995279571,0.995728877,0.996178183,,,,8.65,0.988647201,0.989448751,0.990250302,,,,8.65,0.953139855,0.955801613,0.958463372,,,,8.65,0.722774568,0.730685825,0.738597082,,,,8.65,0.377420672,0.386443165,0.395465657,,,
8.66,0.998770793,0.998952462,0.999134131,,,,8.66,0.995288325,0.995736967,0.996185608,,,,8.66,0.988673658,0.989473684,0.990273709,,,,8.66,0.953249565,0.95590718,0.958564795,,,,8.66,0.723016254,0.730930563,0.738844873,,,,8.66,0.377853004,0.386885975,0.395918946,,,
8.67,0.998773263,0.998954622,0.999135981,,,,8.67,0.995297054,0.995745032,0.996193011,,,,8.67,0.988700022,0.989498527,0.990297033,,,,8.67,0.953358901,0.956012381,0.95866586,,,,8.67,0.723257428,0.731174786,0.739092144,,,,8.67,0.378284885,0.387328328,0.396371771,,,
8.68,0.998775724,0.998956775,0.999137826,,,,8.68,0.995305756,0.995753073,0.99620039,,,,8.68,0.988726293,0.989523282,0.990320272,,,,8.68,0.953467863,0.956117217,0.958766571,,,,8.68,0.723498094,0.731418495,0.739338896,,,,8.68,0.378716314,0.387770224,0.396824134,,,
8.69,0.998778178,0.998958921,0.999139665,,,,8.69,0.995314432,0.99576109,0.996207747,,,,8.69,0.988752471,0.989547949,0.990343428,,,,8.69,0.953576454,0.956221691,0.958866928,,,,8.69,0.723738251,0.73166169,0.73958513,,,,8.69,0.379147293,0.388211663,0.397276033,,,
8.7,0.998780624,0.998961061,0.999141497,,,,8.7,0.995323082,0.995769082,0.996215082,,,,8.7,0.988778558,0.989572529,0.990366501,,,,8.7,0.953684675,0.956325804,0.958966932,,,,8.7,0.723977903,0.731904375,0.739830848,,,,8.7,0.379577821,0.388652646,0.39772747,,,
8.71,0.998783062,0.998963193,0.999143324,,,,8.71,0.995331706,0.99577705,0.996222393,,,,8.71,0.988804552,0.989597022,0.990389491,,,,8.71,0.953792528,0.956429557,0.959066586,,,,8.71,0.72421705,0.732146551,0.740076051,,,,8.71,0.3800079,0.389093172,0.398178445,,,
8.72,0.998785493,0.998965319,0.999145145,,,,8.72,0.995340305,0.995784994,0.996229683,,,,8.72,0.988830456,0.989621427,0.990412399,,,,8.72,0.953900015,0.956532953,0.95916589,,,,8.72,0.724455695,0.732388218,0.740320742,,,,8.72,0.380437529,0.389533243,0.398628957,,,
8.73,0.998787916,0.998967438,0.99914696,,,,8.73,0.995348878,0.995792913,0.996236949,,,,8.73,0.988856269,0.989645747,0.990435225,,,,8.73,0.954007136,0.956635992,0.959264848,,,,8.73,0.724693838,0.73262938,0.740564922,,,,8.73,0.380866709,0.389972858,0.399079007,,,
8.74,0.998790331,0.99896955,0.999148768,,,,8.74,0.995357425,0.995800809,0.996244194,,,,8.74,0.988881991,0.98966998,0.990457969,,,,8.74,0.954113894,0.956738677,0.959363459,,,,8.74,0.724931483,0.732870038,0.740808593,,,,8.74,0.381295441,0.390412018,0.399528596,,,
8.75,0.998792739,0.998971655,0.999150571,,,,8.75,0.995365946,0.995808681,0.996251416,,,,8.75,0.988907624,0.989694128,0.990480633,,,,8.75,0.95422029,0.956841008,0.959461726,,,,8.75,0.725168629,0.733110192,0.741051755,,,,8.75,0.381723724,0.390850724,0.399977724,,,
8.76,0.998795139,0.998973754,0.999152368,,,,8.76,0.995374443,0.99581653,0.996258617,,,,8.76,0.988933167,0.989718191,0.990503215,,,,8.76,0.954326326,0.956942989,0.959559651,,,,8.76,0.72540528,0.733349846,0.741294412,,,,8.76,0.382151559,0.391288974,0.40042639,,,
8.77,0.998797532,0.998975846,0.99915416,,,,8.77,0.995382914,0.995824354,0.996265795,,,,8.77,0.988958621,0.98974217,0.990525718,,,,8.77,0.954432004,0.957044619,0.959657234,,,,8.77,0.725641436,0.733589,0.741536564,,,,8.77,0.382578947,0.391726771,0.400874596,,,
8.78,0.998799918,0.998977931,0.999155945,,,,8.78,0.99539136,0.995832156,0.996272951,,,,8.78,0.988983987,0.989766063,0.99054814,,,,8.78,0.954537325,0.957145901,0.959754478,,,,8.78,0.725877099,0.733827657,0.741778214,,,,8.78,0.383005887,0.392164114,0.401322341,,,
8.79,0.998802296,0.99898001,0.999157725,,,,8.79,0.995399781,0.995839933,0.996280086,,,,8.79,0.989009264,0.989789873,0.990570483,,,,8.79,0.95464229,0.957246836,0.959851383,,,,8.79,0.726112272,0.734065817,0.742019362,,,,8.79,0.383432382,0.392601003,0.401769625,,,
8.8,0.998804666,0.998982082,0.999159499,,,,8.8,0.995408177,0.995847688,0.996287199,,,,8.8,0.989034453,0.9898136,0.990592747,,,,8.8,0.954746901,0.957347426,0.959947952,,,,8.8,0.726346954,0.734303482,0.742260011,,,,8.8,0.383858429,0.39303744,0.40221645,,,
8.81,0.998807029,0.998984148,0.999161267,,,,8.81,0.995416548,0.995855419,0.99629429,,,,8.81,0.989059555,0.989837243,0.990614931,,,,8.81,0.95485116,0.957447673,0.960044186,,,,8.81,0.726581149,0.734540655,0.742500161,,,,8.81,0.384284031,0.393473423,0.402662815,,,
8.82,0.998809385,0.998986207,0.999163029,,,,8.82,0.995424894,0.995863127,0.99630136,,,,8.82,0.98908457,0.989860804,0.990637038,,,,8.82,0.954955068,0.957547577,0.960140086,,,,8.82,0.726814857,0.734777336,0.742739815,,,,8.82,0.384709188,0.393908955,0.403108721,,,
8.83,0.998811733,0.99898826,0.999164786,,,,8.83,0.995433216,0.995870812,0.996308408,,,,8.83,0.989109498,0.989884282,0.990659066,,,,8.83,0.955058627,0.95764714,0.960235654,,,,8.83,0.727048081,0.735013528,0.742978974,,,,8.83,0.3851339,0.394344034,0.403554168,,,
8.84,0.998814075,0.998990306,0.999166537,,,,8.84,0.995441513,0.995878474,0.996315435,,,,8.84,0.98913434,0.989907678,0.990681016,,,,8.84,0.955161839,0.957746365,0.960330891,,,,8.84,0.727280822,0.735249231,0.74321764,,,,8.84,0.385558167,0.394778661,0.403999155,,,
8.85,0.998816409,0.998992346,0.999168282,,,,8.85,0.995449786,0.995886113,0.99632244,,,,8.85,0.989159096,0.989930993,0.990702889,,,,8.85,0.955264704,0.957845252,0.960425799,,,,8.85,0.72751308,0.735484447,0.743455814,,,,8.85,0.385981989,0.395212837,0.404443684,,,
8.86,0.998818735,0.998994379,0.999170022,,,,8.86,0.995458035,0.99589373,0.996329425,,,,8.86,0.989183766,0.989954226,0.990724685,,,,8.86,0.955367224,0.957943802,0.96052038,,,,8.86,0.727744859,0.735719179,0.743693498,,,,8.86,0.386405369,0.395646562,0.404887755,,,
8.87,0.998821055,0.998996406,0.999171756,,,,8.87,0.995466259,0.995901323,0.996336388,,,,8.87,0.989208352,0.989977378,0.990746405,,,,8.87,0.955469402,0.958042018,0.960614634,,,,8.87,0.72797616,0.735953427,0.743930694,,,,8.87,0.386828304,0.396079836,0.405331368,,,
8.88,0.998823367,0.998998426,0.999173485,,,,8.88,0.995474459,0.995908895,0.99634333,,,,8.88,0.989232853,0.99000045,0.990768048,,,,8.88,0.955571237,0.958139901,0.960708564,,,,8.88,0.728206983,0.736187193,0.744167402,,,,8.88,0.387250797,0.39651266,0.405774523,,,
8.89,0.998825673,0.99900044,0.999175208,,,,8.89,0.995482635,0.995916443,0.996350252,,,,8.89,0.989257269,0.990023442,0.990789615,,,,8.89,0.955672733,0.958237452,0.960802171,,,,8.89,0.728437332,0.736420478,0.744403625,,,,8.89,0.387672847,0.396945034,0.40621722,,,
8.9,0.998827971,0.999002448,0.999176926,,,,8.9,0.995490787,0.99592397,0.996357152,,,,8.9,0.989281602,0.990046354,0.990811106,,,,8.9,0.95577389,0.958334673,0.960895455,,,,8.9,0.728667206,0.736653285,0.744639364,,,,8.9,0.388094456,0.397376958,0.406659461,,,
8.91,0.998830262,0.99900445,0.999178638,,,,8.91,0.995498915,0.995931474,0.996364032,,,,8.91,0.989305851,0.990069187,0.990832523,,,,8.91,0.95587471,0.958431564,0.960988419,,,,8.91,0.728896608,0.736885614,0.74487462,,,,8.91,0.388515622,0.397808433,0.407101244,,,
8.92,0.998832546,0.999006445,0.999180345,,,,8.92,0.99550702,0.995938955,0.996370891,,,,8.92,0.989330017,0.990091941,0.990853864,,,,8.92,0.955975193,0.958528129,0.961081065,,,,8.92,0.72912554,0.737117468,0.745109395,,,,8.92,0.388936347,0.398239459,0.407542571,,,
8.93,0.998834823,0.999008434,0.999182046,,,,8.93,0.995515101,0.995946415,0.99637773,,,,8.93,0.989354101,0.990114616,0.990875131,,,,8.93,0.956075343,0.958624368,0.961173392,,,,8.93,0.729354002,0.737348847,0.745343691,,,,8.93,0.389356632,0.398670037,0.407983442,,,
8.94,0.998837093,0.999010417,0.999183742,,,,8.94,0.995523158,0.995953853,0.996384548,,,,8.94,0.989378102,0.990137213,0.990896323,,,,8.94,0.95617516,0.958720282,0.961265404,,,,8.94,0.729581997,0.737579753,0.745577509,,,,8.94,0.389776475,0.399100166,0.408423857,,,
8.95,0.998839356,0.999012394,0.999185432,,,,8.95,0.995531192,0.995961268,0.996391345,,,,8.95,0.989402021,0.990159731,0.990917442,,,,8.95,0.956274645,0.958815873,0.9613571,,,,8.95,0.729809525,0.737810188,0.745810851,,,,8.95,0.390195879,0.399529847,0.408863816,,,
8.96,0.998841612,0.999014365,0.999187117,,,,8.96,0.995539202,0.995968662,0.996398123,,,,8.96,0.989425858,0.990182173,0.990938488,,,,8.96,0.956373801,0.958911142,0.961448484,,,,8.96,0.730036589,0.738040153,0.746043717,,,,8.96,0.390614844,0.399959081,0.409303319,,,
8.97,0.998843862,0.999016329,0.999188797,,,,8.97,0.995547189,0.995976034,0.99640488,,,,8.97,0.989449614,0.990204537,0.99095946,,,,8.97,0.956472628,0.959006091,0.961539555,,,,8.97,0.73026319,0.73826965,0.746276111,,,,8.97,0.391033369,0.400387868,0.409742368,,,
8.98,0.998846104,0.999018287,0.999190471,,,,8.98,0.995555153,0.995983385,0.996411617,,,,8.98,0.989473289,0.990226824,0.990980359,,,,8.98,0.956571128,0.959100722,0.961630316,,,,8.98,0.730489329,0.73849868,0.746508032,,,,8.98,0.391451455,0.400816208,0.410180961,,,
8.99,0.99884834,0.99902024,0.99919214,,,,8.99,0.995563094,0.995990714,0.996418333,,,,8.99,0.989496884,0.990249035,0.991001186,,,,8.99,0.956669302,0.959195035,0.961720768,,,,8.99,0.730715007,0.738727245,0.746739483,,,,8.99,0.391869103,0.401244102,0.4106191,,,
9,0.998850568,0.999022186,0.999193804,,,,9,0.995571012,0.995998021,0.99642503,,,,9,0.989520398,0.990271169,0.99102194,,,,9,0.956767152,0.959289031,0.961810911,,,,9,0.730940228,0.738955346,0.746970465,,,,9,0.392286313,0.401671549,0.411056785,,,
9.01,0.99885279,0.999024126,0.999195462,,,,9.01,0.995578907,0.996005307,0.996431707,,,,9.01,0.989543833,0.990293228,0.991042623,,,,9.01,0.956864678,0.959382713,0.961900748,,,,9.01,0.73116499,0.739182985,0.747200979,,,,9.01,0.392703086,0.402098551,0.411494017,,,
9.02,0.998855006,0.999026061,0.999197115,,,,9.02,0.995586779,0.996012571,0.996438364,,,,9.02,0.989567188,0.990315211,0.991063234,,,,9.02,0.956961884,0.959476082,0.96199028,,,,9.02,0.731389297,0.739410162,0.747431027,,,,9.02,0.393119422,0.402525108,0.411930794,,,
9.03,0.998857214,0.999027989,0.999198763,,,,9.03,0.995594628,0.996019815,0.996445001,,,,9.03,0.989590464,0.990337119,0.991083774,,,,9.03,0.957058769,0.959569139,0.962079509,,,,9.03,0.73161315,0.739636881,0.747660611,,,,9.03,0.393535321,0.40295122,0.412367118,,,
9.04,0.998859416,0.999029911,0.999200406,,,,9.04,0.995602455,0.996027037,0.996451619,,,,9.04,0.989613661,0.990358952,0.991104243,,,,9.04,0.957155336,0.959661885,0.962168435,,,,9.04,0.73183655,0.739863141,0.747889731,,,,9.04,0.393950783,0.403376887,0.41280299,,,
9.05,0.998861611,0.999031828,0.999202044,,,,9.05,0.995610259,0.996034238,0.996458217,,,,9.05,0.98963678,0.990380711,0.991124642,,,,9.05,0.957251585,0.959754322,0.962257059,,,,9.05,0.732059499,0.740088944,0.74811839,,,,9.05,0.39436581,0.403802109,0.413238408,,,
9.06,0.9988638,0.999033738,0.999203676,,,,9.06,0.995618041,0.996041418,0.996464796,,,,9.06,0.989659821,0.990402396,0.99114497,,,,9.06,0.957347518,0.959846451,0.962345384,,,,9.06,0.732281997,0.740314293,0.748346589,,,,9.06,0.394780402,0.404226888,0.413673375,,,
9.07,0.998865982,0.999035643,0.999205304,,,,9.07,0.9956258,0.996048578,0.996471355,,,,9.07,0.989682785,0.990424007,0.991165229,,,,9.07,0.957443136,0.959938273,0.96243341,,,,9.07,0.732504047,0.740539188,0.748574328,,,,9.07,0.395194558,0.404651224,0.414107889,,,
9.08,0.998868157,0.999037541,0.999206926,,,,9.08,0.995633538,0.996055716,0.996477894,,,,9.08,0.989705671,0.990445544,0.991185418,,,,9.08,0.957538441,0.96002979,0.962521139,,,,9.08,0.73272565,0.74076363,0.74880161,,,,9.08,0.39560828,0.405075116,0.414541952,,,
9.09,0.998870326,0.999039434,0.999208543,,,,9.09,0.995641252,0.996062834,0.996484415,,,,9.09,0.98972848,0.990467009,0.991205537,,,,9.09,0.957633435,0.960121004,0.962608573,,,,9.09,0.732946807,0.740987622,0.749028436,,,,9.09,0.396021568,0.405498566,0.414975563,,,
9.1,0.998872488,0.999041322,0.999210155,,,,9.1,0.995648945,0.996069931,0.996490916,,,,9.1,0.989751212,0.9904884,0.991225588,,,,9.1,0.957728117,0.960211914,0.962695711,,,,9.1,0.73316752,0.741211164,0.749254808,,,,9.1,0.396434423,0.405921573,0.415408723,,,
9.11,0.998874644,0.999043203,0.999211762,,,,9.11,0.995656616,0.996077007,0.996497398,,,,9.11,0.989773868,0.990509719,0.99124557,,,,9.11,0.95782249,0.960302523,0.962782556,,,,9.11,0.73338779,0.741434258,0.749480726,,,,9.11,0.396846844,0.406344138,0.415841432,,,
9.12,0.998876793,0.999045079,0.999213364,,,,9.12,0.995664265,0.996084063,0.996503861,,,,9.12,0.989796448,0.990530966,0.991265484,,,,9.12,0.957916555,0.960392832,0.96286911,,,,9.12,0.733607619,0.741656906,0.749706193,,,,9.12,0.397258832,0.406766262,0.416273691,,,
9.13,0.998878936,0.999046949,0.999214961,,,,9.13,0.995671892,0.996091099,0.996510305,,,,9.13,0.989818953,0.990552141,0.99128533,,,,9.13,0.958010314,0.960482843,0.962955372,,,,9.13,0.733827008,0.741879108,0.749931209,,,,9.13,0.397670388,0.407187944,0.4167055,,,
9.14,0.998881072,0.999048813,0.999216553,,,,9.14,0.995679497,0.996098114,0.996516731,,,,9.14,0.989841382,0.990573245,0.991305108,,,,9.14,0.958103767,0.960572556,0.963041345,,,,9.14,0.734045958,0.742100867,0.750155776,,,,9.14,0.398081512,0.407609185,0.417136859,,,
9.15,0.998883202,0.999050671,0.99921814,,,,9.15,0.995687081,0.996105109,0.996523137,,,,9.15,0.989863737,0.990594277,0.991324818,,,,9.15,0.958196916,0.960661973,0.96312703,,,,9.15,0.73426447,0.742322183,0.750379896,,,,9.15,0.398492204,0.408029986,0.417567769,,,
9.16,0.998885326,0.999052524,0.999219723,,,,9.16,0.995694643,0.996112084,0.996529525,,,,9.16,0.989886016,0.990615239,0.991344462,,,,9.16,0.958289762,0.960751095,0.963212427,,,,9.16,0.734482547,0.742543058,0.750603569,,,,9.16,0.398902465,0.408450347,0.417998229,,,
9.17,0.998887443,0.999054371,0.9992213,,,,9.17,0.995702184,0.996119039,0.996535894,,,,9.17,0.989908222,0.99063613,0.991364039,,,,9.17,0.958382306,0.960839923,0.963297539,,,,9.17,0.73470019,0.742763493,0.750826797,,,,9.17,0.399312296,0.408870268,0.41842824,,,
9.18,0.998889554,0.999056213,0.999222872,,,,9.18,0.995709703,0.996125973,0.996542244,,,,9.18,0.989930353,0.990656951,0.991383549,,,,9.18,0.958474551,0.960928459,0.963382367,,,,9.18,0.734917399,0.74298349,0.751049582,,,,9.18,0.399721696,0.40928975,0.418857803,,,
9.19,0.998891659,0.999058049,0.99922444,,,,9.19,0.9957172,0.996132888,0.996548576,,,,9.19,0.989952411,0.990677702,0.991402993,,,,9.19,0.958566496,0.961016704,0.963466911,,,,9.19,0.735134176,0.743203051,0.751271925,,,,9.19,0.400130667,0.409708793,0.419286918,,,
9.2,0.998893757,0.99905988,0.999226002,,,,9.2,0.995724677,0.996139783,0.996554889,,,,9.2,0.989974396,0.990698383,0.991422371,,,,9.2,0.958658144,0.961104659,0.963551173,,,,9.2,0.735350523,0.743422175,0.751493827,,,,9.2,0.400539208,0.410127397,0.419715585,,,
9.21,0.998895849,0.999061705,0.99922756,,,,9.21,0.995732132,0.996146658,0.996561184,,,,9.21,0.989996307,0.990718995,0.991441684,,,,9.21,0.958749495,0.961192325,0.963635155,,,,9.21,0.735566441,0.743640865,0.751715289,,,,9.21,0.40094732,0.410545562,0.420143805,,,
9.22,0.998897935,0.999063524,0.999229113,,,,9.22,0.995739567,0.996153514,0.996567461,,,,9.22,0.990018146,0.990739539,0.991460931,,,,9.22,0.958840551,0.961279704,0.963718856,,,,9.22,0.735781931,0.743859122,0.751936314,,,,9.22,0.401355004,0.41096329,0.420571577,,,
9.23,0.998900015,0.999065338,0.999230661,,,,9.23,0.99574698,0.99616035,0.996573719,,,,9.23,0.990039913,0.990760013,0.991480113,,,,9.23,0.958931313,0.961366796,0.96380228,,,,9.23,0.735996995,0.744076948,0.752156901,,,,9.23,0.401762259,0.411380581,0.420998902,,,
9.24,0.998902088,0.999067146,0.999232204,,,,9.24,0.995754372,0.996167166,0.99657996,,,,9.24,0.990061607,0.990780419,0.991499231,,,,9.24,0.959021782,0.961453604,0.963885426,,,,9.24,0.736211634,0.744294344,0.752377053,,,,9.24,0.402169087,0.411797434,0.421425781,,,
9.25,0.998904156,0.999068949,0.999233743,,,,9.25,0.995761744,0.996173963,0.996586182,,,,9.25,0.99008323,0.990800757,0.991518284,,,,9.25,0.95911196,0.961540128,0.963968296,,,,9.25,0.736425849,0.74451131,0.752596771,,,,9.25,0.402575488,0.412213851,0.421852214,,,
9.26,0.998906217,0.999070747,0.999235277,,,,9.26,0.995769095,0.996180741,0.996592386,,,,9.26,0.990104782,0.990821027,0.991537273,,,,9.26,0.959201848,0.961626369,0.964050891,,,,9.26,0.736639642,0.744727849,0.752816057,,,,9.26,0.402981462,0.412629831,0.422278201,,,
9.27,0.998908272,0.999072539,0.999236806,,,,9.27,0.995776425,0.996187499,0.996598573,,,,9.27,0.990126262,0.99084123,0.991556198,,,,9.27,0.959291446,0.96171233,0.964133213,,,,9.27,0.736853013,0.744943962,0.753034911,,,,9.27,0.403387009,0.413045376,0.422703742,,,
9.28,0.998910321,0.999074326,0.999238331,,,,9.28,0.995783735,0.996194238,0.996604741,,,,9.28,0.990147672,0.990861366,0.991575059,,,,9.28,0.959380757,0.961798009,0.964215262,,,,9.28,0.737065965,0.74515965,0.753253334,,,,9.28,0.403792131,0.413460485,0.423128838,,,
9.29,0.998912365,0.999076107,0.99923985,,,,9.29,0.995791024,0.996200958,0.996610892,,,,9.29,0.990169011,0.990881435,0.991593858,,,,9.29,0.959469781,0.96188341,0.96429704,,,,9.29,0.737278498,0.745374914,0.753471329,,,,9.29,0.404196827,0.413875158,0.42355349,,,
9.3,0.998914402,0.999077884,0.999241366,,,,9.3,0.995798292,0.996207659,0.996617025,,,,9.3,0.99019028,0.990901437,0.991612593,,,,9.3,0.95955852,0.961968534,0.964378547,,,,9.3,0.737490615,0.745589755,0.753688896,,,,9.3,0.404601098,0.414289397,0.423977697,,,
9.31,0.998916433,0.999079654,0.999242876,,,,9.31,0.99580554,0.99621434,0.99662314,,,,9.31,0.99021148,0.990921373,0.991631265,,,,9.31,0.959646974,0.96205338,0.964459786,,,,9.31,0.737702315,0.745804176,0.753906037,,,,9.31,0.405004944,0.414703202,0.424401459,,,
9.32,0.998918458,0.99908142,0.999244382,,,,9.32,0.995812768,0.996221003,0.996629238,,,,9.32,0.99023261,0.990941243,0.991649876,,,,9.32,0.959735146,0.962137951,0.964540757,,,,9.32,0.737913601,0.746018177,0.754122753,,,,9.32,0.405408366,0.415116572,0.424824778,,,
